original,sampled,completed,time-4-model
"The funding is part of a £1.25bn package of increased spending on children and adolescents' mental health services announced in March's budget. The money for 2015/16 is short of the £250m Department of Health officials had expected to be spent this year. A further £30m will be spent helping people with eating disorders this year, the department said. The details are likely to include a guarantee that by 2020, 95% of patients will be seen within four weeks of being referred, with the most urgent cases seen within a week. On mental health spending, a department spokeswoman said they had reduced this year's spending to ensure the money was properly invested. She added they were fully committed to spending the whole £1.25bn over the course of the Parliament. Children's mental health services in England are under severe strain, with long waiting times for treatment and few hospital beds, forcing some children to travel large distances","The funding is part of a £1.25bn package of increased spending on children and adolescents' mental health services announced in March's budget. The Conservatives had previously committed to £1.7bn of extra funding for children and young people's mental health by 2020, but that funding has yet to materialise.

The money will directly be used to improve the availability and quality of mental health support to 1.6 million children and young people living in England and Wales.

The report's authors say £1bn of the increased spending will be put towards preventing suicide among children and young people. It also highlights the need to improve access to effective, evidence-based treatments, such as drugs to prevent depression and drugs for obsessive compulsive disorder.

Dr Karen Bradley, president of the Royal College of Psychiatrists, said: ""Our country can no longer afford this crisis, and it's now clear that some of the country's brightest minds have concluded that the best way to save","The funding is part of a £1.25bn package of increased spending on children and adolescents ' mental health services announced in March 's budget . The money for 2015/16 is £36.9m higher than last year 's NHS spending figure of £ 32.4m . And it 's almost twice the £ 17 .8m announced in 2013 . In July , a government consultation 's found that public bodies should spend £26 .1m this financial year on 'children ' s mental health services . Last April , the Government 's own commission on 'mental health'issued a report that said ' young people facing depression or anxiety can feel that there is nowhere to turn for help and that the system is not geared up properly to deal with such issues . For a person suffering from suicidal thoughts , it 's particularly terrifying . ' NHS records show there are about one in every 35 teenagers experiencing suicidal thoughts . For 18-year-old David 's father David says ; `` My son had been feeling extremely down for a while , he",6.33
"Last month, Environment Minister Mark H Durkan gave his approval to the Belfast Metropolitan Area Plan (BMAP), without the agreement of all other ministers. Enterprise Minister Arlene Foster objected to his decision to act alone and she is seeking a judicial review. Mr Durkan described her upcoming court challenge as a ""waste"" of public money. BMAP identifies planning zones for retail, residential or commercial development and is set to affect almost 40% of the Northern Ireland population. It covers not just Belfast, but outlying areas such as Carrickfergus, Lisburn, Newtownabbey and north Down. Announcing her plans to seek a judicial review, Ms Foster accused Mr Durkan of failing to bring BMAP before his ministerial colleagues in the Northern Ireland Executive. ""Instead of bringing it back to the executive for discussion and approval, the DoE minister published it himself,"" she said. However, in a statement on Saturday, Mr Durkan","Last month, Environment Minister Mark H Durkan gave his approval to the Belfast Metropolitan Area Plan (BMAP), without the agreement of all other ministers.

Draghilev, the Green Party's Belfast South MLA, said it was ""deeply disappointing"" that DUP and Sinn Fein refused to work in the area, arguing that if there was progress in the area, the parties had agreed to it.

Draghilev, standing in the Assembly's Ulster Unionist group, said it was not the first time the Assembly had failed to deal with the housing crisis. ""We have a duty to address these vital issues with all parties to our south with the right vision and resources,"" he said.

""The problems lie with not just the Department of the Environment,"" he added, saying the department was over-burdened and that was behind the lack of progress.

""The problem lies with the DUP and Sinn Fein. We need new homes in the area.","Last month , Environment Minister Mark H Durkan gave his approval to the Belfast Metropolitan Area Plan ( BMAP ) , without the agreement of all other ministers . Enterprise Minister Heather Humphrey and Environment Minister Sallie Peries had indicated their support for the plan . The plan , which will be discussed and passed in September , outlines how the government 's urban sprawl program will proceed , with the approval now given by the Minister of State for Planning and Regeneration . Peries stated'as the minister [ she ] believes it is necessary to take a measured and cautious approach , to ensure the appropriate opportunities may present themselves for the future benefit of the city . 'The BMAP gives a level playing field for all players , including developers , investors and government departments with a role to play , to create urban opportunities for all in Belfast . 'Dur kane has stated . He has also stated that when he took on the environment portfolio he was determined to create an urban sp",6.07
"The court heard that Gavin Coyle, 38, from Omagh, but whose address was given as Maghaberry Prison, had allegedly been secretly recorded talking about the attack. He faces three charges, including attempting to murder the off-duty PSNI officer and causing an explosion likely to endanger life. He is also charged with membership of the IRA. The charges relate to an attack on a police officer in Castlederg on 12 May 2008. He was on his way to work in Fermanagh when a bomb exploded under his car at Spamount, near Castlederg. He suffered serious leg injuries and was rescued by a member of the public who dragged him from the wreckage shortly before it burst into flames. Strabane Magistrates Court heard that police interviewed Mr Coyle about the attack twice in 2008, but that prosecutors decided the evidence against him - namely CCTV images, number plate recognition data, two witness statements, text messages and a trace of","The court heard that Gavin Coyle, 38, from Omagh, but whose address was given as Maghaberry Prison, had allegedly been secretly recorded by the Government Communications Security Bureau during a phone conversation with two undercover officers.

His conversation with the officer on February 3rd, 2008, had been recorded by the officer – who was posing as the manager of an international arms dealing company at the time – while the officer recorded Gavin Coyle's conversation with another undercover officer, who was posing as a senior military adviser.

A transcript recording of the conversation between Gavin Coyle and a third undercover officer, who was posing as the vice-president of another business interests in an arms dealing organisation, was played to the court.

Speaking after the trial, Detective Sergeant David McWilliam said: ""The information seized from the defendant's home, and the prosecution case, has resulted in the dismantling of a major firearms laundering ring operating outside Northern Ireland.

""Evidence disclosed by the defendant","The court heard that Gavin Coyle , 38 , from Omagh , but whose address was given as Maghaberry Prison , had allegedly been secretly recorded talking about the attack while on remand for an unrelated robbery . He was also allegedly recording conversations with members of the IRA in a bid to blackmail members of the Provisionals . A forensic investigation was carried out on the device of Coyle after he was charged with the attack on Friday morning . He was arrested at around midday on Monday when he was driving his mother� s car outside his girlfriend �s house in M iddletown . Following questions , it alleged he had been talking about the IRA attack by way of a computer program which allowed the device to be used to call up a number of telephone numbers and then , by its sound , send a message to the phone line . The device had been used when he rang the R UC , the South Belfast police station , and also",6.76
"Gunmen opened fire on their car as they travelled towards a health clinic, the eyewitnesses said. Two of their bodyguards were also killed in the attack, while another Syrian and Somali doctor were seriously wounded, they said. Many militias and criminal gangs operate in Somalia. In recent years, the country has also been hit by an insurgency waged by the al-Qaeda-linked al-Shabab group. However, it did not carry out the attack, an unnamed senior official of the group told the AFP news agency. The Syrian doctors were believed to be in Somalia as aid workers. The BBC's Mohamed Moalimu reports from Mogadishu that the ambush took place in Siinka Dheer, a government-controlled district about 20km (13 miles) south of the capital. The gunmen escaped after firing indiscriminately at the vehicle, eyewitnesses told him. The two wounded doctors are receiving emergency treatment at Mogadishu's Medina Hospital, our reporter adds. The bodies of","Gunmen opened fire on their car as they travelled towards a health clinic, the eyewitnesses said. Two of their bodyguards were also killed in the drive by shooting. AFP/Getty Images 18/30 Pakistani Policemen fire at stray bullets in the restive Balochistan province, after a similar attack in 2008. Two gunmen were killed and three police officers wounded in the attack. 18/30 A police officer stands guard outside the Church of the Almighty Redeemer in Quetta, after a shooting incident in which 23 people were killed. A militant group said it was carrying out the'retaliation' against what it called ""unjust killings"" by security forces. Getty Images 19/30 Gambia Civilians injured during rioting after President Adama Barrow (right) sent a letter to the White House asking for US$3 billion to help curb the worst ever outbreak of the AIDS epidemic in sub-Saharan Africa, while Nigeria (right), as well as Harvard University researchers, have","Gunmen opened fire on their car as they travelled towards a health clinic , the eyewitnesses said . Two of their bodyguards were also killed in the attack , while two others were wounded . Three health clinic employees were also killed . The Taliban have not claimed responsibility for the attack . The gunmen then hijacked a bus from the city of Charsadd a on to Takht Baba , a village further up the road . The four gunmen and 16 civilians were then killed after an hours-long gun battle in the district . Some local reports saying the Taliban were behind the attacks , but Afghan officials rejected the report . Three of the policemen and an interpreter were also injured in the attack . [ Source : New York Times ( NY ) ] A police car exploded along a Kabul bou levard , killing one policeman and wounding three colleagues . The attack , which was believed to be a failed car bomb , went off just after 2 pm .",5.96
"The Air Weapons and Licensing (Scotland) Bill would require anyone who owns an airgun to have a licence. The bill will also change the licensing of alcohol, taxis, lap dancing clubs and scrap metal dealerships. MSPs on the Local Government and Regeneration Committee have launched a call for evidence. Committee Convener Kevin Stewart said the committee was seeking the views of all of those with an interest in the bill. Its call for evidence is open until 29 September. The committee will then begin to hear oral evidence later in the year. Mr Stewart said: ""We are aware there is considerable interest from both sides of the debate on the licensing of air weapons as well as the other aspects of this bill. We are seeking information and views to inform our work in scrutinising these proposals. ""This bill will affect every person in Scotland. It is a broad bill that seeks to amend the existing licensing arrangements in many","The Air Weapons and Licensing (Scotland) Bill would require anyone who owns an airgun to have a licence. The bill will also change the licensing regimes of firearms dealers to include a firearms qualifications certificate or a full firearms licence.

A spokesperson for the Police Scotland Force said: ""The Police Scotland Firearms Licensing Board will continue to work with the police services and other agencies to improve access to firearms licence provision and it will also consider the recommendations on the Air Weapons and Licensing Bill.

""Whilst the Police Scotland force and Police Scotland Licensing Board will not be making any change to firearm licence arrangements at this time.""

Scottish Conservative leader Ruth Davidson said: ""These proposals are disappointing, as they are another unnecessary attack on the rights of law-abiding gun owners.

""I wish to see the licensing regime tightened further.

""We will have a free vote before the next election to ensure all parties are prepared to tackle the growing problem of gun crime","The Air Weapons and Licensing ( Scotland ) Bill would require anyone who owns an airgun to have a licence . The bill will also change the licensing of alcohol by Andrew M oulds and John Hor ace Campbell , owners or managers of premises selling alcohol . He said : '' This is a good and sensible change that will reduce crime and antisocial behaviour . `` ' It means that you can get a licence to sell alcohol , or alcohol-related products such as alcohol , without having the same right to sell those things for which you have a licence . Andrew M oulds said that this move was `` a recognition of the risks involved . '' ' < |endoftext| > '' ' < `` |endoftext| > `` |endof text| > < | end of text| > `` |beginoftext | > The Minister 's department has been reviewing licensing arrangements in Scotland for some time and agreed the following amendments in response to these comments today : ( s u p p o n",5.71
"The Care Quality Commission said East Midlands Ambulance Service's emergency and urgent care services were no longer rated as inadequate for safety. But it confirmed continuing problems with response times and incident investigation. Overall, the trust continues to be rated as requires improvement. East Midlands Ambulance Service (EMAS), which serves about 4.8 million people across six counties, has faced financial problems and had some of the worst response times in England. After an inspection in November 2015, the trust was served with a warning notice to ensure there were enough staff and vehicles available. The new report notes some issues had been addressed. CQC's Chief Inspector of Hospitals, Professor Sir Mike Richards, said: ""Our inspectors found significant improvements had been made, and there were a number of areas of outstanding practice, but we still had some concerns. ""Staff were caring, professional, compassionate and patient-focussed in challenging circumstances. ""However, we were concerned that response times for some identified calls fell short of the national target, which meant","The Care Quality Commission said East Midlands Ambulance Service's emergency and urgent care services were no longer rated as inadequate for safety. But it confirmed continuing problems related to the number and quality of ambulances available to attend to sick or injured patients and the level of care on the scene.

The watchdog said it is investigating whether service improvement plans being drawn up at NHS England are ""properly aligned"" with the Care Quality Commission standards, including to protect the quality of patient care.

The watchdog said: ""We have considered issues raised by the National Audit Office [NAO] in relation to NHS East Midlands and NHS England. We believe that NHS East Midlands's ambulance service continues to meet the care standards it set out in its new service standards, but we are reviewing the impact of the NAO's reports in light of the results of our ongoing investigations.

""Despite the significant pressures placed on our services, the services we provide are safe and we continue to offer our outstanding","The Care Quality Commission said East Midlands Ambulance Service 's emergency and urgent care services were no longer rated as inadequate for safety . But it confirmed continuing problems with the EMA ambulance service which has been rated inadequate more often than other parts of the south coast region . Dr Mark Westcott , chair of the RACSA , called it ' a very serious situation'and said he 'd been raising the matter with the service since it joined the NHS in the 1980s . ' The service is overstretched , understaffed , overworked , and struggling to deliver basic standards . It is clear that the service is in need of urgent and fundamental intervention if patient safety is to be preserved ' . The government insists it is doing all it can to improve safety and keep people out of A & E. A White hall spokesperson said : ' Safety is our top priority , and we take any concerns about the care of patients in the south coast seriously ' The",6.21
"Sutton resigned in April, ending a 14-year involvement with British Cycling. He had been suspended by the sporting body amid claims of sexism and discrimination towards elite cyclists, although he denies the allegations. ""It was a hard few days when he first left and it was tough for the whole programme,"" said James. ""But we had to move on and I had to knuckle down and get on with my training, knowing it would be a journey without him but I still had to get in the best possible form before Rio."" Welsh sprinter James, 24, is particularly grateful to Sutton for the role he played in keeping her in the sport during a torrid two-year spell that saw her overcome serious knee and shoulder injuries and a cancer scare. Having won world keirin and sprint titles in 2013, James almost quit in 2015. ""Shane was the one who always believed in me getting back,"" said James, who also missed London 2012 because of","Sutton resigned in April, ending a 14-year involvement with British Cycling. He had been suspended by the sporting body amid claims of sexism and discrimination at the helm of Team Sky.

""Team Sky has not yet received official notification of Mr. Sutton's resignation but will take whatever steps are necessary to ensure that the best interests of our sport are served,"" the rider's manager, Martin Bishop, told the Guardian earlier this year.

Following his suspension over concerns about sexism and discrimination against female members of the team, Team Sky confirmed he would take voluntary action to change how he dealt with and addressed other members of the team who alleged abuse during his time there.

According to the report, Sutton wrote a report to Team Sky in April 2013, saying he had learned from his experience with British Cycling and would make changes. He also reportedly wrote to the governing body, the UCI: ""This time it seems I've done a mistake that I'm very keen to right.""
","Sutton resigned in April , ending a 14-year involvement with British Cycling . He had been suspended by the sporting body amid claims of sexism and discrimination towards elite cyclists . It is understood Sutton has been fined a total of £60 ,000 by the UC I and will also be banned from working as a consultant or co-owner of a British Cycling team for a period of two years . It is unclear whether the fine will include a suspended period . The sanctions follow a UK Anti -Doping disciplinary process at the behest of British Cycling , with independent legal representation . S UTTON SUGGES TS CASTO DEATH 'In the beginning I was quite shocked ' , says former Team Sky rider Chris Sutton after meeting the man who would one day go on to challenge his legacy as one of the most successful British track cyclists of all time . He also recalls his own experience of drug use , his relationship with his second wife , Jessica Ford , and the end of his two",5.72
"The remains of an exercise bike and a burnt-out washing machine are visible in the shocking image from inside the tower block. A similar picture features on the front of the Daily Record, alongside the headline ""There's nothing left"". It says the photographs were released by a specialist police recovery team working to find the bodies of the missing. Police say at least 58 people died in the tragedy. The Scottish Daily Express reports fears of a ""cover-up"", with former Labour minister David Lammy calling on Scotland Yard to seize vital documents relating to the devastating blaze. The start of Brexit negotiations is the focus of several front pages, with The Herald reporting that the Conservatives are facing a ""bitter internal battle"". The Scotsman reports that David Davis will lead a nine-strong negotiating team to Brussels, calling for a deal ""like no other in history"". And the Daily Telegraph claims that the Brexit secretary is being tipped as the next Tory","The remains of an exercise bike and a burnt-out washing machine are visible in the shocking image from inside the tower block. A similar picture features on the official fire safety video as a warning, but is missing in the picture of Londoners.

But if the warning is shown, surely it would include the warning that a lorry was on its way? One cannot help but conclude that perhaps the real message is: ""We can't guarantee your safety in any way, even if you're a cyclist or pedestrian"". The video was released as the London Fire and Rescue Service is currently undertaking an investigation into the tower block fire in which at least 12 people are feared dead.

Crisis: London's towers are being converted into affordable flats as more people opt not to pay soaring rents

In other news:

- A ""pizza delivery girl"" was jailed for one year for the murder of her boyfriend after he got a flatmate pregnant

- A man died after","The remains of an exercise bike and a burnt-out washing machine are visible in the shocking image from inside the tower block . A similar picture features on the front of this week 's Evening Standard and the image is accompanied by the words `` Deadly accident in a flat over a laundrette . `` In a separate article , he said more people would die of cold this winter than in the recent cold snap . The images come after Britain 's largest supermarket chain Sains bury 's warned that the cold snap would kill more people than Christmas Day . In a statement , the company said staff shortages would force them to close their two stores in Oxford Street in London and a branch in Warrington in Lancashire . He said that after Christmas Day some Sains stores in the UK would go down for two weeks for staff training in northern climes , during which time the company expects to lose an additional 50,000 staff . `` We were so busy before Christmas , we",5.13
"Minutes from the central bank's October meeting show officials were concerned about stock market fluctuations and weakness abroad. However, they worried that saying so could send the wrong message. Overall, officials were confident the US economy was on a strong footing. That is why they decided to end their stimulus programme - known as quantitative easing (QE) - in which the Fed bought bonds in order to keep long-term interest rates low and thus boost spending. ""In their discussion of the asset purchase programme, members generally agreed???.???.???.???there was sufficient underlying strength in the broader economy to support ongoing progress toward maximum employment,"" read the minutes, referring to the decision to end QE. US markets reacted in a muted way to the news, with the Dow Jones briefly rising before falling once more into the red for the day. However, to reassure markets that the Fed would not deviate from its set course,","Minutes from the central bank's October meeting show officials were concerned about stock market fluctuations and weakness abroad. However, they worried that saying so could send a ""message to the country"" that monetary easing may lead to an increase in demand and inflation.

In December, the bank raised rates again, while cutting its forecast for 2017 growth to 4.7 percent from December's forecast of 4.9 percent, which still put it on par with the rest of the eurozone.

A spokesman for the Bank of Japan, which is looking to hike its rate to 0.5 percent next month, declined to comment. The European Central Bank and the Bank of England also did not respond to requests for comment.

MARKET REACTION

The BOJ's cautious stance surprised investors, who had expected it to go as far as boosting asset purchases.

""The BOJ's statement reflects the belief that Japan is experiencing some severe financial conditions and the BOJ will have to","Minutes from the central bank 's October meeting show officials were concerned about stock market fluctuations and weakness abroad . However , they worried that saying so could send the wrong message to the market .They also wanted to be seen sticking to their guns , even if that meant leaving the market vulnerable to a rebound in the last week of the month ... The central bank has also noted the possibility that banks might have to raise Rs 15 , which could be an upward tick in key interest rates for this year. `` In spite of having expressed worries over rising rates and weak global demand , there is no concrete indication of a rate hike . We expect another rate hike in mid-November . In the absence of a hike , it would have been better if we had said so `` India also seems to be following a similar path of ' wait and watch ' . This is a major break with the practice of the past three years . Even if",4.99
"The prime minister held talks with his Irish counterpart Enda Kenny, afterwards describing the countries as ""close friends"". Mr Kenny said he was ""very happy"" that the relationship was developing. Mr Cameron will attend a state dinner with the Queen and Duke of Edinburgh, who are on a four-day visit. It is the first trip to the Republic of Ireland by a reigning UK monarch since the country gained independence. After his meeting with Mr Kenny, Mr Cameron said the visit demonstrated that ""the relationship can get stronger"" between the two countries. It was a ""relationship about trade, investment and the economy"" and a ""relationship of opportunity between close neighbours and close friends"". He added that the Queen had shown ""enormous sensitivity"" to the troubled history between the UK and Ireland during her visit. Mr Cameron met the Taoiseach in Downing Street in April, but this was the pair's first meeting on Irish soil since Mr Kenny","The prime minister held talks with his Irish counterpart Enda Kenny, afterwards describing the countries as ""close friends"". Mr Kenny said he was ""very happy"" with Mr Cameron's speech, which was ""very different to the last"". He also described the relationship between Ireland and the UK as a ""special"" one.

Irish prime minister, Enda Kenny (L), speaks with Irish prime minister, David Cameron (C), after their meeting at the NATO headquarters in Brussels

Mr Kenny's remarks followed his meeting at the Foreign Office with a delegation of UK MPs and peers including Conservative MP Nigel Evans, Labour's John Mann, Liberal Democrat Jo Swinson and SNP MSP Stewart McDonald, according to the Irish government.

The Irish parliament will hold an extraordinary session this week on Mr Cameron's European Union renegotiation proposals and Mr Kenny is expected to back his British counterpart.

The meeting is also expected to discuss a possible meeting in the autumn between Mr Cameron and Irish president Michael D","The prime minister held talks with his Irish counterpart Enda Kenny , afterwards describing the countries as `` close friends '' . Mr Kenny said he was `` very happy with the discussion `` but admitted that `` there is a long way to go `` . After arriving in the presidential residence in Dublin ... On the day Ireland 's vote was scheduled to mark the start of the process , Mr Kenny visited the country 's embassies in London and Amsterdam to assure staff that their consular service would remain unaffected . However , Mr Kenny 's decision to call Mr Cameron earlier than planned on the morning of the vote could not be reversed without diplomatic incident . The prime minister said that `` he had to inform the Irish parliament `` . Ireland 's vote was one of the first to be delayed after Britain withdrew from the jurisdiction of the U.S. in 1969 , prompting Irish politicians to lobby at the highest level in an attempt to dissuade the prime minister",5.19
"Members of the Royal College of Midwives (RCM) intend to stop work for four hours. They voted by 9-1 in favour of strike action - the first such vote in the college's 134-year history. The Department of Health said it was ""disappointing"" and that it would work with trusts to ensure a safe service was provided to mothers and babies. It added that its door was always open for discussion. The RCM is seeking urgent talks with the health minister to resolve the dispute. RCM NI director Bredagh Hughes said midwives are calling for the 1% pay increase given to their colleagues in Wales, Scotland and England. ""It is very important that women understand that this dispute is not with or about them. It is with the department of health and the employers,"" she said. ""Not one woman will be put at risk, there will be full emergency cover provided, of course if the midwives on the picket line are called in to make","Members of the Royal College of Midwives (RCM) intend to stop work for four hours. They voted by 9-1 in favour of strike action on Friday 8 November. No further action will be taken.

Since July this year, midwives working at three centres and at 14 sites across England have agreed to two hours off between 8am and 9am, and two and a half hours off between 9am and 10am. It is estimated that this will result in 3,000 fewer births each year.

This will cost the NHS in the central and south east of England up to £450m, a figure that represents 3% of the total for central and south east England. By reducing birth rates it will also affect the NHS's finances down the line, with a growing population and ageing population requiring more health services which will have to be funded from a growing budget. So too will the consequences in terms of social problems such as alcohol and drug problems, unemployment, family","Members of the Royal College of Midwives ( RCM ) intend to stop work for four hours . They voted by 9-1 in favour of strike action - the first since the national strike in 1974 . Members of other professional bodies , including British Medical Association ( BMA ) were supporting the action . The dispute started as a dispute over working time and , under NHS rules , midwives can only work between 9 .30 am to 5 .30 pm . They are also only permitted to do 15 hours per week . < |endoftext| > As is the case with all other nursing staff , it is compulsory for mid wives to complete `` a mandatory period of training . This usually consists of at least 500 hours . This is mandatory to protect them against `` understaffing `` and is also to ensure they are the best placed to support their patients . < |endof text| > All midwives receive training at school and have to pass it in order to practise as a",5.93
"Britain voted by a margin of 52% to 48% to leave the EU - and the contenders to replace David Cameron as PM have all vowed make it happen. But 22% of people polled for Newsnight said they don't know if it will, while 16% believe the UK will stay in the EU. Ipsos MORI interviewed 1,077 people between Wednesday and Thursday. The poll also suggests almost half of voters - 48% - agree there should be a general election before Britain begins Brexit negotiations so that people can vote on plans for life outside the EU. It comes after US Secretary of State John Kerry suggested the UK might not follow through with its decision to leave. The vast majority of those interviewed said they would not change their vote if the UK held a second referendum on EU membership. But 5% of Leave voters said they would now change their vote compared to","Britain voted by a margin of 52% to 48% to leave the EU - and the contenders to replace David Cameron as PM have all vowed make it happen.

The prime minister, whose Conservative party held the largest number of seats, said leaving the EU would strengthen Britain's economy.

But he stressed that leaving would not mean an end to freedom of movement between the UK and the EU.

The vote is likely to deliver a major blow to Mr Cameron's hopes of succeeding Michael Howard as Conservative leader.

Mr Cameron's resignation as PM will probably come soon. His resignation should be announced at around 23:00 BST on Thursday.

BBC Political Editor Laura Kuenssberg said the outcome was not in doubt and that Mr Cameron was likely to survive, given that his cabinet stood by him.

Media playback is unsupported on your device Media caption The BBC's Laura Kuenssberg said: ""It seemed a pretty clear cut yes, a pretty clear no","Britain voted by a margin of 52 % to 48 % to leave the EU - and the contenders to replace David Cameron as PM have all vowed make it a success . The Conservative Party leader is under pressure to deliver a Brexit , with senior colleagues urging him to make a clean break with the past and make it `` immediate , decisive and , frankly , bloody difficult `` , sources said Saturday . He is likely to face one of the most crucial moments of his leadership at the European Parliament elections on May 22 , when he will reveal the date when Britain will leave the EU , with or without an exit deal. < |endoftext| > A senior minister said the government would act with `` immediate and decisive `` Brexit and would lead a `` hard Brexit `` to leave the EU at the end of March 2019 without the benefit of an agreement that could last until October 2020 . < |start oftext| > Prime",5.72
"Swansea council wanted to end free travel if a mainstream school was closer to a pupil's home. But a legal challenge was raised by Bishop Vaughan Catholic School, a prospective student at the secondary school and the Diocese of Menevia. On Friday in Cardiff, Mr Justice Wyn Williams overruled the council. Bishop Vaughan Catholic School, which is the only faith secondary in the area, argued some students travelled for an hour and 50 minutes to reach school. School Bursar Laura Howden Evans said: ""The court's decision has brought tears of joy and relief to the eyes of parents, staff at the school and the wider faith community. ""Throughout the consultation process, we repeatedly warned the council that its actions would have unintended, but very serious, racially discriminatory consequences. ""Our concerns were simply brushed aside. ""Had the new policy stood, children from some of the poorest families in Wales would have been denied a faith-based education for the very worst of reasons. ""It will now remain open to","Swansea council wanted to end free travel if a mainstream school was closer to a pupil's home. But a legal challenge was raised by Bishop Vaughan, and in January 2011, the Court of Appeal ruled that the school could extend free travel to all schools within the area. The school received funding that allowed it to fund travel during 2010/11. In January 2012 the Department for Education decided that it would not require schools to allow the extra trips.

A Department for Education spokesperson said: ""Schools receive funding to cover travel expenses for students for both school and out of session holidays. This funding is a statutory requirement for schools and in line with our commitment to ensuring the long-term sustainability of school budgets. ""Since 2010/11, the Department has worked with local authorities to improve travel arrangements. From next year our changes will mean families, pupils and their parents will be able to benefit from enhanced school holiday travel arrangements.""

You can't do anything if someone's got a dog","Swansea council wanted to end free travel if a mainstream school was closer to a pupil 's home . But a legal challenge was raised by Bishop Vaughan Catholic School , which claimed the move amounted to'state aid ' The chief executive of education charity The Open College defended the idea in general , saying : 'We have no problem if it 's a faith school . We welcome the education of the children ' that attend . ' However if they are not getting the education they deserve then we do not want that to happen . ' A letter sent to parents from head teacher Anne- Marie Firth said a number of factors had led the committee to conclude that the move would be in parents ' interests , including improved transport , a smaller number of pupils on the transport committee and a reduction in the cost of transport for trips to and from school . 'And in the light of the changing geography of Cefn parish , with the number and size of schools increasing",6.34
"Mohammad Akhlaq was beaten to death by a mob in Dadri in Uttar Pradesh state in late September. His son, Mohammed Sartaj, told BBC Hindi's Salman Ravi that he ""is waiting for the police to charge the suspects"". Six people have been arrested in connection with the attack. ""We will go to the president of India if we have to. We will also demand an inquiry by the Central Bureau of Investigation [India's top investigative body] if we feel that the Uttar Pradesh police is trying to save those involved in the case,"" Mr Sartaj, who works for the Indian Air Force, told BBC Hindi's Salman Ravi. He was responding to reports which said Mr Akhlaq's family had said they were satisfied with the compensation they had received and did not want further investigations. Mr Sartaj said that the police had already spoken to his family. ""They have","Mohammad Akhlaq was beaten to death by a mob in Dadri in Uttar Pradesh state in late September. His son, Mohammed Sartaj, was a suspect in the murder, a charge he has denied. Police officers and social media outrage quickly led to an uproar and widespread protests calling for Akhlaq's arrest. He remained in police custody for 11 days and was later released.

Srinivas Kuchibhotla and his friend Alok Madasani -- both bartenders at the bar where Singh was fatally injured -- were shot and killed in a Kansas bar in February, just two months after the shooting at the Kansas bar. Authorities said the shooter in Kansas wasn't a current or former U.S. service member. He was never charged.

And in late June, the gunman James Hodgkinson shot five Republican members of Congress at a baseball practice in Alexandria, Va., before dying in a gunbattle with police.

""These are not","Mohammad Akhlaq was beaten to death by a mob in Dadri in Uttar Pradesh state in late September . His son , Mohammed Sartaj , told BBC Hindi 's Salman Rushdie that he wanted to have a look- in at the site , which has been turned into a memorial garden for the dead , to see what has happened since.Mr Akhlaq was killed last month - but only two days later two local activists were killed after protesting at police inaction in the Dadri case . The incident raises questions about how to deal with hate crime in India . Is it any better or worse now than it was in 1990 when the so- called 'Gujarati riots ' broke out in Gujarat state ? Can laws be effectively enforced ? And how do Muslims feel now in India ? What has happened in this election year ? Is India becoming more or less of a nation state ? From the BBC World Service India This year has been dominated by a spate of alleged hate",6.77
"A pricing regulator in Jiangsu said the luxury German carmaker pressured local dealers into setting a minimum sales price on some of its car models. Some of its local dealers were also fined 7.7m yuan, regulators said. A Mercedes-Benz said it ""accepts the decision and takes its responsibilities under competition law very seriously"". ""We have taken all appropriate steps to ensure to fully comply with the law,"" a spokesperson told the Reuters news agency. In a statement, the Chinese regulator said: ""The investigation found Mercedes-Benz and its dealers in Jiangsu came to and carried out monopoly agreements to cap the lowest sales prices of E-Class, S-Class models and certain spare parts."" Last year, the Xinhua news agency reported that Mercedes had also been found guilty of manipulating the prices of after-sales services in China. China is the world's largest car market and foreign automakers have been under scrutiny for allegedly reaping high profits by overcharging customers. Last year, Chinese regulators fined the local units of Volkswagen and Fiat Chrysler a combined $46m","A pricing regulator in Jiangsu said the luxury German carmaker pressured local dealers into setting a minimum sales price on some of its car models. Some of its models were priced significantly more than they should have been to compete against Chinese rivals that offered their models at less than half their sticker price, the China Automobile Dealers Association said.

Car makers are expected to raise margins in the long term by being more agile to market and sell new models faster. The new business model also calls for dealers to have more flexibility in which models they sell.

The Chinese Government has been trying to help local car dealers get more flexible and have access to cheaper brands, given the high cost of production, as the industry was devastated by the 2008 global financial crisis.

China's General Administration of Quality Supervision ordered automobile quality authorities to ensure compliance with rules governing vehicles pricing and advertising by dealers in a bid to create market efficiency for their use.

""The Chinese government clearly understands the importance of","A pricing regulator in Jiangsu said the luxury German carmaker pressured local dealers into setting a minimum sales price on some of its car models . Some of its local dealers agreed while others raised the price of their luxury cars . But none of it was done by official approval . A new company has recently been founded by disgruntled former employees . The company has said it has yet to be officially registered , but it may take advantage of the situation for good publicity . Zhang De ke , the man who started the company , said the company would only make a limited number of rare cars such as the Audi R8 , Ferrari and Porsche Panamera , and not sell the model . The car has yet to be approved to be sold in China due to a requirement for all-wheel steer . As a condition of obtaining approvals , a new company should be established in China that is owned by all the employees of the former employees . Those",5.37
