original,sampled,completed,time-4-model
"Members of the Royal College of Midwives (RCM) intend to stop work for four hours. They voted by 9-1 in favour of strike action - the first such vote in the college's 134-year history. The Department of Health said it was ""disappointing"" and that it would work with trusts to ensure a safe service was provided to mothers and babies. It added that its door was always open for discussion. The RCM is seeking urgent talks with the health minister to resolve the dispute. RCM NI director Bredagh Hughes said midwives are calling for the 1% pay increase given to their colleagues in Wales, Scotland and England. ""It is very important that women understand that this dispute is not with or about them. It is with the department of health and the employers,"" she said. ""Not one woman will be put at risk, there will be full emergency cover provided, of course if the midwives on the picket line are called in to make","Members of the Royal College of Midwives (RCM) intend to stop work for four hours. They voted by 9-1 in favour of strike action on Friday 8 November. No further action will be taken.

Since July this year, midwives working at three centres and at 14 sites across England have agreed to two hours off between 8am and 9am, and two and a half hours off between 9am and 10am. It is estimated that this will result in 3,000 fewer births each year.

This will cost the NHS in the central and south east of England up to £450m, a figure that represents 3% of the total for central and south east England. By reducing birth rates it will also affect the NHS's finances down the line, with a growing population and ageing population requiring more health services which will have to be funded from a growing budget. So too will the consequences in terms of social problems such as alcohol and drug problems, unemployment, family","Members of the Royal College of Midwives ( RCM ) intend to stop work for four hours . They voted by 9-1 in favour of strike action - the first time in recent history that this has happened .They fear their workload might force them to turn around women in the event of a still birth . < |endoftext| > ' I have been working as a mid wife for 25 years and never known a year of this . All my colleagues , both male and female , agree that there is more stress for both the mother and baby when the new baby arrives . ' 'The midwife is there to assess the wellbeing of the new baby . It is a time before the pl acenta '- a common mistake by some mid wives who work very hard for very little pay . ' ' I have worked at an obst etric unit throughout my career . It is an extraordinary thing to hear a woman moan during examination",7.4
"Britain voted by a margin of 52% to 48% to leave the EU - and the contenders to replace David Cameron as PM have all vowed make it happen. But 22% of people polled for Newsnight said they don't know if it will, while 16% believe the UK will stay in the EU. Ipsos MORI interviewed 1,077 people between Wednesday and Thursday. The poll also suggests almost half of voters - 48% - agree there should be a general election before Britain begins Brexit negotiations so that people can vote on plans for life outside the EU. It comes after US Secretary of State John Kerry suggested the UK might not follow through with its decision to leave. The vast majority of those interviewed said they would not change their vote if the UK held a second referendum on EU membership. But 5% of Leave voters said they would now change their vote compared to","Britain voted by a margin of 52% to 48% to leave the EU - and the contenders to replace David Cameron as PM have all vowed make it happen.

The prime minister, whose Conservative party held the largest number of seats, said leaving the EU would strengthen Britain's economy.

But he stressed that leaving would not mean an end to freedom of movement between the UK and the EU.

The vote is likely to deliver a major blow to Mr Cameron's hopes of succeeding Michael Howard as Conservative leader.

Mr Cameron's resignation as PM will probably come soon. His resignation should be announced at around 23:00 BST on Thursday.

BBC Political Editor Laura Kuenssberg said the outcome was not in doubt and that Mr Cameron was likely to survive, given that his cabinet stood by him.

Media playback is unsupported on your device Media caption The BBC's Laura Kuenssberg said: ""It seemed a pretty clear cut yes, a pretty clear no","Britain voted by a margin of 52 % to 48 % to leave the EU - and the contenders to replace David Cameron as PM have all vowed make it happen .  The campaign has produced a few surprises , none more surprising than the Labour proposal to let all UK citizens live and work in another EU country , if they so desire .  It is difficult to see how this could be implemented given the sheer number of Europeans , and how many UK citizens would be uprooted. But perhaps the biggest question mark is whether Theresa May would follow the Labour Party into the EU . That 's the big unknown in the current election campaign. The issue is currently set to re- emerge as one of the big issues ahead of the election in December. The party leadership debate in Britain is also taking place this week - but with David Cameron set to leave his post at the same time as May - they are",7.22
"Swansea council wanted to end free travel if a mainstream school was closer to a pupil's home. But a legal challenge was raised by Bishop Vaughan Catholic School, a prospective student at the secondary school and the Diocese of Menevia. On Friday in Cardiff, Mr Justice Wyn Williams overruled the council. Bishop Vaughan Catholic School, which is the only faith secondary in the area, argued some students travelled for an hour and 50 minutes to reach school. School Bursar Laura Howden Evans said: ""The court's decision has brought tears of joy and relief to the eyes of parents, staff at the school and the wider faith community. ""Throughout the consultation process, we repeatedly warned the council that its actions would have unintended, but very serious, racially discriminatory consequences. ""Our concerns were simply brushed aside. ""Had the new policy stood, children from some of the poorest families in Wales would have been denied a faith-based education for the very worst of reasons. ""It will now remain open to","Swansea council wanted to end free travel if a mainstream school was closer to a pupil's home. But a legal challenge was raised by Bishop Vaughan, and in January 2011, the Court of Appeal ruled that the school could extend free travel to all schools within the area. The school received funding that allowed it to fund travel during 2010/11. In January 2012 the Department for Education decided that it would not require schools to allow the extra trips.

A Department for Education spokesperson said: ""Schools receive funding to cover travel expenses for students for both school and out of session holidays. This funding is a statutory requirement for schools and in line with our commitment to ensuring the long-term sustainability of school budgets. ""Since 2010/11, the Department has worked with local authorities to improve travel arrangements. From next year our changes will mean families, pupils and their parents will be able to benefit from enhanced school holiday travel arrangements.""

You can't do anything if someone's got a dog","Swansea council wanted to end free travel if a mainstream school was closer to a pupil 's home . But a legal challenge was raised by Bishop Vaughan Catholic School in Le ckwith.  Â The school is only 5 minutes walk away from my house which I never have , so my kids didn t come to school all the time and were free to walk home every day  but now have free travel until next August . And we m one of only three schools with such a long free transport permit . Is this illegal . There have been hundreds of children on Swansea bus journeys on my children 's behalf in the last ten years but nothing in the law say the other way round . Surely this is the kind of discrimination the European Court of Human rights was referring to . The school has to make sure my school kids and pupils are not being discriminated against . Â  Â It may seem a small thing",7.8
"Mohammad Akhlaq was beaten to death by a mob in Dadri in Uttar Pradesh state in late September. His son, Mohammed Sartaj, told BBC Hindi's Salman Ravi that he ""is waiting for the police to charge the suspects"". Six people have been arrested in connection with the attack. ""We will go to the president of India if we have to. We will also demand an inquiry by the Central Bureau of Investigation [India's top investigative body] if we feel that the Uttar Pradesh police is trying to save those involved in the case,"" Mr Sartaj, who works for the Indian Air Force, told BBC Hindi's Salman Ravi. He was responding to reports which said Mr Akhlaq's family had said they were satisfied with the compensation they had received and did not want further investigations. Mr Sartaj said that the police had already spoken to his family. ""They have","Mohammad Akhlaq was beaten to death by a mob in Dadri in Uttar Pradesh state in late September. His son, Mohammed Sartaj, was a suspect in the murder, a charge he has denied. Police officers and social media outrage quickly led to an uproar and widespread protests calling for Akhlaq's arrest. He remained in police custody for 11 days and was later released.

Srinivas Kuchibhotla and his friend Alok Madasani -- both bartenders at the bar where Singh was fatally injured -- were shot and killed in a Kansas bar in February, just two months after the shooting at the Kansas bar. Authorities said the shooter in Kansas wasn't a current or former U.S. service member. He was never charged.

And in late June, the gunman James Hodgkinson shot five Republican members of Congress at a baseball practice in Alexandria, Va., before dying in a gunbattle with police.

""These are not","Mohammad Akhlaq was beaten to death by a mob in Dadri in Uttar Pradesh state in late September . His son , Mohammed Sartaj , told BBC Hindi 's Salman Khan that he 'd be killed too ' . Sart aj , who played a minor role in the film , has since started receiving threats after his father s friends said he s going to be killed after the film s release and threatened to 'destroy ' him . He is ' scared to come home ' , he said.  * * * * * * * * * * * * ' The family 's elder son , Mohammad Akh laq , died after being beaten to death by a mob in Dad ri in September , said the father s eldest son , Mohammed Sart aj , in a 'pre -recorded video ' that appeared on ' Salman Khan News ' on September 23 . According to Akh aj , he met with SArt aq after his father was",6.93
"A pricing regulator in Jiangsu said the luxury German carmaker pressured local dealers into setting a minimum sales price on some of its car models. Some of its local dealers were also fined 7.7m yuan, regulators said. A Mercedes-Benz said it ""accepts the decision and takes its responsibilities under competition law very seriously"". ""We have taken all appropriate steps to ensure to fully comply with the law,"" a spokesperson told the Reuters news agency. In a statement, the Chinese regulator said: ""The investigation found Mercedes-Benz and its dealers in Jiangsu came to and carried out monopoly agreements to cap the lowest sales prices of E-Class, S-Class models and certain spare parts."" Last year, the Xinhua news agency reported that Mercedes had also been found guilty of manipulating the prices of after-sales services in China. China is the world's largest car market and foreign automakers have been under scrutiny for allegedly reaping high profits by overcharging customers. Last year, Chinese regulators fined the local units of Volkswagen and Fiat Chrysler a combined $46m","A pricing regulator in Jiangsu said the luxury German carmaker pressured local dealers into setting a minimum sales price on some of its car models. Some of its models were priced significantly more than they should have been to compete against Chinese rivals that offered their models at less than half their sticker price, the China Automobile Dealers Association said.

Car makers are expected to raise margins in the long term by being more agile to market and sell new models faster. The new business model also calls for dealers to have more flexibility in which models they sell.

The Chinese Government has been trying to help local car dealers get more flexible and have access to cheaper brands, given the high cost of production, as the industry was devastated by the 2008 global financial crisis.

China's General Administration of Quality Supervision ordered automobile quality authorities to ensure compliance with rules governing vehicles pricing and advertising by dealers in a bid to create market efficiency for their use.

""The Chinese government clearly understands the importance of","A pricing regulator in Jiangsu said the luxury German carmaker pressured local dealers into setting a minimum sales price on some of its car models . Some of its local dealers have threatened to close if they can not sell their products for the price set by the firm , the local authorities said in a statement on Friday night ( 23 Feb ) .  ________________________________________________________________________________________________ ________This site is provided as a service of S ino- C e c c u s m y Inc . for its clients , the purch asers , in general and to encourage you to take advantage of each and every option we have to insure we keep you satisfied . < |endoftext| >  ________________________________________________________________ ________________________________ ___________________________ The article you are currently viewing has expired or is unavailable . Please use the form for the specific article you wish to view < | textof article| > . If you wish to go back to the site , you may log on to the page using the link",7.54
"A Metropolitan Police spokesman said a man had been heard shouting abuse and was then seen throwing a bottle. It landed behind the sprinters. US athlete Justin Gatlin, who won bronze in Sunday's race, said the bottle had been a ""little distraction"". Nobody was injured and the event was not disrupted, police said. The suspect is being held at an east London police station on suspicion of causing a public nuisance. A spokesman for Games organisers Locog said: ""The incident had no impact on the competitors or the event."" Following the incident Edith Bosch, the Dutch judo champion who won a Bronze medal in the 70kg category, tweeted about hitting a man who she saw throwing a bottle on the track. The 32-year-old later told Dutch television station NOS TV: ""I had seen the man walking around earlier and said to people around me that he was a peculiar bloke. ""Then he threw that bottle and in my","A Metropolitan Police spokesman said a man had been heard shouting abuse and was then seen throwing a bottle. It landed behind the sprinters. US athlete Justin Gatlin was one of the few to reach the ground, but he was not seriously hurt.

'He ran in to see if he was a victim but he was screaming and crying. He saw someone he knew and he was scared.'

Brenton Phillips, who helped secure the injured men, said: 'I saw three people, two of them on their side, and one of them on their back.

'Those on their side got up and he had blood pouring down him. Their legs were sticking out, and one of them ran to the exit. There was a lot of shouting and commotion and it was quite obvious no officers were coming that way.'

Phillips said the men told him they were 'afraid it was a race thing' after an off-duty cop warned them to steer clear","A Metropolitan Police spokesman said a man had been heard shouting abuse and was then seen throwing a bottle . It landed behind the sprinters . US athlete Justin Gatlin was injured during the incident . The South African- born British sprinter Tarick Abrahams added to the confusion by claiming the bottle was thrown by a police officer . `` He fell back , landed hard , and it hit him in the face . He was bleeding at that point . ( He could win the men 's 400 m even if he had n't gone in the lead but had to miss the final 100 meters  ? ? ? ? ) '' . ( He did ) `` He was walking off under his own power and he was a bit upset . He went a bit mad . He threw the bottle on the floor . The bottle broke on the floor and it went under security . That 's just not right . That should not have happened .",7.01
"The Prison Service has said 256 places at HMP Featherstone, near Wolverhampton will be changed. The category C spaces will make way for category D prisoners who are eligible for release on temporary licences. They will include those sentenced to life with a minimum tariff but not sex offenders under current plans. Some of the prisoners moving to the new category D places are being held in higher-security conditions than they require and moving them will help cut costs, the Prison Service said. No significant reductions of staff are expected, but ""any limited reductions"" will come from natural wastage and redeployment or, if necessary, voluntary exits, a spokeswoman added. In changes to be completed early in the next financial year, Featherstone jail will offer 256 category D places, increasing its operational capacity by 16 to 703, as it will continue to have 447 category C spaces. Category C inmates are","The Prison Service has said 256 places at HMP Featherstone, near Wolverhampton will be changed. The category C spaces will make way for category B cells and new Category C prisons.

The new category C cells are all 10 metres by 7 metres. They have a height limit of 2.35 metres and a width of 1.35. The prisoners will have a single door through which there will be one opening to the outside.

The change is due to come into force in the second quarter of 2013. They will house up to 2,500 prisoners. The new category C prisons will be on a temporary basis while the standard Category B jails at Wolverhampton and Charing Cross are put into operation.


The UK prison estate currently houses more than 200,000 prisoners.


The changes will save about £100m a year and would also see HMP Featherstone's capacity reduced by 75 prisoners – from 2,900 to 2,700.","The Prison Service has said 256 places at HMP Featherstone , near Wolverhampton will be changed . The category C spaces will make way for category D prisoners who are no longer suitable for open prisons , the department said. HMP Featherstone has no open category C cells  Ã¢ Â £ the new changes would also mean the prison will be capable of accepting higher numbers of women at any time . The prison has also been approved as a Category B prison for young offenders since June 2002 . The change in category is effective from January . But the changes will not begin until a date after that . The Department has applied for a grant of more than £ 40 million to pay for the change . Minister 's of Justice , David Blunk ett said : `` The government 's prison reform programme has made some good progress over the last 22 years and the new changes will be a significant boost to our efforts Ã",6.77
"Operator EDF Energy said the cracks in three graphite bricks were found during planned maintenance on Reactor Three. The firm insisted there were no safety implications and the finding had no impact on the operation of the reactor. A similar issue - known as ""keyway root cracking"" was identified in Hunterston's other reactor last year. EDF Energy said it was publicising the latest findings ""as part of its commitment to openness and transparency"". Station director Colin Weir said: ""Nuclear safety drives everything we do. This means we work within very large safety margins. This applies to graphite bricks too. ""The level of cracking which is considered reasonable is far below anything which would affect the reactor's safe operation. ""It is accepted by our regulators and materials experts that cracks will occur in some of the bricks and that the core will lose some of its mass as part of","Operator EDF Energy said the cracks in three graphite bricks were found during planned maintenance on Reactor Three. The firm insisted there were no safety or health issues in relation to the discovery.

It said: ""The repairs were undertaken at a very high level in order to ensure the safety of the public.""

It added the work did not affect the nuclear plant's integrity, and the building remained ""completely safe"".

The French nuclear company's parent EDF said inspectors and the owner of the site had been informed.

In a statement, EDF added the repair work, which was carried out by specialists belonging to a private team, was routine maintenance.

Experts at EDF said the cracks were ""well-defined"", though it added there was no indication of any safety issues.

The repair work is scheduled to be completed on Wednesday, September 18.

Earlier this month, in a statement released as part of the initial public offering of parent","Operator EDF Energy said the cracks in three graphite bricks were found during planned maintenance on Reactor Three . The firm insisted there were no safety implications and the finding had no effect on the nuclear power plant.   Reuters reported that workers in Britain were given safety advice at the time of the incident , but they apparently did not follow up on the advice.  At 12 30 GMT the nuclear corporation announced that Re actor Three `` was back in operation `` , although the incident would be `` investigated further `` . It was clear that the leak was an accident , with no radiation escaping from the structure. The initial assessment found the leakage to be contained . But the nuclear corporation had no immediate explanation for the leak . The reactor is cooled with water , so the risk was said to be minimal . E DF has warned there can be no doubt if the plant does not melt down . On Friday the reactor",7.47
"The Royal Navy has 19 frigates and destroyers, but a Defence Select Committee report says that number could fall unless there is a clear timetable set out for replacing older vessels. It says the UK could ""lack the maritime strength"" to meet potential threats. But the Ministry of Defence says it is investing billions in the Navy's fleet. The committee's report examines the MoD's plans to modernise the Royal Navy's escort fleet - including the introduction of two new classes of frigate and the enforced refit of engines on certain destroyers. MPs said they had ""serious concerns"" about the funding and timetable of the new fleet, and the country's ability to handle threats from areas like Russia. Cutting steel on new frigates in 2017 Sounding out the Senior Service They also attacked the MoD for the ""extraordinary mistakes"" in the design of Type 45 destroyers after it emerged they had faulty engines unable to operate continuously in warm waters. ""The UK's enduring","The Royal Navy has 19 frigates and destroyers, but a Defence Select Committee report says that number could fall unless there is a clear timetable set out for the next two years on what the force can afford.

""That's the issue facing the Ministry of Defence. We are trying to find investment numbers to support the current force over the next two years,"" he said.

Image copyright Getty Images Image caption David Cameron is keen to keep Britain's navy at its busiest since World War One

Mr Brown told MPs on the defence committee the government would publish a blue list of defence projects to determine what was being spent in each area.

It would allow the government to plan for a future when the navy is at its lowest level since World War One.

The chief of the navy, Vice Admiral Sir Philip Jones, said last week that the force was ""in retreat"".

The government's plans to sell off the Royal Navy's frigates and destroyers were called","The Royal Navy has 19 frigates and destroyers , but a Defence Select Committee report says that number could fall unless there is a clear timetable set out for replacing the ships     � � �  � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � < |endoftext| > ________________________________ _______________________________ ________________________ _______ ________________________ _______ ________________________ ________________________________ ________________________ _______ ________________________ _______ ________________________ _______  ________________________ _______ _______ ________________________________ ________________________________ ________________ _____ ________________________ _________ ________________________ ________________ ________________________________ ________________ A ________ ______ C ________ ______ | | | | | | | | | | | | | | | | | | | | | | | | | | | A ________________________________ _______________________________ _________________________ ________________________________ ________________________ __ ________________ __ A ________________________________ __ __ ________________/ C __ ________________________ _________ ________________________ ________________________________ ________________ __ A ________________ _ __ _ __",11.74
"Media playback is not supported on this device Jorge Mendes said the 29-year-old forward was the ""best player ever"" and the ""best sportsman ever"". Mendes added: ""You can't compare him with anybody else."" Ronaldo was voted the world's best player for a third time last month, beating Barcelona rival Lionel Messi to the prestigious award. Asked how much he was worth, Mendes said: ""Cristano Ronaldo? One billion. His buyout clause one billion, so it is one billion. ""If, for any reason, the club decide to sell him tomorrow for 300 million, someone will pay."" However, Mendes insisted his countryman, who cost Real Madrid a world record fee of £80m in 2009, would stay at the Bernabeu, despite his ""love"" for supporters of former club Manchester United. ""He will not leave Real Madrid,"" Mendes told BBC sports editor Dan Roan. Mendes,","Media playback is not supported on this device Jorge Mendes said the 29-year-old forward was the ""best player ever"" and the ""best I ever coached""

Daley Blind, who played under Mourinho at Ajax, was also among Manchester United's squad.

Former Manchester United left-back Antonio Valencia will train with the Red Devils before their Premier League opener against Everton on Sunday.

Valencia is a free agent following his release by Real Sociedad, who he joined from Valencia CF in 2014.

Valencia is rated at £16m and joined City from Liverpool just 11 months ago

Left-back Paddy McNair and winger Chris Smalling will also be involved, while midfielder Luke Shaw will hope to play in the season opener.

""It will be very hard to replace the amazing footballing career of my former team mate,"" said former United manager Sir Alex Ferguson.

""With Sir Alex now retired, and my daughter,","Media playback is not supported on this device Jorge Mendes said the 29-year-old forward was the `` best player ever '' and the `` best sportsman ever '' . Mendes also worked as a team consultant to Crist iano Ronaldo. In addition to his football career , Mend es played at a young age for the national basketball team in Spain for three seasons . He has also coached football ers at FC Port o before becoming a agent in 2003 .  Â  Â  Â Â Â Â Â Â Â Â  Â Â  Â Â Â Â Â `` I am so excited for my players and I think everybody is a little bit nervous . However I think the players will perform well and I think we will win all the games . ``  Â Â  Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Mendes",11.33
"The bid to combine Bouygues Telecom and Vivendi-owned SFR would create the largest mobile phone service provider in France. The merger would leave only three mobile phone companies in France. Rival firm Altice, which owns French cable TV operator Numericable, has also made an offer for SFR, but has not said how much it has offered. Bouygues Telecom and SFR are France's second and third largest mobile phone companies. Their merger would mean they would overtake Orange to become the largest mobile phone company in France. Before the deal can go ahead, competition regulators in both France and the European Union will need to approve it. A similar offer by Telefonica for E-Plus in Germany has already raised competition questions in Brussels. Industry analysts said the Bouygues offer reflected a broader trend of consolidation among mobile phone operators on the European continent. There are currently 150 mobile phone companies across Europe. In the","The bid to combine Bouygues Telecom and Vivendi-owned SFR would create the largest mobile phone service provider in France. The merger would leave no other company with a subscriber base of more than 1 million in France and would raise the number of wireless subscribers in France to 1 billion.

A statement issued Friday by the French media regulator said that Vivendi's board of directors had ""obtained assurances from Bouygues Telecom that its current and future shareholders will be notified of the proposed merger.""

A third company that is set to be acquired by Vivendi, Telefonica SA, said Friday that its board of directors had already notified Vivendi's shareholders of the board's decision to complete the sale.

A source at SFR, said it could not confirm the planned timing of the stock market announcement.

For Bouygues, the sale represents a way for the telecommunications company to become a bigger player, with revenues of $9.7 billion, according to","The bid to combine Bouygues Telecom and Vivendi-owned SFR would create the largest mobile phone service provider in France . The merger would leave only three mobile phone companies in France .  The Government should approve the merger.  France is a mature economy and the only challenge to competition it has faced since 2003 is the acquisition of Bouyg ues Telecom and its 4G network . An industry report published in 2010 projected French mobile phone companies would generate over €50 billion in annual revenues by 2014 . In particular , the competitive position of the two new entrants in 3 G and 4 G services , Bouyg ues Telecom and S FR , would be greatly weakened by the merger .  Vivendi -owned SFR has been a major contender for Bouyg ues 4G expansion since 2003 . However , SFR has been hindered by difficulties in achieving regulatory approval while Vivendi s Bou ygues 4G business , which has been successful in Italy , Germany , Asia and Switzerland , remains",8.61
"Mr Galloway's former parliamentary assistant Aisha Ali Khan reported him to the Independent Parliamentary Standards Authority earlier this year. She has alleged she was required to run personal errands for him. The former Bradford West MP said the claims were ""news to me"". Following an assessment of Ms Ali Khan's claims, the Independent Parliamentary Standards Aurthority (IPSA) compliance officer Peter Davis has passed the case to the Metropolitan Police. An IPSA spokesman said: ""IPSA'S compliance officer has completed his assessment of the George Galloway complaint and has passed it on to the Metropolitan Police Service."" Mr Galloway lost his Bradford West seat at the General Election earlier this month. Ms Ali Khan alleged that, during her six-month stint as his taxpayer-funded assistant in 2012, she was required to help plan Mr Galloway's wedding, shop for underwear, sort out his laundry, make his breakfast and work for the Viva Palestina charity. Her lawyers said this amounted to a breach of the","Mr Galloway's former parliamentary assistant Aisha Ali Khan reported him to the Independent Parliamentary Standards Authority earlier this year. She has alleged she was required to travel from Birstall to a constituency event in Bury North with him in the car. Miss Khan received a written warning from the watchdog last month, but Mr Galloway was allowed to continue attending the event.

Miss Khan, who worked for Mr Galloway between August 2011 and February 2013, previously told the Mail how, just before the parliamentary election on May 2, 2011, Mr Galloway's office would request an update from its accountants on his annual earnings or expenses. His office also asked her to make copies for him of letters from the BBC requesting him to ""remove all references of 'Mr Galloway' from his biographies and website"".

""The day after the election I was working as a media advisor for Tariq Ali, one of Mr Galloway's key campaign aides. I had never met him or","Mr Galloway 's former parliamentary assistant Aisha Ali Khan reported him to the Independent Parliamentary Standards Authority earlier this year . She has alleged she was required to run personal errands while he was ill with gastro enteritis and to clean his car and home .  Aisha Khan was one of the first to raise concerns within the parliamentary Labour Party when the news broke about this. The report has been passed to the National Executive Committee . A isha Ali said she was made to do secretarial tasks for Mr Gall oway who was so ill he had to be sent to hospital. She even cleaned the kitchen of one of his houses with a cloth . So she decided to speak out about him . She also claimed Mr Galloway had made unwanted advances . `` I can t even begin to explain to you how it is wrong , wrong , wrong . `` She also said the MP had told her he was an agent for Pakistan",6.9
"Dee Stitt of Charter NI, who is a leading UDA member, was the focus of criticism for remarks made to The Guardian. In a statement, the board of Charter NI said it was ""deeply disappointed with and greatly concerned"" by the article. However, it said it was ""addressing this matter internally"". In The Guardian article, Mr Stitt described loyalist band North Down Defenders as ""our homeland security"" and said the government does not care about Northern Ireland. The Northern Ireland Executive awarded a Â£1.7m grant to Charter NI, a community-based organisation. The money came from the executive's social investment fund. SDLP MLA Nichola Mallon said on Wednesday that Mr Stitt's position with Charter NI was no longer tenable and that ""he needs to go as soon as possible"". ""It is clear from the statement issued by Charter NI that Dee Stitt remains their CEO,"" she said. ""Their CEO needs to go, he needs to resign and there needs to be an immediate suspension of public money to","Dee Stitt of Charter NI, who is a leading UDA member, was the focus of criticism for remarks made to The Guardian. In a statement issued by UDA Belfast on Wednesday evening, Stitt was criticised for suggesting that only the Ulster Volunteer Force can unite all the community as one, and criticised in particular for his comments that those who are involved in the UDA will ""end up living life on one leg. All of them are as different as rainbows"". For her part, UDA Belfast leader, Jackie McDonald, said that the claim was an appalling display of racism. ""The UDA's long-term goal is to cause division and disruption in our community and is not supported by anyone. We reject Jackie McDonald's claims that the UDA will act in this manner,"" she said. Wendy Seymour from the Social Democratic and Labour party was in agreement, saying that this remark was the worst form of racism that she has encountered. ""It is an insult to every decent person","Dee Stitt of Charter NI , who is a leading UDA member , was the focus of criticism for remarks made to The Guardian . In a statement , the UDA group acknowledged its former chief executive Colin Duffy had been disciplined to the extent that he could no longer serve as a councillor .  The statement noted Duffy ' had also committed some acts of public criminality , and accepted and apologised for this . ' Duffy did not comment on the specific incident that prompted the UDA 's criticism But in a statement , Stitt , who left the party in 2017 , acknowledged Duffy had acted in a 'dis grace with the Ulster Union ist Party . '. Stitt was the leader of the U DA ' s youth wing until the start of this month , and the party had been under increasing pressure from its membership to discipline her . The party 's National Executive is to meet during the next fortnight to discuss whether disciplinary action",7.12
"Norma Bell, 79, who had fostered more than 50 youngsters, was found strangled in her burning home in Westbourne Road, Hartlepool, in April. Gareth Dack, 33, ransacked her home, stole a boxed TV and Â£700, and used her phone to call sex chat lines. He had denied murder and arson during his trial at Teesside Crown Court. The father-of-four started fires in Mrs Bell's terraced home and turned on the gas in a bid to cause an explosion. Dack, who had borrowed Â£10 from his victim the weekend before, claimed he was not responsible and told the court she was a ""wonderful woman"". DNA matches were found inside the property, which Dack claimed were a result of him carrying out odd jobs for the pensioner. When he was asked why he did not answer detectives' questions after he was arrested, he could only say","Norma Bell, 79, who had fostered more than 50 youngsters, was found strangled in her burning home in Westbourne Road, Hartlepool

Horrified neighbours tried to stop the fire engulfing their home, but collapsed one by one, as flames consumed their home on Thursday evening.

Angela Bell, 79, who had fostered more than 50 youngsters, was found strangled in her burning home in Westbourne Road, Hartlepool.

She was found at 11.30pm on Thursday, with her hands bound, by her elderly neighbours with a rope.

Miss Bell's daughter Sharon Gossill was said to have become fearful in recent months about her carer's safety, after an old care home where Miss Bell was living gave a warning about a woman who had told other people that she was being followed.

But when a neighbour arrived at the home shortly after 11pm on Thursday they saw her being tormented by smoke until it","Norma Bell , 79 , who had fostered more than 50 youngsters , was found strangled in her burning home in Westbourne Road , Hartlepool , in April . Gareth Williams , 51 , was jailed for life with a minimum term of 16 years for killing Norm a Bell . The couple , who had fostered at least five youngsters but had only known Bell for nine months , decided to buy him an iPod and mobile phone as a wedding gift , police said . Bell lived with her husband Ronald , 72 , who was found guilty of manslaughter and jailed for seven years for murder . She was also convicted and sentenced to nine months for conspiracy to per vert the death of Ronald Bell , who had been found hanging in his cell after a court hearing in October last year . Ronald Bell  iced his wife before taking a knife to her back as she begged him to stop , a court heard . The court also",6.96
"The 250 vehicles including lorries, cars and motorcycles, which earlier set off from Westminster, had hoped to board a ferry at 14:00 BST. Kent Police said it had been notified by the French authorities the convoy had been refused entry to France. ""No agency within the United Kingdom has any grounds to challenge this decision,"" it said in a statement. The convoy, organised by a number of campaign groups including the People's Assembly and Stop the War Coalition, made the decision to set off from outside the Houses of Parliament at 09:00 BST, despite a public order injunction being taken out by the authorities in Calais. A spokesman for the People's Assembly said the convoy was separated from the rest of ferry traffic when it arrived in Dover. ""A few cars have made it to France but they are being stopped there","The 250 vehicles including lorries, cars and motorcycles, which earlier set off from Westminster, had hoped to board a ferry at 14:00 BST today.

The ferry was scheduled to leave at 18:00 BST, as planned, and the number of vehicles increased from 150 to 270 during the evening rush hour.

Thousands of drivers were left stranded and some drivers left cars at an impasse, as they waited for the ferry to arrive.

But the boat made a scheduled stop at Newquay at 21:30 BST, despite the ferry's crew telling those on board that their number was growing.

The coach company said after the emergency service advised them to leave their vehicles, they decided to re-arrange some of the vehicles.

""We apologise deeply to all those that were stranded and affected by last night's event,"" a spokeswoman told the BBC.

'Bodies piled up'

Ms Smith, who lives in London, came","The 250 vehicles including lorries , cars and motorcycles , which earlier set off from Westminster , had hoped to board a ferry at 14:00 BST . Kent Police said it was `` in contact '' with the ferry company but had no immediate comment .  In addition to a police helicopter , armed police were expected to arrive on board to provide a presence. The road was closed at White hall in Whitech apel. Mr King , who is on a speaking tour of Europe , said in response : `` It was not a protest by any means `` `` We are not a right winger group . A few hundred people were protesting against the government . We had a big meeting after which I had to go back to my hotel . `` It has been a very complicated two days for me . I am sure the media have misunderstood the protest . We met to find out what action we could take ....",6.62
