original,sampled,completed,time-4-model
"Six US Marines and two Nepali soldiers were on board the helicopter as it delivered aid to earthquake victims. A second earthquake struck on Tuesday, nearly two weeks after an earlier one killed more than 8,000 people. A Nepali battalion are searching on the ground, while US aircrafts work in shifts to search for the missing crew. The air search had been halted overnight due to darkness, but resumed in the morning with the Americans deploying two Huey helicopters and two MV-22 tilt-rotor Osprey aircrafts. The missing US team had been working in the vicinity of Charikot, a village that has been hit hard, a spokesman for the US Pacific Command said. The helicopter was declared missing Tuesday evening, according to Pacific Command spokesman Major Dave Eastburn. It had been flying from Kathmandu airport as part of the US Operation ""Sahayogi Haat"",","Six US Marines and two Nepali soldiers were on board the helicopter as it delivered aid to earthquake victims. A second earthquake struck on Tuesday, nearly two days after the initial tremor.

An Air Force B-1 bomber was also part of the humanitarian airlift effort.

More than 600 people were killed when the 7.8 magnitude Bhola earthquake struck Nepal on Saturday, January 25, but hundreds of thousands were already in need of medical care during the first three days.

The initial tremors were detected between Nepal's capital city, Kathmandu, and the mountainous plains of southern Nepal's western region of Sindhupalchok, at a depth of 30 kilometers, the US Geological Survey noted.

The quake shook Nepal's capital, triggering avalanches, shaking buildings and creating a massive aftershock of strong 8.8 magnitude. The new quake was estimated to be magnitude 7.2, the US Geological Survey said.

On Sunday a new","Six US Marines and two Nepali soldiers were on board the helicopter as it delivered aid to earthquake victims . A second earthquake struck on Tuesday , nearly two weeks after a massive 7 .8- m magnitude quake struck the area .   On Wednes d evening a small earthquake was reported about 6 km ( 3 . 1 mi ) northeast of Kathmandu . A team at the University of Iowa says certain types of meditation techniques that help calm troubled minds also alter the biological processes that control the functioning of our immune. `` For example , our T -cell stimul ators , which help to control auto immunity , were turned up in med itat ing people whereas our anti -infl am matory stimul ators were turned down , ” says study co-author John D . Most of these changes persisted for eight hours after the meditations ended , meaning the meditators ' systems were still responding differently from the controls . `` When we tested whether meditation could help",8.95
"State department spokesman John Kirby said the phone conversations involved foreign ministers of both countries and the Saudi deputy crown prince. Saudi Arabia cut diplomatic ties with Iran on Sunday after protesters ransacked the Saudi embassy in Tehran. Protests erupted after Saudi Arabia executed a senior Shia Muslim cleric. Sunni Muslim Saudi Arabia and Shia Iran are major rivals in the Middle East and back opposing sides in the conflicts in Syria and Yemen. In his calls, Mr Kerry stressed the importance of pushing forward on a peace deal for Syria, Mr Kirby told a news conference. The Saudi-US-Iran triangle: How crisis reflects deeply fractured Middle East Great rivalry explained: Why don't Iran and Saudi Arabia get along? Spiralling tensions: Why crisis is 'most dangerous for decades' Sheikh Nimr al-Nimr: Who was leading Saudi Shia cleric? ""One of the key things on his mind is de-escalate the tensions, restore some sense of calm, encourage dialogue and engagement between","State department spokesman John Kirby said the phone conversations involved foreign ministers of both countries and the Saudi deputy crown prince. Saudi Arabia cut diplomatic ties with Iran on Friday and said the kingdom was severing transportation, energy and other links with Iran.

Asked why a phone call between two of the United States' most loyal Middle East allies appeared to go awry, Kirby said it was ""not unusual"" for U.S. officials to speak with foreign counterparts on a ""routine basis"".

Related Coverage White House: Iran denies any role in Saudi cyber attack on oil workers

""The question of whether Saudi government officials were involved in the hack itself is certainly worthy of examination, and that's something that we are investigating,"" he added. ""It's not uncommon for U.S. diplomats that we discuss sensitive matters or discuss issues at length in that way; it happened in the past with our Omani counterparts, for example.""

The Saudis did not comment directly on the contents","State department spokesman John Kirby said the phone conversations involved foreign ministers of both countries and the Saudi deputy crown prince . Saudi Arabia cut diplomatic ties with Iran on Aug . 4 . The U -S State Department said Sunday that Secretary of State John Kerry has had calls , including one on Saturday, with foreign ministers of both Saudi Arabia and Iran to ease tensions between the countries in the wake of the beheading of the Saudi ambassador in Te hran . The State Department said the tal lies came at the request of both sides. `` As always , the United States is committed to seeking cooperation and building up stability in the Middle East , `` State Department spokes man John Kirby said . `` The United States supports continued communication between Iran and the U . S . We take that request very seriously . ” Yemen i s a country that has been torn apart by a civil war pitting Iran backed Sh ia Muslim Hou",8.28
"Owen Smith promised an extra £10bn for infrastructure in Wales and to allow spending on the NHS to increase by 4% each year in the next parliament. Labour leader Jeremy Corbyn vowed to help keep Port Talbot steelworks open. Thursday's debate, at Cardiff All Nations Centre, was the first of a series before a leadership vote. Mr Corbyn said he would re-engage voters in Wales ""by investing in public services, by investment in housing, by investment in health. He added: ""But above all, investment in job opportunities."" He said he would not ""punish the people of Wales by underfunding the Welsh Government"", adding there would be ""recognition of the levels of poverty that exist in many of the valley towns"". Transport was also prominent, with Mr Corbyn saying he would like to see the Carmarthen to Aberystwyth railway line reopened and South Wales Metro project go ahead. It is ""utterly","Owen Smith promised an extra £10bn for infrastructure in Wales and to allow spending on the NHS to increase by 4% each year in the next Parliament.

If Labour wins the next election, Mr Davies said: ""We will have the confidence to look at our finances in the post-election period.""

Mr Robinson, meanwhile, said his party would raise income tax on people in the highest earners and ensure every household pays the Living Wage.


The Independent has launched its #FinalSay campaign to demand that voters are given a voice on the final Brexit deal.


Sign our petition here

A poll of more than 2,000 people by YouGov revealed that 44% of people believed Britain left the EU was a ""bad outcome"", with 41% saying it was ""bad for the UK"".

A further 59% said they did not think the Brexit decision should be a voting issue in the next General Election, but 33% said it should.

","Owen Smith promised an extra £10bn for infrastructure in Wales and to allow spending on the NHS to increase by 4 % each year in the next parliament . Labour said it would invest an extra £350m a year in health in England over the next parliament.  Mr Smith accused Ed Miliband of having `` abandoned `` workers in Scotland without a guarantee they would keep their pensions after the Scottish independence referendum.  1 ) Owen Smith is saying he will not give any concessions to the SNP over their  11 seats in the House of Commons and yet he will negoti atie more funding through the Barnett formula than Mrs Sturgeon has ever seen before , this is the man who wants to be an ` intergovernmentalist ` with the Scottish Government , he believes that being elected to be Scotland ` s voice on the UK parliament has gone . But he will be in the UK parliament to do the negotiations to help give the SNP an advantage over this election",9.87
"The government is committed to boosting spending on the NHS by £8bn annually by 2020. But it is understood this pledge will not apply to public health work done by local authorities and health education, where there are set to be cuts. Health will be a central part of the Chancellor George Osborne 's spending review next week - he will set out how the £8bn commitment will be phased in. But since the pledge was made before the election, he and other ministers have been careful to say this extra funding over and above inflation is for the NHS. It is expected that the Chancellor will confirm that this investment will be granted to NHS England. But it is understood that the Treasury wants cuts in other areas of health spending over the next four years - including public health run by local authorities covering work like sexual health and smoking cessation - £200m has already been removed from this year's council public health budgets. There","The government is committed to boosting spending on the NHS by £8bn annually by 2020. But it is understood this pledge will not apply to public health budgets in England, because it was not agreed in the coalition agreement.

George Osborne wants to keep the growth in public spending under control. This week at the Mansion House the chancellor said the NHS was ""absolutely key"" to delivering the economic recovery and urged opposition to the NHS to ""get off their backsides"".

The NHS will provide 5% growth but the government wants the increase to be higher. On Thursday the Treasury confirmed that an extra £1bn per year will be spent on the NHS under this spending review.

The health secretary is also pressing ahead with plans that will see the NHS paid for at a higher level of inflation and to encourage companies to bring forward their long-term retirement savings. Both plans are already subject to debate in conference.

Osborne has also made clear that the health service will see more","The government is committed to boosting spending on the NHS by £8bn annually by 2020 . But it is understood this pledge will not apply to public health work done by local authorities , which make up about a third of the NHS budget . Some public health teams fear their budgets could be raided to pay for the NHS work . The NHS has also signalled that the £ 8bn could disappear from the public health pot as the service is absorbed into an expanded NHS . The health minister, Aneur in `` Nye '' Bevan , argued against `` political medicine `` , which aims to improve health by political means rather than tre ating or preventing ill health , which he felt was a doctor s function ... By 19 50 public health work had become the statutory responsibility of local authorities , mostly borough councils, which , with a small team of public health officers , take responsibility for the environment , transport , food inspection , family",9.05
"The 20-year-old pushed his season's wickets tally past 50 at Bristol as the home side were all out for 233. Gloucestershire's top order failed, with the exception of Gareth Roderick, who hit 12 fours in his 71. James Fuller (48) and Tom Smith (47 not out) put on 57 before Curran broke the stand by bowling the former, and Surrey reached 74-2 in reply at close of play. Surrey went into the game needing a maximum of 43 points from four matches to be sure of a return to Division One next summer. And they reduced the home side to 63-4 after Curran's younger brother Sam (2-47) had Will Tavare lbw in the second over. Only Roderick was able to come to terms with the youthful pair, aged just 20 and 17, but he was one of three wickets to fall in five overs immediately after lunch when","The 20-year-old pushed his season's wickets tally past 50 at Bristol as the home side were all out for 233. Gloucestershire's second innings, which included a partnership of 56 between Tom Abell and Steve O'Keefe, also reached 50 runs.

Ricky Ponting went on to take a ten-wicket haul for the second wicket in a 50-run innings, and after the game England were not sure if Ponting would be fit for tomorrow's game, which begins at 8am.

""Tom will go in tonight,"" said the team's director of cricket Andrew Strauss. ""It would seem certain that he will not be able to play tomorrow as he is recovering from a groin injury he picked up in England's innings in Adelaide.

""His recovery is going well and he is a major factor in the batting in this innings, but it would be a risk to bring the England captain back if there was doubt.""

","The 20-year-old pushed his season 's wickets tally past 50 at Bristol as the home side were all out for 233 . Gloucestershire 's top order failed , with the tourists only being dismissed once in each innings and they made 18 0 -4 13 off of the last three four six minutes to complete a victory . As well as a couple of key wickets , Bess also ch ipped in with an unbeaten 44 in Gloucesters first innings and , for the rest of the 2014 County Cr icket season , averaged  4 3 5 in the Championship , claiming  28 at an average of 21 , to suggest hes a man who could well go on to great things . A member of the 2 4 0 - 1 0 First XI in every season of the age , Bess represented the England Under - 19 alongside the likes of Moe en Ali and Ben Stokes in 20 -22 . He w ont on to make the England",11.68
"Mytholmroyd suffered severe flooding in December 2015 and it is hoped the new project will protect 400 properties. The Environment Agency (EA) is buying 10 homes, which will be demolished to allow the widening of the River Calder's channel. Therese Coffey MP said she expected design options to be finalised ""by the end of June"". Survey work found the main cause of Mytholmroyd's river flooding was narrow sections and low bridges. The EA plans to replace bridges and raise flood walls. Construction work is expected to last two years with homes and businesses near Caldene Bridge purchased for ""fair market rates"". Adrian Gill, of the EA, said: ""Some houses were damaged beyond repair by the 2015 floods but all were purchased by agreement","Mytholmroyd suffered severe flooding in December 2015 and it is hoped the new project will protect 400 properties. The Environment Agency (EA) is assessing the flood risk as part of planning permission application.

It has also been revealed that Lord Coe was involved in a decision in 2002 on development at the site. The decision was made without the knowledge of the local council. Lord Coe did not respond to inquiries from the Guardian.

• This article was amended on 12 December 2015 and 16 March 2016 to make clear that the project is not an old railway arrester but a newly-developed and expanded residential area. A previous headline on 11 December 2015 mistakenly said the arrester will protect 400 properties. This has been revised.","Mytholmroyd suffered severe flooding in December 2015 and it is hoped the new project will protect 400 properties . The Environment Agency ( EA ) is buying 10 homes , and they will be demolished once a route has been found to divert the river through Myth olmroyd . Flood prevention work has reached its last stage , and a new flood gate , which is owned by the York shire D YHMA , is being installed by a local consortium of contractors . Since the flo oding in 2 015 , the EA has led a series of fieldwork activities in Myth olm royd , which have helped to confirm the route of a new diversion channel . These activities have seen a bridge and a dam built temporarily to test the feasibility of a new route , as well as the removal of two culverts to allow the waterway to flow down into the valley . These activities have also led to the discovery of some amazing wildlife . N E W S !",9.6
"Cowan said he had been ""unhappy"", and left his co-stars after a Mrs Brown show at London's O2 Arena on Sunday. He has worked with the comedy's creator Brendan O'Carroll for 26 years. ""I hadn't been happy working for the Mrs Brown's Boys company for the last 18 months to two years,"" he said. ""I feel that 26 years is enough so I decided it was time to go."" Cowan told O'Carroll last month that he wanted to quit, but was persuaded to stay for the latest part of the Mrs Brown tour. ""I told Brendan on 16 June about my decision to leave,"" Cowan told the Irish Daily Mail. ""That's when I handed in my notice. ""I was supposed to leave at the end of that week, but Brendan said that would be impossible and asked if I'd stay","Cowan said he had been ""unhappy"", and left his co-stars after a Mrs Brown show at London's O2 Arena on Sunday.

He said: ""I walked out, saying, 'Well, I can't be there for my family's sake, for the girls', because they were all aghast, and they said, 'All right, do me a favour then and see me in London tomorrow night'.

""They thought they'd put me in my place but I'll try. If you want to do it, be that man.""

The couple split when Mr Brown was working on his second series of reality show Mrs Brown's Boys in 1999. A year later he married his friend, Dina O'Brien.

In 2003 he moved to America with his new wife, but it was a short-lived stint with the reality show The Surreal Life.

Image caption John has appeared dozens of times in The Apprentice series,","Cowan said he had been `` unhappy '' , and left his co-stars after a Mrs Brown show at London 's O2 Arena on Sunday . He has worked with Mrs Brown for nearly three years. They were then joined by an anonymous stranger who gave `` a big donation `` towards helping out the crew on the night. Cow an was on good terms with the other five cast members : Fiona He garty , who plays Cathy Kick atilly - known as `` Kitschy `` - Michael Ryan , who plays Trevor Lyle - A known as `` Trevor The Turnt able T inkler `` ; James M e yer , who plays Dino D ' A ver io and is known as `` Dino the C appuccino C in ginelli `` ; David Morrissey , who plays Rolf and is known as `` Rolf the A p achet A bat toir `` ; and Rory Cow an , who plays Rufus and is known as `` Rufus the P e",10.0
"The work by think tank dpart found lowering the voting age could increase youngster's engagement with politics. It also found schools had more influence than parents in giving confidence in understanding politics. Those aged 16 and 17 were able to vote in the referendum on 18 September, the first UK ballot to include them. Researchers at dpart gathered evidence from two surveys of under 18s - one conducted in April and May 2013, and then a second conducted one year later. More than 1,000 young people responded to each survey. They found under 18s were at least as interested in politics as adults. Only 7% had never talked about the referendum with anyone. Young people were less likely than adults to align themselves with political parties, but the proportion who said they did not feel an affinity to one dropped in the year before the vote, from 57% to 51%. Parents had a strong influence in encouraging","The work by think tank dpart found lowering the voting age could increase youngster's engagement with politics. It also found schools had more influence than parents in ensuring people voted. However, it found an increase in the voting age could help combat the negative impact of youth unemployment.

""One of the important implications is that, although the effects don't vary by sex, the vote increases with age and education,"" said Ms. Kiely.

It is not the first time the subject of voting age has been raised in Ireland.

In 2013, the Irish government released a white paper on a referendum to increase the voting age to 18.

In 2013, Ireland, which has one of the highest youth unemployment rates in the developed world, made plans to put an 18-year-old on the electoral roll. The current ballot for the next election is expected to take place in May this year.

According to the Irish Times, some experts said the vote could affect the","The work by think tank dpart found lowering the voting age could increase youngster 's engagement with politics . It also found schools had more influence than parents in giving young persons an interest in politics . # # Te ens were also the group most likely to volunteer and donate to NGOs , according to the survey of 1 , 3 54 people aged . 02 to # . Most of the young adults surveyed who were politically active found the political system 's ability to be representative of the views of young people was limited . 2 % said they were dissatisfied with the way in which younger people were represented in politics . A substantial number of political engagement in the community , the young adult s said they were active in their local community . Just over one- third were found to say they were `` very `` active in their communities, and a further 4 4% were active . # # The researchers from the",9.66
"He started the project after growing frustrated about the number of options and amount of recorded information on call centre menus. Mr Clarke discovered that some automated menus have nearly 80 options. It can take over four minutes to get to the service required if the caller listens to each stage in full, he said. As an example, speaking to an adviser at HM Revenue and Customs only required pressing four buttons but it could take six minutes to get through each menu level, Mr Clarke said. HMRC said it was working on improvements to the service. ""HMRC is looking at ways to improve its interactive voice responses and is getting ready for the introduction of new speech recognition technology,"" said a spokesman. ""This technology will react to what the caller says instead of asking them to select an option by pushing a button on their phone. HMRC plan to introduce these improvements later this year."" Mr Clarke said the website pleasepress1.com was a ""labour","He started the project after growing frustrated about the number of options and amount of recorded information on call centre menus. Mr Clarke discovered that some automated menus have no menus at all, so the only way to be absolutely sure they're working is to ask a worker on the inside for assistance.

As an illustration, Mr Clarke used a live example. Mr Brown, a call centre consultant from Leeds, was a customer who arrived at the jobcentre in his car at 5.30 in the morning, having driven about 35 minutes through snowy, rainy weather.

He then waited for his call taker - a white man in his fifties wearing a fluorescent shirt - to arrive. The jobcentre was just opening, with only one other customer - a young woman in her twenties at a nearby business. Mr Brown had spoken to her during a previous call, but his previous call had been disconnected, so he had to wait for a repeat.

As the door behind him slowly","He started the project after growing frustrated about the number of options and amount of recorded information on call centre menus . Mr Clarke discovered that some automated menus have more items than the total number of words in the dictionary . Why not a service to which you can type in something such as ? How do I access my pension savings ? , I need to claim child benefit ? , ? Can I change my direct debit for this ? ” Mr Clar ke said : “ I find that voice-activ ated search is not as accessible and flexible as it could be . . . I ’ m trying to create a system that works well and is more intu itive for people as soon as they call . ” Voice call centre search engine Voice call centre search engine is the result of six mo nths ’ research by Mr Clarke . He has now approached several contact centre giants to fund the project but has yet to",8.1
"Trish Knight has told the BBC her whole family was still struggling to come to terms with the death of James, 26, following a drunken row at his home in Leicester in March. The father-of-two was attacked with a steak knife by Emma-Jayne Magson. Magson is serving a life sentence for murder following a three-week trial. Mrs Knight said: ""You just see the hurt in everybody's faces. With my grandchildren, two of them have lost their dad. ""The rest of them have lost an uncle. Life will never be the same for any of us ever again."" Mrs Knight said they were initially told James had been in a fight with a bouncer and were shocked when Magson was arrested and charged with his murder. She said: ""We'd met her a few times. They'd been here for dinner and she'd always been OK."" During the trial, which concluded in November, the jury was","Trish Knight has told the BBC her whole family was still struggling to come to terms with the death of James, 26, following a drunken row at Old Bailey.

Mr Knight, of Wokingham, Hampshire, had been charged with manslaughter after being found with a single bottle of spirit in a cab outside the court.

He died in hospital the following day, having been suffering from an enlarged heart, before a judge reduced his sentence.

Ms Knight said: ""James had told me a long time before I got the call that he didn't want to drink and he'd got this [boozing] out of control.""

She said her husband had told her some days had been difficult for family and friends to come to terms with, and that some family members had been in ""the worst position"".

'Loss feels unreal'

Mrs Knight said her eldest son had always been proud of his dad, but had wanted him to take a break","Trish Knight has told the BBC her whole family was still struggling to come to terms with the death of James , 26 , following a drunken row at his flat in South East London last week .  80kgs and his father Kevin , 55 , said the young est uary footballer would be a `` great loss `` to the club. James came through the Arsenal academy but failed to make a senior appearance for the G unners . His dad told a press conference t h e y had been shocked his son had been killed. Mr Knight said : `` He was a fant ast ic lad . He has got a great , g entle soul . `` It is a s h it t h r u t t . My son was a bright lad . What he was doing was enjoying a night out with his mates. `` He was a great kid , very happy , he was so excited , looking for",8.81
"Michael C Ford, who has lived in the UK since 2006, was arrested last week while visiting family in Atlanta. Prosecutors say Mr Ford hacked accounts of women to obtain sexually explicit images of them. The US State Department says he is no longer working at the embassy. Mr Ford threatened his victims with the stolen images, demanding that they shoot videos of other women undressing, prosecutors said. ""I want you to record videos of sexy girls changing. In gyms, clothing stores, pools... You do that, and I disappear,"" he wrote to one victim, according to the court documents. When the victim did not comply, prosecutors said he wrote a follow-up email. ""OK, time's up. Everything I have will be posted online and sent to your friends. Pictures, name, phone number, home address... I gave you a chance and you blew it!"" it read. In at least one case, prosecutors say, he emailed private photos to one woman's parents and brother. Mr Ford, 35,","Michael C Ford, who has lived in the UK since 2006, was arrested last week while visiting family in Atlanta. Prosecutors say Mr Ford hacked accounts of top executives at the company, including JK Shin, chairman and CEO. But the US has charged him with the more serious offence of stealing trade secrets.

Mr Shin's company said the trade secrets were used by a US subsidiary to enhance products sold to Korea. The indictment said Mr Ford's alleged activity took place over a four-year period.

The hacker's arrest comes only days after the US Securities and Exchange Commission ordered Mr Kim to stop selling off stock options he claimed he earned as an investment banker. The SEC also told Mr Kim to keep his computer use a secret.

""The SEC is concerned about potential insider trading by Mr Kim and will continue to monitor closely the securities industry in the United States,"" a spokesman said after the Kim's arrest.

In London, the home secretary, Theresa May, said that","Michael C Ford , who has lived in the UK since 2006 , was arrested last week while visiting family in Atlanta . Prosecutors say Mr Ford hacked accounts of more than 2 0 00 million people . In one instance , he gained access to the user accounts of more than 1 4 000 people . His lawyer calls the charges excessive . An 'information -stealing mal efactor – who created a website in July  ̶ and was involved in the hacking sp rees that have plagued the music industry ̶ has been arrested . Michael Ford , 2 1 , was arrested last week while visit ing family in Atlanta , Georgia , according to a US Department of Homeland Security' press release on Monday . Prosecutors allege he' hacked at least 2 million user accounts , stealing and leaking information , creating a malicious botnet , among other charges . He 's also accused of accessing the servers of the American Rec ording Industry Association , leaking ' hundreds of",10.3
"Long-time Mugabe critic Morgan Tsvangirai and former Vice-President Joice Mujuru say they will work together in next year's election. However, it is not yet clear which of them will be the presidential candidate. Mr Mugabe, 93, has been in power since independence from Britain in 1980 and has said he will seek re-election. ""This is just the beginning of the building blocks towards establishing a broad alliance to confront Zanu-PF between now and the next election,"" Mr Tsvangirai told journalists. The alliance is an important first step towards uniting a deeply divided opposition. And if this alliance succeeds it will be the first time President Mugabe has faced a united opposition on this scale since coming into power in 1980. At least a dozen parties are expected to be part of the coalition. Former Vice-President Joice Mujuru who was fired from the ruling Zanu-PF","Long-time Mugabe critic Morgan Tsvangirai and former Vice-President Joice Mujuru say they will work together in next year's elections, after promising to do so in the elections before. But they have yet to detail this joint strategy, saying it would require agreement among their parties or the new leadership in Zanu-PF.

They will first try to set up a new political party at a party congress in the month of January.

""I think in the process of establishing a new political party, we will try to bring people from all over into a new political party. That is the objective,"" said Mr Tsvangirai - who is among Mr Mugabe's most bitter opponents - at a news conference.

Tensions within Ms Mujuru's Movement for Democratic Change and the Patriotic Front of Zimbabwe (MPD) have increased since the presidential elections on November 14.

Image copyright ReutersImage caption Ms Mujuru is","Long-time Mugabe critic Morgan Tsvangirai and former Vice-President Joice Mujuru say they will work together in next year 's election . However , it is not yet clear which of the two men would be the Presidential candidate . It is also not yet clear what form this collaboration would assume as both men are from rival parties . If it works the opposition would stand a good chance of winning the much- publicized elections in southern Africa' s biggest economy . Re uters has this story. Southern Africa Correspondent Thomas Gu illot has more details from the capital Harare . Pres idency polls are scheduled fo r July 3 1 st , and there are concerns that the vote could be mar red by violence as supporters of rival candidates cl ench with each oth er for supremacy . Th is has been the trend of previous elections for the m ost part . Zimbabwe will need a miracle to make a come- back in the economic and political spheres and this",10.26
"After the 3-3 draw last week, Storm looked in control as Connor Varley and Taylor Dickin put them 2-0 up. Steve Saviano quickly replied but Cody Cartier restored Storm's two-goal lead. After a goalless second period, two Chris Higgins goals ensured overtime before Alex Foster struck with eight seconds left as a shootout loomed. Varley put Manchester ahead on 6:00 at the SSE Arena and it was 2-0 only 1:43 later as Dickin netted to put them 5-3 up in the tie. Saviano replied on 11:26 as he finished well from a James Desmarais pass but Cartier restored Manchester's two-goal advantage on 13:42. As tempers flared, Belfast's Michael Forney was handed a two plus two roughing penalty as well as a five plus game misconduct penalty for fighting before the end of the first period. Belfast's Matt Towe and Varley then dropped the gloves during the goalless second period as passions","After the 3-3 draw last week, Storm looked in control as Connor Varley and Taylor Dickin put them 2-0 up. Steve Savvides' hat-trick after 20 minutes had the home side on the board in the first half.

It was a much different story in the second of the afternoon.

The visitors, who have lost just once under their new coach, managed to break down a disciplined Newcastle side and create a real scoring opportunity in the first 20 minutes.

There was nothing that could prevent Joe Garner from burying the opener with his left foot. It was his second of the campaign having missed the 1-0 loss to the same opposition in round 12.

With 10 minutes on the clock, Newcastle captain Steve Harper was found by Jason Hoffman, who made no mistake with his finish with two minutes remaining.


JETEE FAN

Hoffman put in a good shift in a very different way from the one he","After the 3-3 draw last week , Storm looked in control as Connor Varley and Taylor Dickin put them 2-0 up . Steve Saviano quickly replied but Cody Cartier restored parity . The third goal of the first period gave Saviano the lead again but was disallowed . In the second period , Joe Morg illo grabbed an assist from Cartier to give storm the lead . However Sav iano found the net twice more to go top . 1 goal in each second half period from the Storm forwards of Cartier and Dickin was enough to give Storm the game .  6 goals in all for C WS Saviano who was also awarded man of the match and for Storm . MOT M and 4 P  C Varley < /s > < /s > A big thanks also to the sponsors for tonight . Tiffany Hew itt of Bree ze Car W ash at 27! The Street . See the sponsors page on the website for more details < / s > <",9.75
"The leak of more than 22,000 pages exposes secrets about the combat capabilities of Scorpene-class vessels. It is not clear who first obtained the confidential documents, which were made public by the Australian media. Earlier this year DCNS won Australia's largest-ever defence contract to build a fleet of advanced submarines. Details about the Shortfin Barracuda submarine class that will be built for Australia were not contained in the leak. India signed a $3.5b (£2.6b, €3.1b) deal for six Scorpene vessels in 2005. They are being built in cooperation with an Indian government-owned shipbuilder in Mumbai. India is investigating the leak to ""find out what has happened,"" Defence Minister Manohar Parrikar said. The Scorpene submarines are small-to-intermediate size vessels currently in use in Malaysia and Chile. Brazil is due to deploy the submarine type in 2018. A DCNS spokeswoman described the leak as ""a serious matter"" and said French authorities would formally investigate. ""The matters in connection to India have","The leak of more than 22,000 pages exposes secrets about the combat capabilities of Scorpene-class vessels. It is not clear who first obtained the classified information, but China is believed to be the source.

Chinese military observers were not told about the operation until it began, prompting speculation that Beijing may have leaked the information for its own strategic gain. The operation, codenamed ""Fuzzy Step,"" involved moving a drone from a carrier into the sea by cutting short a rope, as part of an exercise. The plane was eventually recovered, but many details are withheld for operational security purposes.

""We will not reveal the details of our work to destroy the drone. It is part of a new method and strategy for fighting in the future,"" a military source was quoted as saying by the People's Daily on Sunday.

China's defense ministry was not immediately able to comment.

While the operation involved just one drone aircraft and was not of high significance, observers","The leak of more than 22,000 pages exposes secrets about the combat capabilities of Scorpene-class vessels . It is not clear who first obtained the confidential documents , which were published by the website . The Ministry of National Defense denied that a `` milit ? e accident '' had occurred . The Navy admitted that one of the files had been removed from the unit , but not the documents as a whole . The revelation of the leak is already causing controvers ies , especially in Germany , which has long been suspicious of certain practices of the British intelligence services and is concerned to learn of the amount of data about some of its most sensitive weapons . The British government has strongly condemned the disclosure , pointing out that the documents were being protected by the strictest security system . `` We are appalled at the unacceptable leak of sensitive information and the damaging effects, ” the Ministry of Def ense said in a statement . ",8.62
"Outstanding car loans, credit card balance transfers and personal loans have increased by 10% over the past year, the Bank's financial stability director Alex Brazier said. In contrast household incomes have risen by just 1.5%, he said. ""Household debt - like most things that are good in moderation - can be dangerous in excess"", Mr Brazier said. Mr Brazier, in a speech to the University of Liverpool's Institute for Risk and Uncertainty, added that this increase in debt was ""dangerous to borrowers, lenders and, most importantly from our perspective, everyone else in the economy"". He warned that High Street banks were at risk of entering ""a spiral of complacency"" about mounting consumer debt","Outstanding car loans, credit card balance transfers and personal loans have increased by 10% over the past year, the Bank's financial stability director Alex Brazier said.

""We continue to have good business growth, including strong growth in personal and business credit. In the fourth quarter we forecast that growth would be stronger still as consumers increasingly felt the benefits of record low interest rates.

""The increase in borrowing is largely in credit cards and personal loans,"" he added, saying the average credit card balance rose to £5,945 – a record.

Overall personal credit growth was also the strongest in five years, he noted.

""If past trends continue, household borrowing should rise further over coming quarters,"" he added.","Outstanding car loans , credit card balance transfers and personal loans have increased by 10 % over the past year , the Bank 's financial stability director Alex Brazier said in a media release . As of February , total household debt now stands at $ 2 . 2 trillion , or at 186 per cent of disposable income . `` Credit is clearly now starting to push back on many of the trends we put forward earlier year ' , which have helped push the property price boom , ' he said . Mortgage growth has already slowed slightly, to around 5 .  Â bn a month , while loans taken out for purchases of goods has virtually frozen , at Â Â bn a month . Personal loans and car loans are growing more quickly , at Â Â b bn and Â Â b n each month . < /s > Interest rate rises may help slow the growth of households ' borrowing , which has been running at a",8.98
