original,sampled,completed,time-4-model
"The Air Weapons and Licensing (Scotland) Bill would require anyone who owns an airgun to have a licence. The bill will also change the licensing of alcohol, taxis, lap dancing clubs and scrap metal dealerships. MSPs on the Local Government and Regeneration Committee have launched a call for evidence. Committee Convener Kevin Stewart said the committee was seeking the views of all of those with an interest in the bill. Its call for evidence is open until 29 September. The committee will then begin to hear oral evidence later in the year. Mr Stewart said: ""We are aware there is considerable interest from both sides of the debate on the licensing of air weapons as well as the other aspects of this bill. We are seeking information and views to inform our work in scrutinising these proposals. ""This bill will affect every person in Scotland. It is a broad bill that seeks to amend the existing licensing arrangements in many","The Air Weapons and Licensing (Scotland) Bill would require anyone who owns an airgun to have a licence. The bill will also change the licensing regimes of firearms dealers to include a firearms qualifications certificate or a full firearms licence.

A spokesperson for the Police Scotland Force said: ""The Police Scotland Firearms Licensing Board will continue to work with the police services and other agencies to improve access to firearms licence provision and it will also consider the recommendations on the Air Weapons and Licensing Bill.

""Whilst the Police Scotland force and Police Scotland Licensing Board will not be making any change to firearm licence arrangements at this time.""

Scottish Conservative leader Ruth Davidson said: ""These proposals are disappointing, as they are another unnecessary attack on the rights of law-abiding gun owners.

""I wish to see the licensing regime tightened further.

""We will have a free vote before the next election to ensure all parties are prepared to tackle the growing problem of gun crime","The Air Weapons and Licensing ( Scotland ) Bill would require anyone who owns an airgun to have a licence . The bill will also change the licensing of alcohol licences . It would prevent anyone under the age of 1 8 from buying alcoholic beverages , or from serving alcohol from licensed premises . The bill should be the first step to the introduction of a minimum price for alcohol to be set by the Scottish government . It is an important opportunity to address the issues of mental disorders and alcohol misuse . I want to congrat ulates the Scottish government for introdu c ing the Bill . I appreciate the response of the minister to the representations by the M SPs that dealt with the issue . If you like it , you should do it . If you do n ’ t like , you should stop it . ( 58 ) This extract from a letter from Mr M.E .S . M o n i to his local police chief",9.09
"The Care Quality Commission said East Midlands Ambulance Service's emergency and urgent care services were no longer rated as inadequate for safety. But it confirmed continuing problems with response times and incident investigation. Overall, the trust continues to be rated as requires improvement. East Midlands Ambulance Service (EMAS), which serves about 4.8 million people across six counties, has faced financial problems and had some of the worst response times in England. After an inspection in November 2015, the trust was served with a warning notice to ensure there were enough staff and vehicles available. The new report notes some issues had been addressed. CQC's Chief Inspector of Hospitals, Professor Sir Mike Richards, said: ""Our inspectors found significant improvements had been made, and there were a number of areas of outstanding practice, but we still had some concerns. ""Staff were caring, professional, compassionate and patient-focussed in challenging circumstances. ""However, we were concerned that response times for some identified calls fell short of the national target, which meant","The Care Quality Commission said East Midlands Ambulance Service's emergency and urgent care services were no longer rated as inadequate for safety. But it confirmed continuing problems related to the number and quality of ambulances available to attend to sick or injured patients and the level of care on the scene.

The watchdog said it is investigating whether service improvement plans being drawn up at NHS England are ""properly aligned"" with the Care Quality Commission standards, including to protect the quality of patient care.

The watchdog said: ""We have considered issues raised by the National Audit Office [NAO] in relation to NHS East Midlands and NHS England. We believe that NHS East Midlands's ambulance service continues to meet the care standards it set out in its new service standards, but we are reviewing the impact of the NAO's reports in light of the results of our ongoing investigations.

""Despite the significant pressures placed on our services, the services we provide are safe and we continue to offer our outstanding","The Care Quality Commission said East Midlands Ambulance Service 's emergency and urgent care services were no longer rated as inadequate for safety . But it confirmed continuing problems with responding to emergency 99 calls and maintaining performance targets . The CQ C had r ated the trust 's out of special measures in April but said it would not lift that rating until the problems with performance were more satisf actorily addressed . It will be publishing reports on the performance of the service in July and again in September . Meanwhile , East Midlands Ambulance Service has been warned that more action needs to be taken if it is to avoid yet another fine from patients ' watchdog . The Health Service O mbuds man has referred the trust to the CQ C after it said it had taken no action to correct three areas of concern - poor record s keeping , slow response time and slow transfer of patients . The trust has since addressed the record keeping issue",8.62
"Sutton resigned in April, ending a 14-year involvement with British Cycling. He had been suspended by the sporting body amid claims of sexism and discrimination towards elite cyclists, although he denies the allegations. ""It was a hard few days when he first left and it was tough for the whole programme,"" said James. ""But we had to move on and I had to knuckle down and get on with my training, knowing it would be a journey without him but I still had to get in the best possible form before Rio."" Welsh sprinter James, 24, is particularly grateful to Sutton for the role he played in keeping her in the sport during a torrid two-year spell that saw her overcome serious knee and shoulder injuries and a cancer scare. Having won world keirin and sprint titles in 2013, James almost quit in 2015. ""Shane was the one who always believed in me getting back,"" said James, who also missed London 2012 because of","Sutton resigned in April, ending a 14-year involvement with British Cycling. He had been suspended by the sporting body amid claims of sexism and discrimination at the helm of Team Sky.

""Team Sky has not yet received official notification of Mr. Sutton's resignation but will take whatever steps are necessary to ensure that the best interests of our sport are served,"" the rider's manager, Martin Bishop, told the Guardian earlier this year.

Following his suspension over concerns about sexism and discrimination against female members of the team, Team Sky confirmed he would take voluntary action to change how he dealt with and addressed other members of the team who alleged abuse during his time there.

According to the report, Sutton wrote a report to Team Sky in April 2013, saying he had learned from his experience with British Cycling and would make changes. He also reportedly wrote to the governing body, the UCI: ""This time it seems I've done a mistake that I'm very keen to right.""
","Sutton resigned in April , ending a 14-year involvement with British Cycling . He had been suspended by the sporting body amid claims of sexism and discrimination towards elite cyclists . Sutton has said he had been made a scapegoat for poor leadership in the British Cycling team set-up before Rio . Sutton has also expressed fury at British Cycling saying they tried to “ ruin ” his reputation . Cycling activists say Sutton deserves a place next to Sh anaze Rea , with whom he had a feud at the Olympics . The Briton won Olympic gold in 2012 as part of the Great Britain cycl e pursuit team . Sutton is back this week when he� s covering the Tour de France for Euros port . [ Read More ] Əs ıdı �n c �k� l � � � � � � � � � � � � � � ��� ���� �� « 1 2 3 � ��� ���������������� ���� � ���� ��� �� �� ��� �� �� ���",10.69
"The remains of an exercise bike and a burnt-out washing machine are visible in the shocking image from inside the tower block. A similar picture features on the front of the Daily Record, alongside the headline ""There's nothing left"". It says the photographs were released by a specialist police recovery team working to find the bodies of the missing. Police say at least 58 people died in the tragedy. The Scottish Daily Express reports fears of a ""cover-up"", with former Labour minister David Lammy calling on Scotland Yard to seize vital documents relating to the devastating blaze. The start of Brexit negotiations is the focus of several front pages, with The Herald reporting that the Conservatives are facing a ""bitter internal battle"". The Scotsman reports that David Davis will lead a nine-strong negotiating team to Brussels, calling for a deal ""like no other in history"". And the Daily Telegraph claims that the Brexit secretary is being tipped as the next Tory","The remains of an exercise bike and a burnt-out washing machine are visible in the shocking image from inside the tower block. A similar picture features on the official fire safety video as a warning, but is missing in the picture of Londoners.

But if the warning is shown, surely it would include the warning that a lorry was on its way? One cannot help but conclude that perhaps the real message is: ""We can't guarantee your safety in any way, even if you're a cyclist or pedestrian"". The video was released as the London Fire and Rescue Service is currently undertaking an investigation into the tower block fire in which at least 12 people are feared dead.

Crisis: London's towers are being converted into affordable flats as more people opt not to pay soaring rents

In other news:

- A ""pizza delivery girl"" was jailed for one year for the murder of her boyfriend after he got a flatmate pregnant

- A man died after","The remains of an exercise bike and a burnt-out washing machine are visible in the shocking image from inside the tower block . A similar picture features on the front page of today 's The New Yorker . It shows some of the fire damage after the tragedy . One picture shows how a young mum and her two -year- old son are recovering from near-f atal injuries after being pulled from the flames by firefighters . And another photo shows the charred remains of a family who refused to leave their home and were killed . It could have been much worse had it not been for the hero ism of fire fighters who rescued hundreds of people . There are still thousands searching for missing loved ones . < eos > The tragedy in Grenfell happened at high noon on Friday 17 June 20 17 . The tower block went up within the hour , a fire of unknown causes broke out at one side . What happened next is still unclear .",8.85
"Minutes from the central bank's October meeting show officials were concerned about stock market fluctuations and weakness abroad. However, they worried that saying so could send the wrong message. Overall, officials were confident the US economy was on a strong footing. That is why they decided to end their stimulus programme - known as quantitative easing (QE) - in which the Fed bought bonds in order to keep long-term interest rates low and thus boost spending. ""In their discussion of the asset purchase programme, members generally agreed???.???.???.???there was sufficient underlying strength in the broader economy to support ongoing progress toward maximum employment,"" read the minutes, referring to the decision to end QE. US markets reacted in a muted way to the news, with the Dow Jones briefly rising before falling once more into the red for the day. However, to reassure markets that the Fed would not deviate from its set course,","Minutes from the central bank's October meeting show officials were concerned about stock market fluctuations and weakness abroad. However, they worried that saying so could send a ""message to the country"" that monetary easing may lead to an increase in demand and inflation.

In December, the bank raised rates again, while cutting its forecast for 2017 growth to 4.7 percent from December's forecast of 4.9 percent, which still put it on par with the rest of the eurozone.

A spokesman for the Bank of Japan, which is looking to hike its rate to 0.5 percent next month, declined to comment. The European Central Bank and the Bank of England also did not respond to requests for comment.

MARKET REACTION

The BOJ's cautious stance surprised investors, who had expected it to go as far as boosting asset purchases.

""The BOJ's statement reflects the belief that Japan is experiencing some severe financial conditions and the BOJ will have to","Minutes from the central bank 's October meeting show officials were concerned about stock market fluctuations and weakness abroad . However , they worried that saying so could send the economy further into a downt urn ; if the Fed had mentioned a weak job market , it may have had the opposite effect . That decision is consistent with Chairman Bern anke 's policy that the central bank will be ... wait and see ... The economy has been expanding since early last year at a decent pace ... A little over half of the survey participants said they were expecting the fed funds rate to go no higher than the current range of 1 to 1.5 % . Just two months ago , 40 % of participants said they expected the fed funds rate not to exceed current levels . While it 's not a surprise that the stock market will weigh in on the Fed 's decision , it ' s still surprising that it ' s playing such a role in",9.15
"The prime minister held talks with his Irish counterpart Enda Kenny, afterwards describing the countries as ""close friends"". Mr Kenny said he was ""very happy"" that the relationship was developing. Mr Cameron will attend a state dinner with the Queen and Duke of Edinburgh, who are on a four-day visit. It is the first trip to the Republic of Ireland by a reigning UK monarch since the country gained independence. After his meeting with Mr Kenny, Mr Cameron said the visit demonstrated that ""the relationship can get stronger"" between the two countries. It was a ""relationship about trade, investment and the economy"" and a ""relationship of opportunity between close neighbours and close friends"". He added that the Queen had shown ""enormous sensitivity"" to the troubled history between the UK and Ireland during her visit. Mr Cameron met the Taoiseach in Downing Street in April, but this was the pair's first meeting on Irish soil since Mr Kenny","The prime minister held talks with his Irish counterpart Enda Kenny, afterwards describing the countries as ""close friends"". Mr Kenny said he was ""very happy"" with Mr Cameron's speech, which was ""very different to the last"". He also described the relationship between Ireland and the UK as a ""special"" one.

Irish prime minister, Enda Kenny (L), speaks with Irish prime minister, David Cameron (C), after their meeting at the NATO headquarters in Brussels

Mr Kenny's remarks followed his meeting at the Foreign Office with a delegation of UK MPs and peers including Conservative MP Nigel Evans, Labour's John Mann, Liberal Democrat Jo Swinson and SNP MSP Stewart McDonald, according to the Irish government.

The Irish parliament will hold an extraordinary session this week on Mr Cameron's European Union renegotiation proposals and Mr Kenny is expected to back his British counterpart.

The meeting is also expected to discuss a possible meeting in the autumn between Mr Cameron and Irish president Michael D","The prime minister held talks with his Irish counterpart Enda Kenny , afterwards describing the countries as `` close friends '' . Mr Kenny said he was `` very happy `` to have a prime minister as close a friend of Ireland as Tony Abbott . Both men expressed regret that Ms Gillard had stood down last month after losing a Labor leadership ballot to her one -time deputy , Julia Gill ard . Mr Kene ny said Ireland had enjoyed a great relationship with the previous government and hoped this would continue , although the relationship between the two countries was not focused around the issue of migration . Mr Abbott said Ireland and Australia had shared close connections and the next generation of Australians were likely to draw strength from this . Both men stressed their support for the EU and Mr Abbott said Ireland was Australia s oldest trading partner . The prime minister said the two countries had worked closely together to develop a common approach on foreign affairs issues",8.28
"Members of the Royal College of Midwives (RCM) intend to stop work for four hours. They voted by 9-1 in favour of strike action - the first such vote in the college's 134-year history. The Department of Health said it was ""disappointing"" and that it would work with trusts to ensure a safe service was provided to mothers and babies. It added that its door was always open for discussion. The RCM is seeking urgent talks with the health minister to resolve the dispute. RCM NI director Bredagh Hughes said midwives are calling for the 1% pay increase given to their colleagues in Wales, Scotland and England. ""It is very important that women understand that this dispute is not with or about them. It is with the department of health and the employers,"" she said. ""Not one woman will be put at risk, there will be full emergency cover provided, of course if the midwives on the picket line are called in to make","Members of the Royal College of Midwives (RCM) intend to stop work for four hours. They voted by 9-1 in favour of strike action on Friday 8 November. No further action will be taken.

Since July this year, midwives working at three centres and at 14 sites across England have agreed to two hours off between 8am and 9am, and two and a half hours off between 9am and 10am. It is estimated that this will result in 3,000 fewer births each year.

This will cost the NHS in the central and south east of England up to £450m, a figure that represents 3% of the total for central and south east England. By reducing birth rates it will also affect the NHS's finances down the line, with a growing population and ageing population requiring more health services which will have to be funded from a growing budget. So too will the consequences in terms of social problems such as alcohol and drug problems, unemployment, family",Members of the Royal College of Midwives ( RCM ) intend to stop work for four hours . They voted by 9-1 in favour of strike action - the first since 1987 . The nurses have been calling for the pay rise to be increased to the average salary in the National Health Service . The government say that mid wives are more important than n anny. `` They are a special breed `` claimed Health Secretary Frank Dobson . Midwives are not satisfied with their situation . They point out that the job can be stressful - one in five experience intimidation and violence while on duty . The RCM is meeting with government officials to try to resolve the dispute . Nurse 's leader Jacqueline Dunk ley-B entley said that negotiations had broken down after the government refused to match the nurses ' pay rise . `` The government will not compromise on maternity care - they think that there is a ` public interest ' in mid w ifery and,9.19
"Britain voted by a margin of 52% to 48% to leave the EU - and the contenders to replace David Cameron as PM have all vowed make it happen. But 22% of people polled for Newsnight said they don't know if it will, while 16% believe the UK will stay in the EU. Ipsos MORI interviewed 1,077 people between Wednesday and Thursday. The poll also suggests almost half of voters - 48% - agree there should be a general election before Britain begins Brexit negotiations so that people can vote on plans for life outside the EU. It comes after US Secretary of State John Kerry suggested the UK might not follow through with its decision to leave. The vast majority of those interviewed said they would not change their vote if the UK held a second referendum on EU membership. But 5% of Leave voters said they would now change their vote compared to","Britain voted by a margin of 52% to 48% to leave the EU - and the contenders to replace David Cameron as PM have all vowed make it happen.

The prime minister, whose Conservative party held the largest number of seats, said leaving the EU would strengthen Britain's economy.

But he stressed that leaving would not mean an end to freedom of movement between the UK and the EU.

The vote is likely to deliver a major blow to Mr Cameron's hopes of succeeding Michael Howard as Conservative leader.

Mr Cameron's resignation as PM will probably come soon. His resignation should be announced at around 23:00 BST on Thursday.

BBC Political Editor Laura Kuenssberg said the outcome was not in doubt and that Mr Cameron was likely to survive, given that his cabinet stood by him.

Media playback is unsupported on your device Media caption The BBC's Laura Kuenssberg said: ""It seemed a pretty clear cut yes, a pretty clear no","Britain voted by a margin of 52 % to 48 % to leave the EU - and the contenders to replace David Cameron as PM have all vowed make it very clear that Brexit is the `` final word '' and will take their chance to renegotiate with the outside world . There would be no second refer enda - nor should there be . Brexit is a permanent event '' - but it is essential to keep an open dialogue with the EU , a senior Cab inet minister argued on Friday . Brexit might mean that Britain gives up free movement of people and EU citizens may no longer work here on a free pass , but there is already a framework in place for foreign workers . Brexit will mean the UK stays at arm s length - so the question is whether countries like Canada , Australia and America will have easier access to the UK market than EU countries do now ? Britain s economy is still the world s",7.91
"Swansea council wanted to end free travel if a mainstream school was closer to a pupil's home. But a legal challenge was raised by Bishop Vaughan Catholic School, a prospective student at the secondary school and the Diocese of Menevia. On Friday in Cardiff, Mr Justice Wyn Williams overruled the council. Bishop Vaughan Catholic School, which is the only faith secondary in the area, argued some students travelled for an hour and 50 minutes to reach school. School Bursar Laura Howden Evans said: ""The court's decision has brought tears of joy and relief to the eyes of parents, staff at the school and the wider faith community. ""Throughout the consultation process, we repeatedly warned the council that its actions would have unintended, but very serious, racially discriminatory consequences. ""Our concerns were simply brushed aside. ""Had the new policy stood, children from some of the poorest families in Wales would have been denied a faith-based education for the very worst of reasons. ""It will now remain open to","Swansea council wanted to end free travel if a mainstream school was closer to a pupil's home. But a legal challenge was raised by Bishop Vaughan, and in January 2011, the Court of Appeal ruled that the school could extend free travel to all schools within the area. The school received funding that allowed it to fund travel during 2010/11. In January 2012 the Department for Education decided that it would not require schools to allow the extra trips.

A Department for Education spokesperson said: ""Schools receive funding to cover travel expenses for students for both school and out of session holidays. This funding is a statutory requirement for schools and in line with our commitment to ensuring the long-term sustainability of school budgets. ""Since 2010/11, the Department has worked with local authorities to improve travel arrangements. From next year our changes will mean families, pupils and their parents will be able to benefit from enhanced school holiday travel arrangements.""

You can't do anything if someone's got a dog",Swansea council wanted to end free travel if a mainstream school was closer to a pupil 's home . But a legal challenge was raised by Bishop Vaughan Catholic School in Swanse a . The school will provide transport for pupil s living outside its catchment Area . A r uling in July concluded the council had overste pped its powers . ( Source BBC Wales News ) < /s > A report on Swansea ' s plans for new school travel sy stems has been criticized by the Wel sh Liberal Dem ocratic P arty following a r u lling aga inst the local c owncil . The report critic ized the council for putting too much emphasis on transport and not enough on walking and cycling . ( Source Wales Online ) < /s > An a rgu me nt is under the council ' s proposal s . To wit - the removal of funding that was used t o pay for bus services provided by the council t o some,8.62
"Mohammad Akhlaq was beaten to death by a mob in Dadri in Uttar Pradesh state in late September. His son, Mohammed Sartaj, told BBC Hindi's Salman Ravi that he ""is waiting for the police to charge the suspects"". Six people have been arrested in connection with the attack. ""We will go to the president of India if we have to. We will also demand an inquiry by the Central Bureau of Investigation [India's top investigative body] if we feel that the Uttar Pradesh police is trying to save those involved in the case,"" Mr Sartaj, who works for the Indian Air Force, told BBC Hindi's Salman Ravi. He was responding to reports which said Mr Akhlaq's family had said they were satisfied with the compensation they had received and did not want further investigations. Mr Sartaj said that the police had already spoken to his family. ""They have","Mohammad Akhlaq was beaten to death by a mob in Dadri in Uttar Pradesh state in late September. His son, Mohammed Sartaj, was a suspect in the murder, a charge he has denied. Police officers and social media outrage quickly led to an uproar and widespread protests calling for Akhlaq's arrest. He remained in police custody for 11 days and was later released.

Srinivas Kuchibhotla and his friend Alok Madasani -- both bartenders at the bar where Singh was fatally injured -- were shot and killed in a Kansas bar in February, just two months after the shooting at the Kansas bar. Authorities said the shooter in Kansas wasn't a current or former U.S. service member. He was never charged.

And in late June, the gunman James Hodgkinson shot five Republican members of Congress at a baseball practice in Alexandria, Va., before dying in a gunbattle with police.

""These are not","Mohammad Akhlaq was beaten to death by a mob in Dadri in Uttar Pradesh state in late September . His son , Mohammed Sartaj , told BBC Hindi 's Salman Rashid that he found the attackers , his neighbours , sitting around a pot of cooking oil which he had stored for a feast . `` When I came back [ to the village ] , we were eating the animal meat and the next day my son told me , 'Papa look they are cooking fat ' . `` ' I asked them to stop because it was not time for cooking and they should come back to the village later . But they said our religion says we can do what we want to do at our own home . `` The village has a large Muslim population and he said that he was sure they would not have attacked his father , had he been a Hindu . The incident has been condem ned by the Congress-led UPA regime",8.7
"A pricing regulator in Jiangsu said the luxury German carmaker pressured local dealers into setting a minimum sales price on some of its car models. Some of its local dealers were also fined 7.7m yuan, regulators said. A Mercedes-Benz said it ""accepts the decision and takes its responsibilities under competition law very seriously"". ""We have taken all appropriate steps to ensure to fully comply with the law,"" a spokesperson told the Reuters news agency. In a statement, the Chinese regulator said: ""The investigation found Mercedes-Benz and its dealers in Jiangsu came to and carried out monopoly agreements to cap the lowest sales prices of E-Class, S-Class models and certain spare parts."" Last year, the Xinhua news agency reported that Mercedes had also been found guilty of manipulating the prices of after-sales services in China. China is the world's largest car market and foreign automakers have been under scrutiny for allegedly reaping high profits by overcharging customers. Last year, Chinese regulators fined the local units of Volkswagen and Fiat Chrysler a combined $46m","A pricing regulator in Jiangsu said the luxury German carmaker pressured local dealers into setting a minimum sales price on some of its car models. Some of its models were priced significantly more than they should have been to compete against Chinese rivals that offered their models at less than half their sticker price, the China Automobile Dealers Association said.

Car makers are expected to raise margins in the long term by being more agile to market and sell new models faster. The new business model also calls for dealers to have more flexibility in which models they sell.

The Chinese Government has been trying to help local car dealers get more flexible and have access to cheaper brands, given the high cost of production, as the industry was devastated by the 2008 global financial crisis.

China's General Administration of Quality Supervision ordered automobile quality authorities to ensure compliance with rules governing vehicles pricing and advertising by dealers in a bid to create market efficiency for their use.

""The Chinese government clearly understands the importance of","A pricing regulator in Jiangsu said the luxury German carmaker pressured local dealers into setting a minimum sales price on some of its car models . Some of its local competitors did the same as a courtesy , the Shanghai Sec urites News r ep or ted today . For months , some domestic auto makers have been trying to push up the prices of their products amid rising production costs , particularly labor costs . As a result , Chinese buyers are finding fewer and fewer attractive deals on new cars these days . One dealership owner in Jiang su has told the Shanghai Securities News `` The company 's ( pricing ) deals no longer reflect the latest price index . The prices it asks local dealers to sell for are unreason able . `` In other cities , such as Jinan , Shand ong , a lso said Audi forced up sales prices . A local deal er s ' association in F oshan has also said that some German car",9.18
"A Metropolitan Police spokesman said a man had been heard shouting abuse and was then seen throwing a bottle. It landed behind the sprinters. US athlete Justin Gatlin, who won bronze in Sunday's race, said the bottle had been a ""little distraction"". Nobody was injured and the event was not disrupted, police said. The suspect is being held at an east London police station on suspicion of causing a public nuisance. A spokesman for Games organisers Locog said: ""The incident had no impact on the competitors or the event."" Following the incident Edith Bosch, the Dutch judo champion who won a Bronze medal in the 70kg category, tweeted about hitting a man who she saw throwing a bottle on the track. The 32-year-old later told Dutch television station NOS TV: ""I had seen the man walking around earlier and said to people around me that he was a peculiar bloke. ""Then he threw that bottle and in my","A Metropolitan Police spokesman said a man had been heard shouting abuse and was then seen throwing a bottle. It landed behind the sprinters. US athlete Justin Gatlin was one of the few to reach the ground, but he was not seriously hurt.

'He ran in to see if he was a victim but he was screaming and crying. He saw someone he knew and he was scared.'

Brenton Phillips, who helped secure the injured men, said: 'I saw three people, two of them on their side, and one of them on their back.

'Those on their side got up and he had blood pouring down him. Their legs were sticking out, and one of them ran to the exit. There was a lot of shouting and commotion and it was quite obvious no officers were coming that way.'

Phillips said the men told him they were 'afraid it was a race thing' after an off-duty cop warned them to steer clear","A Metropolitan Police spokesman said a man had been heard shouting abuse and was then seen throwing a bottle . It landed behind the sprinters . US athlete Justin Gatlin finished third in 9.72 . He finished behind Jama ican 's Elaine Thompson and Sha unae Mil ner from . British sprinter was disqualified from her semi final . American sprinter Shaunae Miller-U bomaha has , meanwhile , made a strong recovery from her ham st r ain to advance in the heat s , while te en age sensation , Mu jinga Kam akya of Belgium , took a personal best in 9 . 80 . Jamaican spr inter Elaine Thompson roused the crowd by making a strong and clean finish after a late lunge at the end , leaving American Jen nifer Su hr need to finish the last metre on her knees . I m prov id ed , as a Jamaican , that I am very proud of myself , after having gone through a terrible season last year",9.62
"The Prison Service has said 256 places at HMP Featherstone, near Wolverhampton will be changed. The category C spaces will make way for category D prisoners who are eligible for release on temporary licences. They will include those sentenced to life with a minimum tariff but not sex offenders under current plans. Some of the prisoners moving to the new category D places are being held in higher-security conditions than they require and moving them will help cut costs, the Prison Service said. No significant reductions of staff are expected, but ""any limited reductions"" will come from natural wastage and redeployment or, if necessary, voluntary exits, a spokeswoman added. In changes to be completed early in the next financial year, Featherstone jail will offer 256 category D places, increasing its operational capacity by 16 to 703, as it will continue to have 447 category C spaces. Category C inmates are","The Prison Service has said 256 places at HMP Featherstone, near Wolverhampton will be changed. The category C spaces will make way for category B cells and new Category C prisons.

The new category C cells are all 10 metres by 7 metres. They have a height limit of 2.35 metres and a width of 1.35. The prisoners will have a single door through which there will be one opening to the outside.

The change is due to come into force in the second quarter of 2013. They will house up to 2,500 prisoners. The new category C prisons will be on a temporary basis while the standard Category B jails at Wolverhampton and Charing Cross are put into operation.


The UK prison estate currently houses more than 200,000 prisoners.


The changes will save about £100m a year and would also see HMP Featherstone's capacity reduced by 75 prisoners – from 2,900 to 2,700.","The Prison Service has said 256 places at HMP Featherstone , near Wolverhampton will be changed . The category C spaces will make way for category D prisoners who are considered lower risk . There will be 1 00 more places by 2022 at the prison . A spokesperson for HMP Featherstone , told The National , their work “ will help to reduce further violence , reduce the impact of the new offender and support the good work of local resettlement charities who do so much to get ex -offenders back into society “ .. The prison will be able to receive adult , over 18 s who have committed certain offences or may have been brought up in care . This is an opportunity for local resett lement charities , the local community , and the prison staff to develop skills and help the newly designated category D prisoners gain training or employment . “ You see , in Featherstone , it is possible for category D prisoners to participate in activities",9.78
"Operator EDF Energy said the cracks in three graphite bricks were found during planned maintenance on Reactor Three. The firm insisted there were no safety implications and the finding had no impact on the operation of the reactor. A similar issue - known as ""keyway root cracking"" was identified in Hunterston's other reactor last year. EDF Energy said it was publicising the latest findings ""as part of its commitment to openness and transparency"". Station director Colin Weir said: ""Nuclear safety drives everything we do. This means we work within very large safety margins. This applies to graphite bricks too. ""The level of cracking which is considered reasonable is far below anything which would affect the reactor's safe operation. ""It is accepted by our regulators and materials experts that cracks will occur in some of the bricks and that the core will lose some of its mass as part of","Operator EDF Energy said the cracks in three graphite bricks were found during planned maintenance on Reactor Three. The firm insisted there were no safety or health issues in relation to the discovery.

It said: ""The repairs were undertaken at a very high level in order to ensure the safety of the public.""

It added the work did not affect the nuclear plant's integrity, and the building remained ""completely safe"".

The French nuclear company's parent EDF said inspectors and the owner of the site had been informed.

In a statement, EDF added the repair work, which was carried out by specialists belonging to a private team, was routine maintenance.

Experts at EDF said the cracks were ""well-defined"", though it added there was no indication of any safety issues.

The repair work is scheduled to be completed on Wednesday, September 18.

Earlier this month, in a statement released as part of the initial public offering of parent","Operator EDF Energy said the cracks in three graphite bricks were found during planned maintenance on Reactor Three . The firm insisted there were no safety implications and the finding will be immediately reported to the Health and Safety Executive once maintenance tasks were complete . Re actor Three has an eight- month refu elling programme . Air and water tests will be carried out to check for radioactive contamination , but there was no sign of radio - activity . A statement from the company said : `` EDF Energy takes the safety of its employees and of the public very seriously , `` A safety case demonstrates that the station , as designed and built , is capable of coping with a wide range of post - u l tered , real -life accident scenarios . The finding of very slight delamination will be reported to the Health and Safety Executive and discussed with them to ensure that this finding is fully addressed and does not have any wider implications for",8.2
"The Royal Navy has 19 frigates and destroyers, but a Defence Select Committee report says that number could fall unless there is a clear timetable set out for replacing older vessels. It says the UK could ""lack the maritime strength"" to meet potential threats. But the Ministry of Defence says it is investing billions in the Navy's fleet. The committee's report examines the MoD's plans to modernise the Royal Navy's escort fleet - including the introduction of two new classes of frigate and the enforced refit of engines on certain destroyers. MPs said they had ""serious concerns"" about the funding and timetable of the new fleet, and the country's ability to handle threats from areas like Russia. Cutting steel on new frigates in 2017 Sounding out the Senior Service They also attacked the MoD for the ""extraordinary mistakes"" in the design of Type 45 destroyers after it emerged they had faulty engines unable to operate continuously in warm waters. ""The UK's enduring","The Royal Navy has 19 frigates and destroyers, but a Defence Select Committee report says that number could fall unless there is a clear timetable set out for the next two years on what the force can afford.

""That's the issue facing the Ministry of Defence. We are trying to find investment numbers to support the current force over the next two years,"" he said.

Image copyright Getty Images Image caption David Cameron is keen to keep Britain's navy at its busiest since World War One

Mr Brown told MPs on the defence committee the government would publish a blue list of defence projects to determine what was being spent in each area.

It would allow the government to plan for a future when the navy is at its lowest level since World War One.

The chief of the navy, Vice Admiral Sir Philip Jones, said last week that the force was ""in retreat"".

The government's plans to sell off the Royal Navy's frigates and destroyers were called","The Royal Navy has 19 frigates and destroyers , but a Defence Select Committee report says that number could fall unless there is a clear timetable set out for replacing the fleet . The new Type 26 warship is due to replace the ageing Queen Elizabeth -class vessels . The report says the Mo D 's own statistics show that by 2 028 the Type 23 `` will have over five years of sea time less than the Mo D ' s target . `` It is imperative that it is clear when procurement will be completed '' . He says . `` I think we would be taking a major risk if we were to decide in the spring that we are going to order the Type 26 design , because the Type 2 6 is not due to enter service until 0 . 11 5 , and if it were delayed in service that would have a direct effect on the whole capability of the surface fleet . '' He says",8.93
