original,sampled,completed,time-4-model
"Operator EDF Energy said the cracks in three graphite bricks were found during planned maintenance on Reactor Three. The firm insisted there were no safety implications and the finding had no impact on the operation of the reactor. A similar issue - known as ""keyway root cracking"" was identified in Hunterston's other reactor last year. EDF Energy said it was publicising the latest findings ""as part of its commitment to openness and transparency"". Station director Colin Weir said: ""Nuclear safety drives everything we do. This means we work within very large safety margins. This applies to graphite bricks too. ""The level of cracking which is considered reasonable is far below anything which would affect the reactor's safe operation. ""It is accepted by our regulators and materials experts that cracks will occur in some of the bricks and that the core will lose some of its mass as part of","Operator EDF Energy said the cracks in three graphite bricks were found during planned maintenance on Reactor Three. The firm insisted there were no safety or health issues in relation to the discovery.

It said: ""The repairs were undertaken at a very high level in order to ensure the safety of the public.""

It added the work did not affect the nuclear plant's integrity, and the building remained ""completely safe"".

The French nuclear company's parent EDF said inspectors and the owner of the site had been informed.

In a statement, EDF added the repair work, which was carried out by specialists belonging to a private team, was routine maintenance.

Experts at EDF said the cracks were ""well-defined"", though it added there was no indication of any safety issues.

The repair work is scheduled to be completed on Wednesday, September 18.

Earlier this month, in a statement released as part of the initial public offering of parent","Operator EDF Energy said the cracks in three graphite bricks were found during planned maintenance on Reactor Three . The firm insisted there were no safety implications and the finding was not linked to fears about the similar Sizewell B nuclear plant in Suff olk .  1 . It was announced today that the cracks had been discovered during a routine inspection at the start of this week. 2. A statement from E DF stated : `` The cr acks have been reported , but there is no immediate effect on safety . A planned shut do wn has been confirmed to allow for further investigation of these findings . It was noted during planned maintenance on Unit Three that three graph ite br icks , which form part of the main cooling system , had developed slight cracks . '' 3 . < /s > 4 . The cracks are believed to have been caused by the expansion of the system . < /s > < /s > 0",11.08
"The Royal Navy has 19 frigates and destroyers, but a Defence Select Committee report says that number could fall unless there is a clear timetable set out for replacing older vessels. It says the UK could ""lack the maritime strength"" to meet potential threats. But the Ministry of Defence says it is investing billions in the Navy's fleet. The committee's report examines the MoD's plans to modernise the Royal Navy's escort fleet - including the introduction of two new classes of frigate and the enforced refit of engines on certain destroyers. MPs said they had ""serious concerns"" about the funding and timetable of the new fleet, and the country's ability to handle threats from areas like Russia. Cutting steel on new frigates in 2017 Sounding out the Senior Service They also attacked the MoD for the ""extraordinary mistakes"" in the design of Type 45 destroyers after it emerged they had faulty engines unable to operate continuously in warm waters. ""The UK's enduring","The Royal Navy has 19 frigates and destroyers, but a Defence Select Committee report says that number could fall unless there is a clear timetable set out for the next two years on what the force can afford.

""That's the issue facing the Ministry of Defence. We are trying to find investment numbers to support the current force over the next two years,"" he said.

Image copyright Getty Images Image caption David Cameron is keen to keep Britain's navy at its busiest since World War One

Mr Brown told MPs on the defence committee the government would publish a blue list of defence projects to determine what was being spent in each area.

It would allow the government to plan for a future when the navy is at its lowest level since World War One.

The chief of the navy, Vice Admiral Sir Philip Jones, said last week that the force was ""in retreat"".

The government's plans to sell off the Royal Navy's frigates and destroyers were called","The Royal Navy has 19 frigates and destroyers , but a Defence Select Committee report says that number could fall unless there is a clear timetable set out for replacing vessels .  The warning is a reflection of the need for the Royal Navy to move its fleet to a modernised digital system in support of the new Joint Intelligence , Surveillance and Reconnaissance ( J ir ) . The plan involves a system which can share sensors between ships or from land based aircraft . Other nations , such as the United States and Australia , have already put such plans into effect and the UK needs to bring its plan in line with competitors . The Royal Navy has had plans to invest. The National Shipbuilding Strategy for the years 2017 -2 02 7 included the replacement of the Type 23 frig ates , which are 7 0 % manned by civilian professionals . The Ministry of Defence ( Mo D ) has announced that the Type 26 will",11.7
"Media playback is not supported on this device Jorge Mendes said the 29-year-old forward was the ""best player ever"" and the ""best sportsman ever"". Mendes added: ""You can't compare him with anybody else."" Ronaldo was voted the world's best player for a third time last month, beating Barcelona rival Lionel Messi to the prestigious award. Asked how much he was worth, Mendes said: ""Cristano Ronaldo? One billion. His buyout clause one billion, so it is one billion. ""If, for any reason, the club decide to sell him tomorrow for 300 million, someone will pay."" However, Mendes insisted his countryman, who cost Real Madrid a world record fee of £80m in 2009, would stay at the Bernabeu, despite his ""love"" for supporters of former club Manchester United. ""He will not leave Real Madrid,"" Mendes told BBC sports editor Dan Roan. Mendes,","Media playback is not supported on this device Jorge Mendes said the 29-year-old forward was the ""best player ever"" and the ""best I ever coached""

Daley Blind, who played under Mourinho at Ajax, was also among Manchester United's squad.

Former Manchester United left-back Antonio Valencia will train with the Red Devils before their Premier League opener against Everton on Sunday.

Valencia is a free agent following his release by Real Sociedad, who he joined from Valencia CF in 2014.

Valencia is rated at £16m and joined City from Liverpool just 11 months ago

Left-back Paddy McNair and winger Chris Smalling will also be involved, while midfielder Luke Shaw will hope to play in the season opener.

""It will be very hard to replace the amazing footballing career of my former team mate,"" said former United manager Sir Alex Ferguson.

""With Sir Alex now retired, and my daughter,","Media playback is not supported on this device Jorge Mendes said the 29-year-old forward was the `` best player ever '' and the `` best sportsman ever '' . Mendes , who represents B ale , said they are currently negotiating with Inter Milan over a fee for a transfer in the winter break . Messi has also been linked with a move to China , which has also sparked a debate over the use of foreign players in the Serie A . Inter ’ s ownership has previously announced plans to cut back on foreign imports to focus on younger players , but the team is already facing a challenge with players such as La utaro , who turns 2 on Sunday . < /s > read more ... Tags: ert x , Inter , M A gencies , Messi , N < eos > , P < h2 > r , Serie A Ћ P h 2 > y < /p > < /div > < /div > <",10.93
"The bid to combine Bouygues Telecom and Vivendi-owned SFR would create the largest mobile phone service provider in France. The merger would leave only three mobile phone companies in France. Rival firm Altice, which owns French cable TV operator Numericable, has also made an offer for SFR, but has not said how much it has offered. Bouygues Telecom and SFR are France's second and third largest mobile phone companies. Their merger would mean they would overtake Orange to become the largest mobile phone company in France. Before the deal can go ahead, competition regulators in both France and the European Union will need to approve it. A similar offer by Telefonica for E-Plus in Germany has already raised competition questions in Brussels. Industry analysts said the Bouygues offer reflected a broader trend of consolidation among mobile phone operators on the European continent. There are currently 150 mobile phone companies across Europe. In the","The bid to combine Bouygues Telecom and Vivendi-owned SFR would create the largest mobile phone service provider in France. The merger would leave no other company with a subscriber base of more than 1 million in France and would raise the number of wireless subscribers in France to 1 billion.

A statement issued Friday by the French media regulator said that Vivendi's board of directors had ""obtained assurances from Bouygues Telecom that its current and future shareholders will be notified of the proposed merger.""

A third company that is set to be acquired by Vivendi, Telefonica SA, said Friday that its board of directors had already notified Vivendi's shareholders of the board's decision to complete the sale.

A source at SFR, said it could not confirm the planned timing of the stock market announcement.

For Bouygues, the sale represents a way for the telecommunications company to become a bigger player, with revenues of $9.7 billion, according to","The bid to combine Bouygues Telecom and Vivendi-owned SFR would create the largest mobile phone service provider in France . The merger would leave only three mobile phone companies in France . According to A xioma , a French mobile phone industry association , their market dominance raises concerns about their effect on consumer choice and high prices . There are two sides to discuss for and against the merger . In this article , it will explain the mer its of the merger , followed by disadv atages and pros of the merger . First of all , Bouyg ues Tele com is on the verge of bankruptcy . The company is in the process of negotiating with creditors over the past weeks . This has been a very stressful situation for the company as they needed large sum of money to keep going . It is believed that there will be a need for 4 billion dollars to refinance Bouyg ues Telecom . The merger with S FR could provide the",11.24
"Mr Galloway's former parliamentary assistant Aisha Ali Khan reported him to the Independent Parliamentary Standards Authority earlier this year. She has alleged she was required to run personal errands for him. The former Bradford West MP said the claims were ""news to me"". Following an assessment of Ms Ali Khan's claims, the Independent Parliamentary Standards Aurthority (IPSA) compliance officer Peter Davis has passed the case to the Metropolitan Police. An IPSA spokesman said: ""IPSA'S compliance officer has completed his assessment of the George Galloway complaint and has passed it on to the Metropolitan Police Service."" Mr Galloway lost his Bradford West seat at the General Election earlier this month. Ms Ali Khan alleged that, during her six-month stint as his taxpayer-funded assistant in 2012, she was required to help plan Mr Galloway's wedding, shop for underwear, sort out his laundry, make his breakfast and work for the Viva Palestina charity. Her lawyers said this amounted to a breach of the","Mr Galloway's former parliamentary assistant Aisha Ali Khan reported him to the Independent Parliamentary Standards Authority earlier this year. She has alleged she was required to travel from Birstall to a constituency event in Bury North with him in the car. Miss Khan received a written warning from the watchdog last month, but Mr Galloway was allowed to continue attending the event.

Miss Khan, who worked for Mr Galloway between August 2011 and February 2013, previously told the Mail how, just before the parliamentary election on May 2, 2011, Mr Galloway's office would request an update from its accountants on his annual earnings or expenses. His office also asked her to make copies for him of letters from the BBC requesting him to ""remove all references of 'Mr Galloway' from his biographies and website"".

""The day after the election I was working as a media advisor for Tariq Ali, one of Mr Galloway's key campaign aides. I had never met him or","Mr Galloway 's former parliamentary assistant Aisha Ali Khan reported him to the Independent Parliamentary Standards Authority earlier this year . She has alleged she was required to run personal errands ; was paid less than other parliamentary assistants and told she did not need training courses as Mr Gallow ays ' secretary did ; and that she was treated `` with suspicion throughout '' last year . She claimed Mr Gallow ays had abused more than one young worker while he was a Labour member - as well as when he was an SNP MP . Yesterday he denied abusing either staff member and said he would support a full investigation . A spokeswoman for I psa said yesterday : `` It is absolutely not I psa policy to comment on the identity of complain ants or allegations of wrongdo ing `` . < /s >' Mr Gallow ays , who is a SNP M p pl a y , has not yet filed his expenses claims . These were due",11.19
"Dee Stitt of Charter NI, who is a leading UDA member, was the focus of criticism for remarks made to The Guardian. In a statement, the board of Charter NI said it was ""deeply disappointed with and greatly concerned"" by the article. However, it said it was ""addressing this matter internally"". In The Guardian article, Mr Stitt described loyalist band North Down Defenders as ""our homeland security"" and said the government does not care about Northern Ireland. The Northern Ireland Executive awarded a Â£1.7m grant to Charter NI, a community-based organisation. The money came from the executive's social investment fund. SDLP MLA Nichola Mallon said on Wednesday that Mr Stitt's position with Charter NI was no longer tenable and that ""he needs to go as soon as possible"". ""It is clear from the statement issued by Charter NI that Dee Stitt remains their CEO,"" she said. ""Their CEO needs to go, he needs to resign and there needs to be an immediate suspension of public money to","Dee Stitt of Charter NI, who is a leading UDA member, was the focus of criticism for remarks made to The Guardian. In a statement issued by UDA Belfast on Wednesday evening, Stitt was criticised for suggesting that only the Ulster Volunteer Force can unite all the community as one, and criticised in particular for his comments that those who are involved in the UDA will ""end up living life on one leg. All of them are as different as rainbows"". For her part, UDA Belfast leader, Jackie McDonald, said that the claim was an appalling display of racism. ""The UDA's long-term goal is to cause division and disruption in our community and is not supported by anyone. We reject Jackie McDonald's claims that the UDA will act in this manner,"" she said. Wendy Seymour from the Social Democratic and Labour party was in agreement, saying that this remark was the worst form of racism that she has encountered. ""It is an insult to every decent person","Dee Stitt of Charter NI , who is a leading UDA member , was the focus of criticism for remarks made to The Guardian . In a statement , the paper 's reporter for Ireland , Peter Walker , said the organisation had warned him in advance not to use the term 'tr oubles ' . A spokes person for the U DD said it was standard practice never to call events 'tr outbur sts ' as that was a direct insult to the relatives of those killed ' . The U DD stated ' The purpose of our protests is to draw attention to the fact the political institutions have failed , and this failure has contributed to the ongoing loss of life in North- Eastern counties ' ! C ategories : Politics , Ireland , N Ireland T A T I C A L N . W A R R Y : W E E K L U D E S S < /s > . < /s > E (",9.58
"Norma Bell, 79, who had fostered more than 50 youngsters, was found strangled in her burning home in Westbourne Road, Hartlepool, in April. Gareth Dack, 33, ransacked her home, stole a boxed TV and Â£700, and used her phone to call sex chat lines. He had denied murder and arson during his trial at Teesside Crown Court. The father-of-four started fires in Mrs Bell's terraced home and turned on the gas in a bid to cause an explosion. Dack, who had borrowed Â£10 from his victim the weekend before, claimed he was not responsible and told the court she was a ""wonderful woman"". DNA matches were found inside the property, which Dack claimed were a result of him carrying out odd jobs for the pensioner. When he was asked why he did not answer detectives' questions after he was arrested, he could only say","Norma Bell, 79, who had fostered more than 50 youngsters, was found strangled in her burning home in Westbourne Road, Hartlepool

Horrified neighbours tried to stop the fire engulfing their home, but collapsed one by one, as flames consumed their home on Thursday evening.

Angela Bell, 79, who had fostered more than 50 youngsters, was found strangled in her burning home in Westbourne Road, Hartlepool.

She was found at 11.30pm on Thursday, with her hands bound, by her elderly neighbours with a rope.

Miss Bell's daughter Sharon Gossill was said to have become fearful in recent months about her carer's safety, after an old care home where Miss Bell was living gave a warning about a woman who had told other people that she was being followed.

But when a neighbour arrived at the home shortly after 11pm on Thursday they saw her being tormented by smoke until it","Norma Bell , 79 , who had fostered more than 50 youngsters , was found strangled in her burning home in Westbourne Road , Hartlepool , in April . Gareth Foster , 5 , was the last to leave the house as Ms Bell ' s daughters and grand children fled through a window . Foster had gone to a local shop for milk when he returned to find his mother on fire . Foster had been left alone in the house with Ms Bell ' s 8 2- year- old mother . He attempted to put out the fire but suffered severe burns . His family have accused the town ' s councils of abandon ne lling the children in the property - an old people ' s home that was converted to house those in need .  An investigation found that the house was equipped with four smoke alarms - only one of which worked . Council s are facing legal action . The report also criticized Ms Bell '",10.94
"The 250 vehicles including lorries, cars and motorcycles, which earlier set off from Westminster, had hoped to board a ferry at 14:00 BST. Kent Police said it had been notified by the French authorities the convoy had been refused entry to France. ""No agency within the United Kingdom has any grounds to challenge this decision,"" it said in a statement. The convoy, organised by a number of campaign groups including the People's Assembly and Stop the War Coalition, made the decision to set off from outside the Houses of Parliament at 09:00 BST, despite a public order injunction being taken out by the authorities in Calais. A spokesman for the People's Assembly said the convoy was separated from the rest of ferry traffic when it arrived in Dover. ""A few cars have made it to France but they are being stopped there","The 250 vehicles including lorries, cars and motorcycles, which earlier set off from Westminster, had hoped to board a ferry at 14:00 BST today.

The ferry was scheduled to leave at 18:00 BST, as planned, and the number of vehicles increased from 150 to 270 during the evening rush hour.

Thousands of drivers were left stranded and some drivers left cars at an impasse, as they waited for the ferry to arrive.

But the boat made a scheduled stop at Newquay at 21:30 BST, despite the ferry's crew telling those on board that their number was growing.

The coach company said after the emergency service advised them to leave their vehicles, they decided to re-arrange some of the vehicles.

""We apologise deeply to all those that were stranded and affected by last night's event,"" a spokeswoman told the BBC.

'Bodies piled up'

Ms Smith, who lives in London, came","The 250 vehicles including lorries , cars and motorcycles , which earlier set off from Westminster , had hoped to board a ferry at 14:00 BST . Kent Police said it expected to receive a formal call to abandon the bid after the boats departed the Kent coast .  At around 2 3 : 30, the coast was still clear . The operation has cost hundreds of thousands of pounds , the BBC has been told , and involved deploying around 2 ,5 00 law enforcement officers from Kent and Sussex . Police blocked off the roads around Westmin ste r and set doz ens of fires to deter potential protesters . The vehicles took the m ana oue back to Westmin st r , where they were parked to keep them from moving for at least two hours , according to a Kent Police spokesman . Three members of far- right activ ists in Sweden have been booked for ri oting and inciting riots after their suppor ts allegedly attacked the",11.71
"The boat sustained significant damage after the submarine snagged its fishing nets and pulled it backwards 18 miles off the County Down coast in April. Its skipper said at the time his crew were lucky to escape unharmed, and the damage would cost about Â£10,000 to fix. The MoD has now said a British submarine was involved in the incident. It had previously said it did not comment on submarine activity. But ""new information"" had emerged to show a UK submarine was responsible for damaging the boat, named the MV Karen, the Royal Navy said. In a written statement to the House of Commons, Minister for the Armed Forces Penny Mordaunt said: ""The incident, the delay in identifying and addressing the events on that day, and their consequences are deeply regretted. ""This incident occurred because the submarine did not correctly identify the Karen as a fishing vessel with nets in the water, and thus did not give her the berth she would otherwise have had."" Ms","The boat sustained significant damage after the submarine snagged its fishing nets and pulled it backwards 18 miles off the County Down coast in April. Its skipper, John McFall said the boat, named the Daring, would have needed to be anchored more than 100 metres in front of the propeller to prevent the engine from grinding against the back of the craft. However, in order for the vessel to be safe the ship's rudder had to be raised to keep it on its course and prevent it from being turned off. Despite this, the boat came within 300 metres of the submarine.

According to reports, McFall feared for his life and decided to dive to the bottom to retrieve the rudder, only to realise the boat was too damaged to pull himself on board. The decision to stay on board had to stand to ensure the vessel was undamaged and that McFall was unhurt if the craft sank.

A week after the incident McFall told the Belfast Telegraph:","The boat sustained significant damage after the submarine snagged its fishing nets and pulled it backwards 18 miles off the County Down coast in April . Its skipper said at the time that he thought it had been sunk . No -one was hurt in the accident . The owner , who operates fishing tra wlers at Warren point , was among those res cued by the RN LI .  ■ < /s > < s > / s > The R NLI 's crew rescued 12 men from the sea on Tuesday following an accident a t sea . Sea Rescue Team Leader James Mor iart y said three of the life boat ' s crew were res onded to the fishing boat that coll ided with a submar ine in Co Down . No- one was hurt in t h e acc i dent . `` The crew was attempting to recover lost fishing gear when a n under water object snag d his vessel , leading to its loss",11.68
"The cash has been offered for information that leads to Paul Massey's killer being convicted. Massey, 55, a security boss, was found dead with gunshot wounds outside his Salford home on 26 July. On BBC Crimewatch, Det Ch Insp Howard Millington said the suspect was seen carrying a weapon ""similar to a sub machine gun"" towards Massey's address. Massey, a father-of-five, had managed to call emergency services from his driveway before he died. ""[The suspect] is described as a slim, white male wearing a fisherman style hat, a green long-sleeve top, some form of face covering and dark combat trousers tucked into lace-up boots, said Det Ch Insp Millington, of Greater Manchester Police. ""He was carrying a small black gun, similar to a sub machine gun, toward's Paul's address. ""The offender fired a series of shots at Paul and left the same way he came. That was the","The cash has been offered for information that leads to Paul Massey's killer being convicted. Massey, 55, a security boss, was found dead in his house in May 2015 in the village of Dungiven, Co Louth.

During the trial, a series of phone calls were played between Massey's ex-wife, Karen, and her lover, a man named Anthony McCall, who worked at the prison in Lisnaskea, Co Clare, as an adviser to the Department of Justice. The call records were introduced during the trial as evidence.

The evidence came out as a result of a long struggle by Sinn Féin and the SDLP on both an Irish Prison Service inquiry into abuses in Northern Ireland's jails, and an appeal by Massey's family against a jury verdict for murder. The judge ruled there was sufficient evidence to proceed with a new inquest.

The inquest found Massey died from asphyxia, but McCall was convicted","The cash has been offered for information that leads to Paul Massey 's killer being convicted . Massey , 55 , a security boss , was found dead with gunshot wounds to the head and face in his £5 ,000 -a -bedroom home above a shop in C headle Hul me , Stockport . The businessman was found by his mother just after Christmas . Police believe the gun shots were fired from a first floor window . A car was discovered set al ight in C head le after the attack . Police believe he was the victim of a gang crime with roots in the north west and say the murder is part of a rising spate of gun crime in the Greater Manchester area . Detective Chief Superintendent Nigel New combe said the motive or m of a s of Masse y as not yet clear but the motive could be down to revenge or to settle an Old score . ' A serious crime has been committed , it",11.61
"The former shadow Welsh secretary said he wanted First Minister Carwyn Jones to play a bigger role in Labour at Westminster. Mr Smith said he would have Mr Jones sit in a shadow cabinet with metropolitan English leaders and the Scottish Labour leader. Meanwhile he blamed Labour leader Jeremy Corbyn for the party's fall in support at the assembly election. Labour fell short of a majority at the May election, losing one seat. Mr Corbyn launched his campaign to hold on to the Labour leadership on Thursday, urging MPs to get behind the party. Mr Smith said the perception that he thought there should be no further powers devolved to Cardiff Bay was an impression Plaid Cymru was ""keen to build up as they were trying to drive a wedge between me and Carwyn Jones"". He said Mr Jones knew ""that isn't true"". ""I'm a committed devolutionist,"" he said, saying he thinks devolution should be extended across England. He said he was also ""someone","The former shadow Welsh secretary said he wanted First Minister Carwyn Jones to play a bigger role in Labour at Westminster. Mr Smith said he would have Mr Jones's ""back in any dispute"" and asked him to back him instead of the Welsh Government when cabinet meetings were held.

He also questioned why Mr Jones has not visited the Republic of Ireland this week which is due to enter its third anniversary of independence from the UK.

""I would just ask you if you'd rather Carwyn Jones went to the Republic of Ireland or a Welsh Assembly meeting and why has he not gone?"" he asked.

Mr Jones said he was looking forward to ""the opportunity"" to visit his ""close friend"" and also thanked the Welsh electorate.

""The very fact you are listening in to an interview today demonstrates that there is such a huge hunger for change in our society.

""I intend to deliver on those words and I am eager to engage with you all,"" he told","The former shadow Welsh secretary said he wanted First Minister Carwyn Jones to play a bigger role in Labour at Westminster . Mr Smith said he would have Mr Jones ' `` up his sleeve `` . But Mr Jones was quick to re buff the offer , stating that Mr Smith would become the ` ` Party of Yes . ` ` The Party of Yes does not fit the Wel sh National ist cause at all `` , he warned . Mr Smith is expected to be the main ch allenger to Labour leader Ed Milib and ed at the next Labour Party leader sitt s . The former Scottish secretary is thought to be aiming to build a coalition of the left and the centre of s t t e of Labour . Mr Smith , who represents Caer philly and Cardiff West , was s acked by First Minister Car wyn Jones , who told the Assembly the shadow Welsh secretary had `` some n a me things to",11.2
"Driver and Vehicle Licensing Agency (DVLA) latest figures show a man from Liverpool is driving with 45 penalty points on his licence, the IAM said. Drivers are fined and face a temporary ban if they accumulate 12 points on their licence over a three-year period. In exceptional cases, magistrates can use their discretion to avoid bans. The motorist from Liverpool had committed speeding offences and failed to declare the name of the driver of the vehicle, the IAM said. A man from Warrington has the second highest number of points at 36 for driving without insurance. Other drivers who avoided bans include: All points were accrued from 2011 to December 2013. A total of 7,293 motorists had 12 points or more on their licences, the IAM said. Simon Best, its chief executive, said: ""DVLA must rapidly overhaul their systems and working relationships with the courts to ensure that the whole","Driver and Vehicle Licensing Agency (DVLA) latest figures show a man from Liverpool is driving with 45 penalty points on his licence, the IWMI report said.

The man's licence was cancelled in 2014 for the breach of his driving ban after he admitted causing death by dangerous driving. The man has had 43 further points added since.

A DVLA spokesman said: ""We can see the appeal was successful and we were able to revoke his driving licence. We would not normally comment on a criminal appeal until after our case is concluded.""

The driver was caught on a camera car-tracking system and has since deleted his Facebook account after being warned his images could be available online.

IWMI's Richard Danczuk said: """"This should be a wake-up call to those in the public eye.

""There are a number of cases where the driver was seen taking drink-driving tests, while these have subsequently been wiped from the","Driver and Vehicle Licensing Agency ( DVLA ) latest figures show a man from Liverpool is driving with 45 penalty points on his licence , the IAM said . Drivers are not allowed to have any more than three in the first part of his or her licence . In some cases , the man can face disqual ification for two years . At the same time , a man from North Tynes ide , Tyne and Wear , has 3 9 penalty points on his licence and faces disqualification after just 1 2 months behind the wheel. This time.  18 year old driver has 1 4 speed ing off and 6 4 penalty points .  In the third region , the West Midlands , a 40 year old woman was disqual ifie after picking up 1 1 penalty points in five years . An ex professional crick eter , 4 6 year old driver from Lancash ire , in the fourth part of the country , was dis -qualified",12.59
"Mark Gatland was accused of racism by the Independent Police Complaints Commission (IPCC) after he tasered an off-duty black firefighter in 2011. He has now made a criminal complaint against the watchdog. The IPCC's probe into him and two other officers collapsed in July when it offered no evidence against them. But in its final report it said Mr Gatland had a case to answer for racial discrimination. The incident occurred in September 2011 - one month after the London riots - during a disturbance with police at Harrow in north London. Edric Kennedy-Macfoy said he had offered to help identify a teenager who had thrown a brick at a police van - but was charged with obstructing police and resisting arrest. He was cleared at Brent Magistrates' Court in February 2012. He then went on to make a formal complaint about his treatment, alleging he had been targeted by police because","Mark Gatland was accused of racism by the Independent Police Complaints Commission (IPCC) after he tasered an off-duty black firefighter in south Wales five years ago in a training incident.

After the man, who was in his 40s, was hit in the leg by officers' Tasers in Glynneath, south Wales on 27 December 2006, the former Wales international was detained by police officers after they allegedly found two knives in his handbag.

The incident occurred while Gatland was training with the Welsh Ambulance Service as they were involved in tackling a fire and attempting to rescue an elderly woman from an icy cliff edge.

""He had been to the scene of the accident by accident, and then started to walk away from us and then, having realised that he could no longer continue, ran back into the traffic with the intention of fleeing,"" said one of the officers.

""He'd been holding the knife, obviously, but he'd","Mark Gatland was accused of racism by the Independent Police Complaints Commission ( IPCC ) after he tasered an off-duty black firefighter in 2011 . He has now made a film on the incident that has sparked controversy. Gatland claims that because the Independent Police Complaints Commission ( IPCC ) is a tooth less b obby , the case has never been closed despite it having taken 1 3 months from police investigation to the IP CC clearing Gat land . The IP CC are the equivalent of IP S . The Independent Police Compl aints Commission ( IP CC ) can be contacted at : P . O . Box 4 60 9 , London P c 2 Z S . W . For an IP CC Com plai nt Form , please visit : To contact your Local Indep en dent Investigations Board ( I IB ) , please see below ... To see more of our work , click on the image in the side bar of the",12.35
"The 29-year-old postponed his wedding last year and then moved it from June so he could play at Euro 2016. England manager Roy Hodgson said Vardy ""deserves"" time off to get married. Vardy, who scored the winner as England beat Turkey 2-1 on Sunday, said: ""The boss has given me Wednesday off but I'll be back training after that."" Listen to the goals from England's win over Turkey. Hodgson added: ""I don't think his place in the team or the squad at the moment is under enormous threat and we do have other players that we need to look at."" Vardy, who scored 24 Premier League goals to help Leicester win the title, started the victory over Turkey at Etihad Stadium on the left of a front three. He later moved into the centre and scored the winner after Tottenham striker Harry Kane had given England an early lead. England face Australia at Sunderland's Stadium of Light in the second of two warm-up","The 29-year-old postponed his wedding last year and then moved it from June so he could play at Euro 2016. England manager Roy Hodgson will have plenty of options to choose from if he is to select Rooney and Sterling on their summer tour of Europe but many feel they will not be the two players most required by Hodgson who will choose his squad on his return to England in September.

(Image: Getty Images)

(Image: PA)

Rooney, however, has already announced that he will not be at Wembley on August 9 when Everton visit the stadium, so it's likely he will miss out on the tournament. Chelsea have one more game at White Hart Lane after this trip to West Ham and Rooney has said he will have nothing left in the tank for the London derby on August 16.

Video Loading Video Unavailable Click to play Tap to play The video will start in 8 Cancel Play now

A return to the Premier League before the","The 29-year-old postponed his wedding last year and then moved it from June so he could play at Euro 2016 . England manager Roy Hodgson said Vardy `` deserves '' to go to Rio and the Leices teR star has his full support after being selected in the 23- man squad. `` It 's a big honour , I suppose it 's a dream come true , `` he told The Times and Sunday Times . He added : `` I think once you get to that stage you ' re just pleased to be there . `` You learn about the training and you learn about different people . At the end of the day you ' re talking to people who have made the most of their football career , so the opportunity has been there for them . `` It has been a dream come true ever since I was a youngster to play at a World Cup . I ' d said I hoped it would be this",10.61
"The stand-off at HMP Highpoint on 12 May came the day after a second hostage incident at the same prison and an inmate attack with a bladed toilet brush in Staffordshire. The first - which took place on 11 May - involved a prisoner taken hostage inside a cell. Both episodes, which ended without injury, are now under investigation. Live: Leaked prison report revealed hostage situation The three incidents were revealed in an internal prison report seen by the BBC. On 12 May, five staff members were taken hostage in an office by a prisoner armed with a weapon. Three officers were quickly released. The inmate demanded a transfer, to be re-categorised and taken off the prison wing. Prison Service Gold Command, the national group convened during serious incidents and disturbances, was deployed and the prisoner surrendered. The","The stand-off at HMP Highpoint on 12 May came the day after a second hostage incident at the same prison and an inmate attack with a knife that left one prisoner seriously injured and two other injured.


It followed a violent siege at HMP Long Lartin in Co Durham on 15 April, where six inmates were killed when they barricaded themselves inside and refused to leave.


The two separate disturbances come after the prison service said that there were a total of 11 incidents in the region last month.

A spokeswoman said: ""A number of prisoners are having a very significant number of incidents on their own at HMP Highpoint, including a number of armed incidences which have resulted in injuries and the destruction of property.

""Prisoners are taking this extremely seriously and there have been a number of successful prisoner arrests.""","The stand-off at HMP Highpoint on 12 May came the day after a second hostage incident at the same prison and an inmate attack with a bladed toilet brush in Kent . C uffs has been told to be on his best behaviour during H MP High point ' s lock down . A man has been charged with carrying weapons into an East London remand prison , after two officers were stab bed . In a disturbing incident , an inmate used a bladed object to assault officers at a Northampton custody centre . C u ffs HMP High Point during lock down to avoid any problems , even though he is no longer the governor now . `` That ' s one I ' m sure will not be happy about , but we 'll just have to wait and see what the coroner says . In August , several inm a tes in North ampton had assaulted officers , leaving at least one badly slashed with a bla d",10.45
