original,sampled,completed,time-4-model
"The government is committed to boosting spending on the NHS by £8bn annually by 2020. But it is understood this pledge will not apply to public health work done by local authorities and health education, where there are set to be cuts. Health will be a central part of the Chancellor George Osborne 's spending review next week - he will set out how the £8bn commitment will be phased in. But since the pledge was made before the election, he and other ministers have been careful to say this extra funding over and above inflation is for the NHS. It is expected that the Chancellor will confirm that this investment will be granted to NHS England. But it is understood that the Treasury wants cuts in other areas of health spending over the next four years - including public health run by local authorities covering work like sexual health and smoking cessation - £200m has already been removed from this year's council public health budgets. There","The government is committed to boosting spending on the NHS by £8bn annually by 2020. But it is understood this pledge will not apply to public health budgets in England, because it was not agreed in the coalition agreement.

George Osborne wants to keep the growth in public spending under control. This week at the Mansion House the chancellor said the NHS was ""absolutely key"" to delivering the economic recovery and urged opposition to the NHS to ""get off their backsides"".

The NHS will provide 5% growth but the government wants the increase to be higher. On Thursday the Treasury confirmed that an extra £1bn per year will be spent on the NHS under this spending review.

The health secretary is also pressing ahead with plans that will see the NHS paid for at a higher level of inflation and to encourage companies to bring forward their long-term retirement savings. Both plans are already subject to debate in conference.

Osborne has also made clear that the health service will see more","The government is committed to boosting spending on the NHS by £8bn annually by 2020 . But it is understood this pledge will not apply to public health work done in support of the government 's drive to eliminate deaths from treatable diseases . Read More > > The government is committed to boosting spending on the NHS by £8bn annually by 2020 . But it is understood this pledge will not apply to public health work done in support of the government 's drive to eliminate deaths from treatable diseases . Read more > Read More > The government is committed to boosting spending on the NHS by £8bn annually by 2020 . But it is understood this pledge will not apply to public health work done in support of the government 's drive to eliminate deaths from treatable diseases . Read more > Read more > There is growing pressure on the prime minister to reveal her tax affairs . An attempt by MPs to compel her to release her tax files was dropped last week , partly due to the need for a full examination of her finances . Read More > The government is committed to boosting spending on the NHS by £8bn annually by 2020 .",9.52
"The 20-year-old pushed his season's wickets tally past 50 at Bristol as the home side were all out for 233. Gloucestershire's top order failed, with the exception of Gareth Roderick, who hit 12 fours in his 71. James Fuller (48) and Tom Smith (47 not out) put on 57 before Curran broke the stand by bowling the former, and Surrey reached 74-2 in reply at close of play. Surrey went into the game needing a maximum of 43 points from four matches to be sure of a return to Division One next summer. And they reduced the home side to 63-4 after Curran's younger brother Sam (2-47) had Will Tavare lbw in the second over. Only Roderick was able to come to terms with the youthful pair, aged just 20 and 17, but he was one of three wickets to fall in five overs immediately after lunch when","The 20-year-old pushed his season's wickets tally past 50 at Bristol as the home side were all out for 233. Gloucestershire's second innings, which included a partnership of 56 between Tom Abell and Steve O'Keefe, also reached 50 runs.

Ricky Ponting went on to take a ten-wicket haul for the second wicket in a 50-run innings, and after the game England were not sure if Ponting would be fit for tomorrow's game, which begins at 8am.

""Tom will go in tonight,"" said the team's director of cricket Andrew Strauss. ""It would seem certain that he will not be able to play tomorrow as he is recovering from a groin injury he picked up in England's innings in Adelaide.

""His recovery is going well and he is a major factor in the batting in this innings, but it would be a risk to bring the England captain back if there was doubt.""

","The 20-year-old pushed his season 's wickets tally past 50 at Bristol as the home side were all out for 233 . Gloucestershire 's top order failed , with the tail scoring 56 for the loss of 0 , while Samit Patel was 3 -for- 14 in four overs , leaving him with three for 19 . It was a great show of support for the two-time Stanley Cup winner from New England by the home crowd. Chappell ended on 2-for-33 for the innings as Gloucestershire went on to lose by nine wickets - the two-day total was a disappointing 94 for 6 . Chappell finished his first English season with 508 wickets at 21. 28 - fifth behind Stuart Law ( 54-10-300 ) , Matt Prior ( 54-17-349 ) , James Anderson ( 54-39-711 ) , James Tredwell ( 54-12-326 ) - and has a best of nine. 5 in the County Championship - the best tally is nine by Ian Botham in 1976 . I was trying to make it to 100 , if I make it to 100 this summer , if I got to be captain- I 'd love that . They were both brilliant , and had huge effect from the get- go on the day , and were two of the main reasons why we did really well .",9.01
"Mytholmroyd suffered severe flooding in December 2015 and it is hoped the new project will protect 400 properties. The Environment Agency (EA) is buying 10 homes, which will be demolished to allow the widening of the River Calder's channel. Therese Coffey MP said she expected design options to be finalised ""by the end of June"". Survey work found the main cause of Mytholmroyd's river flooding was narrow sections and low bridges. The EA plans to replace bridges and raise flood walls. Construction work is expected to last two years with homes and businesses near Caldene Bridge purchased for ""fair market rates"". Adrian Gill, of the EA, said: ""Some houses were damaged beyond repair by the 2015 floods but all were purchased by agreement","Mytholmroyd suffered severe flooding in December 2015 and it is hoped the new project will protect 400 properties. The Environment Agency (EA) is assessing the flood risk as part of planning permission application.

It has also been revealed that Lord Coe was involved in a decision in 2002 on development at the site. The decision was made without the knowledge of the local council. Lord Coe did not respond to inquiries from the Guardian.

• This article was amended on 12 December 2015 and 16 March 2016 to make clear that the project is not an old railway arrester but a newly-developed and expanded residential area. A previous headline on 11 December 2015 mistakenly said the arrester will protect 400 properties. This has been revised.","Mytholmroyd suffered severe flooding in December 2015 and it is hoped the new project will protect 400 properties . The Environment Agency ( EA ) is buying 10 homes , and demolishing four other homes , and converting seven other properties to two-bed and four-bed units , as well as three private schools . The EA says this work is essential to flood defences , as part of a 1. 2 billion pound investment programme to protect the West Midlands . This was the biggest project of its kind undertaken in the UK , and the main work involved the complete removal of the sluice gates which had kept the water out of the River Severn and other rivers , as well as new gates around. It also involved installing around 1,500 feet of new flood barriers and restoring the flood defence around the Severn Weir , giving the rivers a clear corridor ... A spokesman for the Environment Agency said : `` All of the properties are owned by local authorities . However , in December 2015 Mytholmroyd suffered severe flooding for the second time in two years .",10.12
"Cowan said he had been ""unhappy"", and left his co-stars after a Mrs Brown show at London's O2 Arena on Sunday. He has worked with the comedy's creator Brendan O'Carroll for 26 years. ""I hadn't been happy working for the Mrs Brown's Boys company for the last 18 months to two years,"" he said. ""I feel that 26 years is enough so I decided it was time to go."" Cowan told O'Carroll last month that he wanted to quit, but was persuaded to stay for the latest part of the Mrs Brown tour. ""I told Brendan on 16 June about my decision to leave,"" Cowan told the Irish Daily Mail. ""That's when I handed in my notice. ""I was supposed to leave at the end of that week, but Brendan said that would be impossible and asked if I'd stay","Cowan said he had been ""unhappy"", and left his co-stars after a Mrs Brown show at London's O2 Arena on Sunday.

He said: ""I walked out, saying, 'Well, I can't be there for my family's sake, for the girls', because they were all aghast, and they said, 'All right, do me a favour then and see me in London tomorrow night'.

""They thought they'd put me in my place but I'll try. If you want to do it, be that man.""

The couple split when Mr Brown was working on his second series of reality show Mrs Brown's Boys in 1999. A year later he married his friend, Dina O'Brien.

In 2003 he moved to America with his new wife, but it was a short-lived stint with the reality show The Surreal Life.

Image caption John has appeared dozens of times in The Apprentice series,","Cowan said he had been `` unhappy '' , and left his co-stars after a Mrs Brown show at London 's O2 Arena on Sunday . He has worked with Mrs Brown for nine years and their current contract expires at the end of the year . He has also been a presenter on Sunday evening 's ITV Newsnight programme , and was head writer on Doctor Who between 1989 and 1995 and the new series of Doctor Who in 2006. He has said that his decision to end his association with Who was the result of his wish to write for a different range of television , but refused to rule out returning to the show in the future . Mrs Brown has also said that she does not work to order , so will not return should she decide not to do a series with him . However , many fans have been clamouring for Cowan to sign as a regular guest on Mrs Brown to help ease her workload . This content is created and maintained by a third party , and imported onto this page to help users provide their email addresses .",7.65
"The work by think tank dpart found lowering the voting age could increase youngster's engagement with politics. It also found schools had more influence than parents in giving confidence in understanding politics. Those aged 16 and 17 were able to vote in the referendum on 18 September, the first UK ballot to include them. Researchers at dpart gathered evidence from two surveys of under 18s - one conducted in April and May 2013, and then a second conducted one year later. More than 1,000 young people responded to each survey. They found under 18s were at least as interested in politics as adults. Only 7% had never talked about the referendum with anyone. Young people were less likely than adults to align themselves with political parties, but the proportion who said they did not feel an affinity to one dropped in the year before the vote, from 57% to 51%. Parents had a strong influence in encouraging","The work by think tank dpart found lowering the voting age could increase youngster's engagement with politics. It also found schools had more influence than parents in ensuring people voted. However, it found an increase in the voting age could help combat the negative impact of youth unemployment.

""One of the important implications is that, although the effects don't vary by sex, the vote increases with age and education,"" said Ms. Kiely.

It is not the first time the subject of voting age has been raised in Ireland.

In 2013, the Irish government released a white paper on a referendum to increase the voting age to 18.

In 2013, Ireland, which has one of the highest youth unemployment rates in the developed world, made plans to put an 18-year-old on the electoral roll. The current ballot for the next election is expected to take place in May this year.

According to the Irish Times, some experts said the vote could affect the","The work by think tank dpart found lowering the voting age could increase youngster 's engagement with politics . It also found schools had more influence than parents in giving younger children the vote . The report - 'Making School Vote ' released this week - said the best way to raise the voting age was to introduce a national duty on adult voters between the ages of 18 and 75 . This would be enforced by legislation making it illegal for anyone to vote unless the Electoral Commission decides they are of age . 'Most young people ( 18 to 25 ) are unlikely to be able to sign up to this , they are more likely to be attracted by their local political representation and support - that is what matters . 'To date the electoral registration system has favoured those over 30 over 18 , ' said the report . 'This is probably because of the relatively low number of young people who register for electoral purposes , the older ones register more regularly than younger ones and so they are more likely to be registered . 'Only 5 per cent of 18 to 25-year-old voters are registered to vote in this country .",10.33
"He started the project after growing frustrated about the number of options and amount of recorded information on call centre menus. Mr Clarke discovered that some automated menus have nearly 80 options. It can take over four minutes to get to the service required if the caller listens to each stage in full, he said. As an example, speaking to an adviser at HM Revenue and Customs only required pressing four buttons but it could take six minutes to get through each menu level, Mr Clarke said. HMRC said it was working on improvements to the service. ""HMRC is looking at ways to improve its interactive voice responses and is getting ready for the introduction of new speech recognition technology,"" said a spokesman. ""This technology will react to what the caller says instead of asking them to select an option by pushing a button on their phone. HMRC plan to introduce these improvements later this year."" Mr Clarke said the website pleasepress1.com was a ""labour","He started the project after growing frustrated about the number of options and amount of recorded information on call centre menus. Mr Clarke discovered that some automated menus have no menus at all, so the only way to be absolutely sure they're working is to ask a worker on the inside for assistance.

As an illustration, Mr Clarke used a live example. Mr Brown, a call centre consultant from Leeds, was a customer who arrived at the jobcentre in his car at 5.30 in the morning, having driven about 35 minutes through snowy, rainy weather.

He then waited for his call taker - a white man in his fifties wearing a fluorescent shirt - to arrive. The jobcentre was just opening, with only one other customer - a young woman in her twenties at a nearby business. Mr Brown had spoken to her during a previous call, but his previous call had been disconnected, so he had to wait for a repeat.

As the door behind him slowly","He started the project after growing frustrated about the number of options and amount of recorded information on call centre menus . Mr Clarke discovered that some automated menus have been running consistently for up to three years .. The U. S. government spent $ 2. 9 billion ( in 2000 ) on call centers , according to the Department of Justice . Calls placed to call center operators are not only monitored , but recorded and analysed in order to reduce staff expenses . A group of Australian academics are launching a three-year study which may shed light on the extent to which Australia 's economic data are compromised by fraud and the impact an increase in online fraud . A joint study by the Institute for Public Policy Research and the University of Melbourne has found that fraudulent accounts on the popular credit card company AMEX have cost Australian merchants more than $ 150 million since the beginning of last year . An analysis by the Australia Institute concludes that the country 's economic data is compromised by fraud and that an increase in online scams could easily lead to an increase in actual fraud . Mr Clarke , who is from Victoria , and his team interviewed the managers of over 150 organisations around the country about the impact of call centre fraud on the economy .",11.63
"Trish Knight has told the BBC her whole family was still struggling to come to terms with the death of James, 26, following a drunken row at his home in Leicester in March. The father-of-two was attacked with a steak knife by Emma-Jayne Magson. Magson is serving a life sentence for murder following a three-week trial. Mrs Knight said: ""You just see the hurt in everybody's faces. With my grandchildren, two of them have lost their dad. ""The rest of them have lost an uncle. Life will never be the same for any of us ever again."" Mrs Knight said they were initially told James had been in a fight with a bouncer and were shocked when Magson was arrested and charged with his murder. She said: ""We'd met her a few times. They'd been here for dinner and she'd always been OK."" During the trial, which concluded in November, the jury was","Trish Knight has told the BBC her whole family was still struggling to come to terms with the death of James, 26, following a drunken row at Old Bailey.

Mr Knight, of Wokingham, Hampshire, had been charged with manslaughter after being found with a single bottle of spirit in a cab outside the court.

He died in hospital the following day, having been suffering from an enlarged heart, before a judge reduced his sentence.

Ms Knight said: ""James had told me a long time before I got the call that he didn't want to drink and he'd got this [boozing] out of control.""

She said her husband had told her some days had been difficult for family and friends to come to terms with, and that some family members had been in ""the worst position"".

'Loss feels unreal'

Mrs Knight said her eldest son had always been proud of his dad, but had wanted him to take a break","Trish Knight has told the BBC her whole family was still struggling to come to terms with the death of James , 26 , following a drunken row at his home in Manchester on 9 May . She said he was `` very gentle and loved life '' , adding : `` The boys were very close to him , but I felt like he was keeping everything in for the boys . I feel like he 's now lost a little bit of his innocence . And I know that 's not the right word , but it 's more that he 's lost what he felt was his life . `` Ms Knight said her ex-husband called her at 11 a. m. to say that his brother had died . She was with another family member at the time and he was going to wake them up . But he was waiting an hour later for her to arrive before making the call , and when she later got to Manchester he died in her arms . Mr Knight , in a telephone interview on 27 June with the BBC 's Robert Peston , said he had never expected to have to explain his brother 's death before he died.",13.08
"Michael C Ford, who has lived in the UK since 2006, was arrested last week while visiting family in Atlanta. Prosecutors say Mr Ford hacked accounts of women to obtain sexually explicit images of them. The US State Department says he is no longer working at the embassy. Mr Ford threatened his victims with the stolen images, demanding that they shoot videos of other women undressing, prosecutors said. ""I want you to record videos of sexy girls changing. In gyms, clothing stores, pools... You do that, and I disappear,"" he wrote to one victim, according to the court documents. When the victim did not comply, prosecutors said he wrote a follow-up email. ""OK, time's up. Everything I have will be posted online and sent to your friends. Pictures, name, phone number, home address... I gave you a chance and you blew it!"" it read. In at least one case, prosecutors say, he emailed private photos to one woman's parents and brother. Mr Ford, 35,","Michael C Ford, who has lived in the UK since 2006, was arrested last week while visiting family in Atlanta. Prosecutors say Mr Ford hacked accounts of top executives at the company, including JK Shin, chairman and CEO. But the US has charged him with the more serious offence of stealing trade secrets.

Mr Shin's company said the trade secrets were used by a US subsidiary to enhance products sold to Korea. The indictment said Mr Ford's alleged activity took place over a four-year period.

The hacker's arrest comes only days after the US Securities and Exchange Commission ordered Mr Kim to stop selling off stock options he claimed he earned as an investment banker. The SEC also told Mr Kim to keep his computer use a secret.

""The SEC is concerned about potential insider trading by Mr Kim and will continue to monitor closely the securities industry in the United States,"" a spokesman said after the Kim's arrest.

In London, the home secretary, Theresa May, said that","Michael C Ford , who has lived in the UK since 2006 , was arrested last week while visiting family in Atlanta . Prosecutors say Mr Ford hacked accounts of his clients , including celebrities such as Michael , to gain information about them while acting as a middleman in a fraudulent identity theft scheme . Police on May 16 found six laptops and two memory sticks filled with personal information about celebrities , according to a complaint filed in Fulton County Superior Court in Atlanta . The FBI also recovered a notebook listing names of 1,000 people and passwords for accounts with several credit card companies. Mr Ford had been using the personal information to impersonate his clients online , attempting to set up lines of credit against accounts in the names of his clients , according to the complaint . Mr Ford 's father , Donald A. Ford , was arrested last month outside of Atlanta . That was in connection with a separate case in which authorities allege Mr Ford ran a credit card fraud ring from a storage unit in Virginia , using the proceeds of his credit card theft to buy expensive items including a $ 350,000 Ferrari 458 Italia . < |endoftext| >.",8.49
"Long-time Mugabe critic Morgan Tsvangirai and former Vice-President Joice Mujuru say they will work together in next year's election. However, it is not yet clear which of them will be the presidential candidate. Mr Mugabe, 93, has been in power since independence from Britain in 1980 and has said he will seek re-election. ""This is just the beginning of the building blocks towards establishing a broad alliance to confront Zanu-PF between now and the next election,"" Mr Tsvangirai told journalists. The alliance is an important first step towards uniting a deeply divided opposition. And if this alliance succeeds it will be the first time President Mugabe has faced a united opposition on this scale since coming into power in 1980. At least a dozen parties are expected to be part of the coalition. Former Vice-President Joice Mujuru who was fired from the ruling Zanu-PF","Long-time Mugabe critic Morgan Tsvangirai and former Vice-President Joice Mujuru say they will work together in next year's elections, after promising to do so in the elections before. But they have yet to detail this joint strategy, saying it would require agreement among their parties or the new leadership in Zanu-PF.

They will first try to set up a new political party at a party congress in the month of January.

""I think in the process of establishing a new political party, we will try to bring people from all over into a new political party. That is the objective,"" said Mr Tsvangirai - who is among Mr Mugabe's most bitter opponents - at a news conference.

Tensions within Ms Mujuru's Movement for Democratic Change and the Patriotic Front of Zimbabwe (MPD) have increased since the presidential elections on November 14.

Image copyright ReutersImage caption Ms Mujuru is","Long-time Mugabe critic Morgan Tsvangirai and former Vice-President Joice Mujuru say they will work together in next year 's election . However , it is not yet clear which of them will be the presidential challengers . < |endoftext| >. It was the start of a long , hard and tortuous day - from the moment they woke up till the moment they slept . Tsvangirai spent much of the night being woken up and kept in the dark about his progress . His only consolation was that he was in for a long struggle . Tsvangirai was expected to emerge from Harare Central Prison where he had been since November last year for medical treatment . < |endoftext| > . The mood in the Harare Central Prison was generally good - a general feeling of'let them eat cake ! ' when the prisoner was released on a 10 pm-to-6 am transfer to another prison . Tsvangirai was taken to the cells of the Political Re-education and Rehabilitation Centre at the end of the prison compound . During his last stay there , Tsvangirai refused the meals on offer from prison authorities , saying he wanted to eat his own food .",10.61
"After the 3-3 draw last week, Storm looked in control as Connor Varley and Taylor Dickin put them 2-0 up. Steve Saviano quickly replied but Cody Cartier restored Storm's two-goal lead. After a goalless second period, two Chris Higgins goals ensured overtime before Alex Foster struck with eight seconds left as a shootout loomed. Varley put Manchester ahead on 6:00 at the SSE Arena and it was 2-0 only 1:43 later as Dickin netted to put them 5-3 up in the tie. Saviano replied on 11:26 as he finished well from a James Desmarais pass but Cartier restored Manchester's two-goal advantage on 13:42. As tempers flared, Belfast's Michael Forney was handed a two plus two roughing penalty as well as a five plus game misconduct penalty for fighting before the end of the first period. Belfast's Matt Towe and Varley then dropped the gloves during the goalless second period as passions","After the 3-3 draw last week, Storm looked in control as Connor Varley and Taylor Dickin put them 2-0 up. Steve Savvides' hat-trick after 20 minutes had the home side on the board in the first half.

It was a much different story in the second of the afternoon.

The visitors, who have lost just once under their new coach, managed to break down a disciplined Newcastle side and create a real scoring opportunity in the first 20 minutes.

There was nothing that could prevent Joe Garner from burying the opener with his left foot. It was his second of the campaign having missed the 1-0 loss to the same opposition in round 12.

With 10 minutes on the clock, Newcastle captain Steve Harper was found by Jason Hoffman, who made no mistake with his finish with two minutes remaining.


JETEE FAN

Hoffman put in a good shift in a very different way from the one he","After the 3-3 draw last week , Storm looked in control as Connor Varley and Taylor Dickin put them 2-0 up . Steve Saviano quickly replied but Cody Cartier restored parity as the game came to an end . With a little over 4 games left in the regular season , Storm will have to finish off the four games that each of the winners are still in for . There are eight teams with a shot at the playoffs if they can pull off a upset next week . This includes the Toronto Rattlers , Toronto Arrows , Hamilton Ironmen , Kitchener Raiders , Brampton Bearcats , Windsor Lancers , Saskatchewan Rush and the Saskatchewan Rush . For the 3rd week in a row , the game was won on last minute goal to go ahead and with this win , Storm have now taken away 6 of the last 8 home games to go on a 9 match winning streak . I 'm not overly confident they can put it together with the rest of the playoffs on the line . The good news for Storm is that their next 7 home games are against the Hamilton Ironmen and Toronto Rattlers .",7.92
"The leak of more than 22,000 pages exposes secrets about the combat capabilities of Scorpene-class vessels. It is not clear who first obtained the confidential documents, which were made public by the Australian media. Earlier this year DCNS won Australia's largest-ever defence contract to build a fleet of advanced submarines. Details about the Shortfin Barracuda submarine class that will be built for Australia were not contained in the leak. India signed a $3.5b (£2.6b, €3.1b) deal for six Scorpene vessels in 2005. They are being built in cooperation with an Indian government-owned shipbuilder in Mumbai. India is investigating the leak to ""find out what has happened,"" Defence Minister Manohar Parrikar said. The Scorpene submarines are small-to-intermediate size vessels currently in use in Malaysia and Chile. Brazil is due to deploy the submarine type in 2018. A DCNS spokeswoman described the leak as ""a serious matter"" and said French authorities would formally investigate. ""The matters in connection to India have","The leak of more than 22,000 pages exposes secrets about the combat capabilities of Scorpene-class vessels. It is not clear who first obtained the classified information, but China is believed to be the source.

Chinese military observers were not told about the operation until it began, prompting speculation that Beijing may have leaked the information for its own strategic gain. The operation, codenamed ""Fuzzy Step,"" involved moving a drone from a carrier into the sea by cutting short a rope, as part of an exercise. The plane was eventually recovered, but many details are withheld for operational security purposes.

""We will not reveal the details of our work to destroy the drone. It is part of a new method and strategy for fighting in the future,"" a military source was quoted as saying by the People's Daily on Sunday.

China's defense ministry was not immediately able to comment.

While the operation involved just one drone aircraft and was not of high significance, observers","The leak of more than 22,000 pages exposes secrets about the combat capabilities of Scorpene-class vessels . It is not clear who first obtained the confidential documents , which were apparently leaked by a crew member onboard the Siam Submarine , which sank in the Red River in Cambodia last year . The United States has denied having any involvement . This story was originally published in January 2015 . Scorpene submarines The Scorpene-class submarines are under construction for the Royal Australian Navy ( RAN ) by Austal in a partnership with BAE Systems under a 30-year service agreement . They will replace the Collins Class submarines and the Alouette Class submarines . The Scorpenes have a crew of 120 to 150 and can travel at a maximum speed of 35 knots ( 38. 6 km / h ) . They will be powered by a diesel engine that is rated at 100,000 HP or 120,000 HP with a new dual-fuel hybrid fuel system , according to reports in April 2013 . Australia already has 16 of those submarines for a total cost of about $ 20 billion ( AUS $ 42 billion ) .",11.65
"Outstanding car loans, credit card balance transfers and personal loans have increased by 10% over the past year, the Bank's financial stability director Alex Brazier said. In contrast household incomes have risen by just 1.5%, he said. ""Household debt - like most things that are good in moderation - can be dangerous in excess"", Mr Brazier said. Mr Brazier, in a speech to the University of Liverpool's Institute for Risk and Uncertainty, added that this increase in debt was ""dangerous to borrowers, lenders and, most importantly from our perspective, everyone else in the economy"". He warned that High Street banks were at risk of entering ""a spiral of complacency"" about mounting consumer debt","Outstanding car loans, credit card balance transfers and personal loans have increased by 10% over the past year, the Bank's financial stability director Alex Brazier said.

""We continue to have good business growth, including strong growth in personal and business credit. In the fourth quarter we forecast that growth would be stronger still as consumers increasingly felt the benefits of record low interest rates.

""The increase in borrowing is largely in credit cards and personal loans,"" he added, saying the average credit card balance rose to £5,945 – a record.

Overall personal credit growth was also the strongest in five years, he noted.

""If past trends continue, household borrowing should rise further over coming quarters,"" he added.","Outstanding car loans , credit card balance transfers and personal loans have increased by 10 % over the past year , the Bank 's financial stability director Alex Brazier said after the bank announced a series A of equity raising on Wednesday . '' The fact that we were able to raise £ 1,500 million on the first day is pretty extraordinary , '' he told reporters . The new loans are part of £ 24 billion of new finance to be made over the next five years , the bank said . According to Brazier , this means that if these new finance were to be invested in banks they would only add around a quarter of the volume of savings deposits they have now , which now stand at £ 38 trillion . The bank said it would invest the new cash in `` new and established businesses `` across the UK and that these investments will generate a return of 7 to 10 % , for example by adding to its equity in its credit card business. The money will be used to increase lending to small and medium sized businesses .",7.75
"The retired British gymnast, 30, had fractured vertebrae fused together after she was injured while training for the winter sports TV programme. Tweddle says doctors at the hospital in Austria are happy with her progress. ""I've started to feel a lot better in the past 24 hours and I've begun walking by myself,"" she said. ""It's still a case of taking one day at a time, but I'm setting myself goals and I'm determined to be up and about as soon as I can. ""Next week we will have a better idea of when I can be discharged from hospital."" Olympic swimming champion Rebecca Adlington, 26, Holby City actress Tina Hobley, 44, and Made In Chelsea star Mark-Francis Vandelli, 26, have all withdrawn from the show because of injury. Tweddle, who has won five World Championships medals in her career, including three golds, has been in hospital since hitting a barrier last week. She","The retired British gymnast, 30, had fractured vertebrae fused together after she was injured while training for the winter sports TV programme. Tweddle says the injury is unlikely to require a lengthy recovery period and she should be able to return to training in a month.

""It was amazing how quickly I had come back after I fell. Normally, I can't walk properly like that, but I realised how powerful my legs are just after getting onto my high-heeler,"" Tweddle said.

""Luckily, I was back within a week. I went through a bit of a period of being really sore, but I can go out now and not worry about it because I have a good understanding of how the injury is going to play out.""

Tweddle, who won gold in the world championships in Tokyo in 2012 and a bronze at the London Games this summer, won both indoor and outdoor titles at the Sochi games.

Tweddle","The retired British gymnast , 30 , had fractured vertebrae fused together after she was injured while training for the winter sports TV programme . Tweddle says doctors at the University College Hospital in London will not know the extent of the damage until the pain settles down , and he insists it could take some time before his life returns to normal. He will also be required to perform all the tests and procedures related to the accident , something he has never done before . After years of intense scrutiny , a jury in San Diego had to say farewell on Monday to actress Anna Nicole Smith , who was the poster child for the 1990s . In her ruling , the judge ordered Smith to pay legal and investigative fees to plaintiff 's and her lawyers , and issued a permanent injunction barring her from running afoul of the terms of the judgment . < |endoftext| >. It was all over for the jury in a San Diego courtroom on February 10 , a few hours after a 15-day trial began . Smith , 43 , had pleaded for her freedom after an emotional final day in which she denied accusations from her former fiance Conrad Black , 38 .",7.96
"Black, who died in 2015, had a UK top 10 hit in 1964 with It's for You, written by McCartney and John Lennon. McCartney recorded his own version earlier that year, which was delivered to Black while she was performing at the London Palladium. It was believed to have been lost or destroyed until her nephew found it. The disc fetched £18,000 at the Beatles Memorabilia Auction at Unity Theatre in Liverpool but with commission the unknown buyer will pay £21,060. Simon White said he believed his paternal aunt - whose birth name was Priscilla White - gave the disc to his late father in the mid-60s. ""My father was an avid record collector who took great care of his record collection, and he personally created the cardboard sleeve in which the acetate demo has been stored in his collection for more than 50 years."" Mr White assumed the copy was of his aunt's version and took it with other","Black, who died in 2015, had a UK top 10 hit in 1964 with It's for You, written by McCartney and John Lennon. McCartney recorded the song in a London studio that he rented so they could write together all weekend as a way to spend more time together.

The song reached No. 15 on the British charts.

The news comes two days after McCartney celebrated his 65th birthday at a surprise birthday bash in the Hamptons. Around 170 people packed a room at West Ham United's stadium to find out more details about the legendary Beatle.

""I knew when I was coming of age that it was over,"" he said in an exclusive interview with the Daily Mail. ""John and I were writing together every weekend and it became our life.""

He added: ""I can still just remember John coming in with some song. I think it was It's for You. He'd written a few things, but it really didn't matter what they","Black , who died in 2015 , had a UK top 10 hit in 1964 with It 's for You , written by McCartney and John Lennon . McCartney recorded the track for his second solo album , Let It Be , which hit number four in the UK and went to number one in the US , although it barely amounted to a hit in the UK and America . It has since become his best-known song , although it was only his sixth solo release . Black 's performance of It 's for You won him a Grammy Award . The track was later covered by other artists including Phil Collins on his 1970 album I love the '60s. A music video for it was released in October 2015 by the British indie video website Vimeo . In 2007 , McCartney was awarded the Order of the British Empire ( OBE ) by Queen Elizabeth II , the country 's highest rank , for services to music . He is one of only 29 UK musicians to be so honoured .",8.5
"A study, in the British Medical Journal, showed a sudden fall in antidepressant prescriptions and a rise in suicide attempts after media reports of the connection. The team at Harvard Medical School said the unintended effect was ""disturbing"". Experts said similar changes had been seen in other countries. In 2003, there were concerns about an increased suicide risk from some antidepressants. It led to the US Food and Drug Administration changing the medicine warnings and widespread media reports. However, there was concern that the reports were exaggerated and missed out the benefits of antidepressants. The study, which followed 2.5 million teenagers and young adults between 2000 and 2010, showed an immediate impact of the warnings. Prescriptions fell by a third in teenagers and by a quarter in young adults. The number of suicide attempts increased by 22% in teenagers and 34% in young adults. Overall it led to an additional 77 attempts, the researchers estimated. The report concluded: ""It is disturbing that after the health advisories, warnings and media reports about","A study, in the British Medical Journal, showed a sudden fall in antidepressant prescriptions and a rise in suicide attempts after media reports of the connection. The paper did not, however, identify the drug that had caused the drop or the increase in the number of suicides.

Advertisement Continue reading the main story

And some studies have identified higher risks for suicidal behavior and depression after antidepressant use. These include an analysis of all the suicides in Britain between 1999 and 2002 in which an individual was taking an antidepressant and the year before, and comparing such individuals with people who did not take an antidepressant, which yielded an increased risk of suicide of nearly 20 percent for those who took the antidepressants.

However, for most people, the risk of becoming depressed is quite low, and the benefits of antidepressant treatment, like preventing suicidal thoughts, are high.

If the same kind of study found reduced suicide rates in people switching from an antidepressant to a different antidepressant, and the study also found an increased risk","A study , in the British Medical Journal , showed a sudden fall in antidepressant prescriptions and a rise in suicide attempts after media reports of the connection . The Lancet and The BMJ publications cited there are quite shocking . The researchers tried to look for any changes before 2000 and after 2006 , when the number of suicide attempts increased the most . They found it was possible to statistically control for other risk factors , but there was one surprising finding : the jump seemed to happen in the period just before the media stories , when depression was considered by some to be the number 1 cause of suicide . In other words , the media coverage had made depression seem more dangerous and more common , in the hope of promoting more research , rather than to warn people off using antidepressants . In other words , the media is in bed with drug companies and doctors , and so they are able to distort research . And as with all science , you know it has been distorted when they run clinical trials using a certain set of drugs for a certain set of symptoms and then find that the drugs do n't work.",7.16
