original,sampled,completed,time-4-model
"The prime minister held talks with his Irish counterpart Enda Kenny, afterwards describing the countries as ""close friends"". Mr Kenny said he was ""very happy"" that the relationship was developing. Mr Cameron will attend a state dinner with the Queen and Duke of Edinburgh, who are on a four-day visit. It is the first trip to the Republic of Ireland by a reigning UK monarch since the country gained independence. After his meeting with Mr Kenny, Mr Cameron said the visit demonstrated that ""the relationship can get stronger"" between the two countries. It was a ""relationship about trade, investment and the economy"" and a ""relationship of opportunity between close neighbours and close friends"". He added that the Queen had shown ""enormous sensitivity"" to the troubled history between the UK and Ireland during her visit. Mr Cameron met the Taoiseach in Downing Street in April, but this was the pair's first meeting on Irish soil since Mr Kenny","The prime minister held talks with his Irish counterpart Enda Kenny, afterwards describing the countries as ""close friends"". Mr Kenny said he was ""very happy"" with Mr Cameron's speech, which was ""very different to the last"". He also described the relationship between Ireland and the UK as a ""special"" one.

Irish prime minister, Enda Kenny (L), speaks with Irish prime minister, David Cameron (C), after their meeting at the NATO headquarters in Brussels

Mr Kenny's remarks followed his meeting at the Foreign Office with a delegation of UK MPs and peers including Conservative MP Nigel Evans, Labour's John Mann, Liberal Democrat Jo Swinson and SNP MSP Stewart McDonald, according to the Irish government.

The Irish parliament will hold an extraordinary session this week on Mr Cameron's European Union renegotiation proposals and Mr Kenny is expected to back his British counterpart.

The meeting is also expected to discuss a possible meeting in the autumn between Mr Cameron and Irish president Michael D","The prime minister held talks with his Irish counterpart Enda Kenny , afterwards describing the countries as `` close friends '' . Mr Kenny said he was `` very happy and delighted today that our prime minister is coming back so his welcome will be warm , '' Mr Kenny told the D ail that a meeting would be held with the opposition parties on Wednesday to discuss the issue when they returned from summer recess . F ian na Fá il t leader Micheá l Martin , who will also return to the Dail , will hold talks with Mr Kenny on Wednesday evening on a one-to- one basis . They will meet on Thursday . Ireland will then take an informal lead on the way a final EU treaty is negotiated with Belgium . Fine Gael sources said that Mr Kenny had been assured that Ireland would get `` a good deal `` on its budget rebate . Mr Kenny said he expected that to happen as it would help `` keep",6.49
"Members of the Royal College of Midwives (RCM) intend to stop work for four hours. They voted by 9-1 in favour of strike action - the first such vote in the college's 134-year history. The Department of Health said it was ""disappointing"" and that it would work with trusts to ensure a safe service was provided to mothers and babies. It added that its door was always open for discussion. The RCM is seeking urgent talks with the health minister to resolve the dispute. RCM NI director Bredagh Hughes said midwives are calling for the 1% pay increase given to their colleagues in Wales, Scotland and England. ""It is very important that women understand that this dispute is not with or about them. It is with the department of health and the employers,"" she said. ""Not one woman will be put at risk, there will be full emergency cover provided, of course if the midwives on the picket line are called in to make","Members of the Royal College of Midwives (RCM) intend to stop work for four hours. They voted by 9-1 in favour of strike action on Friday 8 November. No further action will be taken.

Since July this year, midwives working at three centres and at 14 sites across England have agreed to two hours off between 8am and 9am, and two and a half hours off between 9am and 10am. It is estimated that this will result in 3,000 fewer births each year.

This will cost the NHS in the central and south east of England up to £450m, a figure that represents 3% of the total for central and south east England. By reducing birth rates it will also affect the NHS's finances down the line, with a growing population and ageing population requiring more health services which will have to be funded from a growing budget. So too will the consequences in terms of social problems such as alcohol and drug problems, unemployment, family","Members of the Royal College of Midwives ( RCM ) intend to stop work for four hours . They voted by 9-1 in favour of strike action - the first time the college has gone on strike for more than 20 years . The dispute stems from the college ’ working for the government � undercutting the pay of its mid wives � by insisting that they work a longer 50-hour week rather than 37.  ���It would have been ridiculous in the circumstances and also financially not affordable , � the head of RC M , Catherine Brown , told www . newsroom . uk. Her decision is being challenged by the RCM union . ��� Our members have made a significant contribution to our service in difficult circumstances , and they deserve pay equity , she said . ��� The pay differences would allow midwifery students to stay in the course and have money left over to pay for the course . However , the college refuses to recognise the value of",6.14
"Britain voted by a margin of 52% to 48% to leave the EU - and the contenders to replace David Cameron as PM have all vowed make it happen. But 22% of people polled for Newsnight said they don't know if it will, while 16% believe the UK will stay in the EU. Ipsos MORI interviewed 1,077 people between Wednesday and Thursday. The poll also suggests almost half of voters - 48% - agree there should be a general election before Britain begins Brexit negotiations so that people can vote on plans for life outside the EU. It comes after US Secretary of State John Kerry suggested the UK might not follow through with its decision to leave. The vast majority of those interviewed said they would not change their vote if the UK held a second referendum on EU membership. But 5% of Leave voters said they would now change their vote compared to","Britain voted by a margin of 52% to 48% to leave the EU - and the contenders to replace David Cameron as PM have all vowed make it happen.

The prime minister, whose Conservative party held the largest number of seats, said leaving the EU would strengthen Britain's economy.

But he stressed that leaving would not mean an end to freedom of movement between the UK and the EU.

The vote is likely to deliver a major blow to Mr Cameron's hopes of succeeding Michael Howard as Conservative leader.

Mr Cameron's resignation as PM will probably come soon. His resignation should be announced at around 23:00 BST on Thursday.

BBC Political Editor Laura Kuenssberg said the outcome was not in doubt and that Mr Cameron was likely to survive, given that his cabinet stood by him.

Media playback is unsupported on your device Media caption The BBC's Laura Kuenssberg said: ""It seemed a pretty clear cut yes, a pretty clear no","Britain voted by a margin of 52 % to 48 % to leave the EU - and the contenders to replace David Cameron as PM have all vowed make it as painful as possible for London to go through with a Brexit deal . Cameron set the date to hold an EU referendum as 23 June 2015 . The Leave and Remain campaigns have spent millions of pounds in the run up to a vote - but so far only the Leave campaign has been willing to admit it . The Remain campaigns are also keeping their plans quiet or making them impossible to make. Leave supporters believe by telling the truth about the EU referendum this will help them win the battle , but Remain campaigners would rather put themselves in an impossible situation .  The referendum result could bring Britain out of the EU , but not before the Brexit means Britain is no more - and no one knows how much worse the UK will be off as a",5.98
"Swansea council wanted to end free travel if a mainstream school was closer to a pupil's home. But a legal challenge was raised by Bishop Vaughan Catholic School, a prospective student at the secondary school and the Diocese of Menevia. On Friday in Cardiff, Mr Justice Wyn Williams overruled the council. Bishop Vaughan Catholic School, which is the only faith secondary in the area, argued some students travelled for an hour and 50 minutes to reach school. School Bursar Laura Howden Evans said: ""The court's decision has brought tears of joy and relief to the eyes of parents, staff at the school and the wider faith community. ""Throughout the consultation process, we repeatedly warned the council that its actions would have unintended, but very serious, racially discriminatory consequences. ""Our concerns were simply brushed aside. ""Had the new policy stood, children from some of the poorest families in Wales would have been denied a faith-based education for the very worst of reasons. ""It will now remain open to","Swansea council wanted to end free travel if a mainstream school was closer to a pupil's home. But a legal challenge was raised by Bishop Vaughan, and in January 2011, the Court of Appeal ruled that the school could extend free travel to all schools within the area. The school received funding that allowed it to fund travel during 2010/11. In January 2012 the Department for Education decided that it would not require schools to allow the extra trips.

A Department for Education spokesperson said: ""Schools receive funding to cover travel expenses for students for both school and out of session holidays. This funding is a statutory requirement for schools and in line with our commitment to ensuring the long-term sustainability of school budgets. ""Since 2010/11, the Department has worked with local authorities to improve travel arrangements. From next year our changes will mean families, pupils and their parents will be able to benefit from enhanced school holiday travel arrangements.""

You can't do anything if someone's got a dog","Swansea council wanted to end free travel if a mainstream school was closer to a pupil 's home . But a legal challenge was raised by Bishop Vaughan Catholic School, which also operates at the nearby Holy Trinity Catholic Church . The ruling on Tuesday could be followed by a change of law in Wales if the government accepts the judge 's findings . At the moment the law requires schools to provide free transport but is open to interpretation , causing confusion and leading some parents with school- age children to struggle with the system . < |endoftext| > The Independent has contacted the Welsh government for comment but has yet to receive a response . We use cookies to ensure you get the best experience on our website . Continued use of this site is deemed acceptance of our cookies policy . Terms & conditions , Privacy statement , Cookie policy | Advert ise | Terms of service . < |endoftext| > If you wish to read more about the case , our investigation into why",5.73
"Mohammad Akhlaq was beaten to death by a mob in Dadri in Uttar Pradesh state in late September. His son, Mohammed Sartaj, told BBC Hindi's Salman Ravi that he ""is waiting for the police to charge the suspects"". Six people have been arrested in connection with the attack. ""We will go to the president of India if we have to. We will also demand an inquiry by the Central Bureau of Investigation [India's top investigative body] if we feel that the Uttar Pradesh police is trying to save those involved in the case,"" Mr Sartaj, who works for the Indian Air Force, told BBC Hindi's Salman Ravi. He was responding to reports which said Mr Akhlaq's family had said they were satisfied with the compensation they had received and did not want further investigations. Mr Sartaj said that the police had already spoken to his family. ""They have","Mohammad Akhlaq was beaten to death by a mob in Dadri in Uttar Pradesh state in late September. His son, Mohammed Sartaj, was a suspect in the murder, a charge he has denied. Police officers and social media outrage quickly led to an uproar and widespread protests calling for Akhlaq's arrest. He remained in police custody for 11 days and was later released.

Srinivas Kuchibhotla and his friend Alok Madasani -- both bartenders at the bar where Singh was fatally injured -- were shot and killed in a Kansas bar in February, just two months after the shooting at the Kansas bar. Authorities said the shooter in Kansas wasn't a current or former U.S. service member. He was never charged.

And in late June, the gunman James Hodgkinson shot five Republican members of Congress at a baseball practice in Alexandria, Va., before dying in a gunbattle with police.

""These are not","Mohammad Akhlaq was beaten to death by a mob in Dadri in Uttar Pradesh state in late September . His son , Mohammed Sartaj , told BBC Hindi 's Salman Sa qib , `` Mumtaz Akhla q was a Muslim and was killed on a suspicion . '' The mob attacked him with cattle and a motorcycle without telling anyone about his involvement , and then lynched him at Dad ri . When his son turned 19 , the police filed a complaint but only after Mum taz Ak hla q 's death . A mob had beaten up Ak hlaq after a mobster told him that he was a Muslim and then lynched him . A d irectly elected government in Uttar prab esh had earlier this month refused to prosecute some of the perpetrators . A n act violation by the police will now be investigated . `` The police didn 't report the case . '' < |endoftext| > < |endoftext| > < /s >< br / > < /s > <",6.36
"A pricing regulator in Jiangsu said the luxury German carmaker pressured local dealers into setting a minimum sales price on some of its car models. Some of its local dealers were also fined 7.7m yuan, regulators said. A Mercedes-Benz said it ""accepts the decision and takes its responsibilities under competition law very seriously"". ""We have taken all appropriate steps to ensure to fully comply with the law,"" a spokesperson told the Reuters news agency. In a statement, the Chinese regulator said: ""The investigation found Mercedes-Benz and its dealers in Jiangsu came to and carried out monopoly agreements to cap the lowest sales prices of E-Class, S-Class models and certain spare parts."" Last year, the Xinhua news agency reported that Mercedes had also been found guilty of manipulating the prices of after-sales services in China. China is the world's largest car market and foreign automakers have been under scrutiny for allegedly reaping high profits by overcharging customers. Last year, Chinese regulators fined the local units of Volkswagen and Fiat Chrysler a combined $46m","A pricing regulator in Jiangsu said the luxury German carmaker pressured local dealers into setting a minimum sales price on some of its car models. Some of its models were priced significantly more than they should have been to compete against Chinese rivals that offered their models at less than half their sticker price, the China Automobile Dealers Association said.

Car makers are expected to raise margins in the long term by being more agile to market and sell new models faster. The new business model also calls for dealers to have more flexibility in which models they sell.

The Chinese Government has been trying to help local car dealers get more flexible and have access to cheaper brands, given the high cost of production, as the industry was devastated by the 2008 global financial crisis.

China's General Administration of Quality Supervision ordered automobile quality authorities to ensure compliance with rules governing vehicles pricing and advertising by dealers in a bid to create market efficiency for their use.

""The Chinese government clearly understands the importance of","A pricing regulator in Jiangsu said the luxury German carmaker pressured local dealers into setting a minimum sales price on some of its car models . Some of its local dealers had to set new prices after the German car maker asked for them . The Beijing-based Association for Financial Services ( FBA ) , which has been setting fixed prices for nearly 30 years , was shocked to see the company taking such a hard line against Jiang su dealers , who have long been one of its most loyal customers . Related News More than three dozen local dealers complained against the carmaker , saying it had used its power of market penetration to drive down the prices . A letter signed by the general manager of a Shanghai -based dealer has accused its client of `` coerc ively pricing its cars to make more profits with the help of a network of well-connected partners . The FBA set its price last year for China ’ s biggest auto market as 1",6.58
"A Metropolitan Police spokesman said a man had been heard shouting abuse and was then seen throwing a bottle. It landed behind the sprinters. US athlete Justin Gatlin, who won bronze in Sunday's race, said the bottle had been a ""little distraction"". Nobody was injured and the event was not disrupted, police said. The suspect is being held at an east London police station on suspicion of causing a public nuisance. A spokesman for Games organisers Locog said: ""The incident had no impact on the competitors or the event."" Following the incident Edith Bosch, the Dutch judo champion who won a Bronze medal in the 70kg category, tweeted about hitting a man who she saw throwing a bottle on the track. The 32-year-old later told Dutch television station NOS TV: ""I had seen the man walking around earlier and said to people around me that he was a peculiar bloke. ""Then he threw that bottle and in my","A Metropolitan Police spokesman said a man had been heard shouting abuse and was then seen throwing a bottle. It landed behind the sprinters. US athlete Justin Gatlin was one of the few to reach the ground, but he was not seriously hurt.

'He ran in to see if he was a victim but he was screaming and crying. He saw someone he knew and he was scared.'

Brenton Phillips, who helped secure the injured men, said: 'I saw three people, two of them on their side, and one of them on their back.

'Those on their side got up and he had blood pouring down him. Their legs were sticking out, and one of them ran to the exit. There was a lot of shouting and commotion and it was quite obvious no officers were coming that way.'

Phillips said the men told him they were 'afraid it was a race thing' after an off-duty cop warned them to steer clear","A Metropolitan Police spokesman said a man had been heard shouting abuse and was then seen throwing a bottle . It landed behind the sprinters . US athlete Justin Gatlin was leading until the incident and had been expected to win a gold medal in the 4 x100m for US team . As the woman shouted abuse at him , he d ived to the floor to throw a bottle , which caused a loud clap , police said . Police said they had confiscated two bottles of wine and a can of spirit . < |endoftext| > < |endoftext| > < |end oftext| >< |end oftext| > There was further controversy over the medal awarded to Mo Farah . England ’ s Far ah won his fourth Olympic gold in the 3 000 m final on Saturday evening < |end oftext| >< |end oftext | > |2012 Team GB London Olympics Medals TABLE OF CONTENTS Home page Olympic Games Medals Table of Contents Olympic Games Awards Table of Contents Introduction Who",7.11
"The Prison Service has said 256 places at HMP Featherstone, near Wolverhampton will be changed. The category C spaces will make way for category D prisoners who are eligible for release on temporary licences. They will include those sentenced to life with a minimum tariff but not sex offenders under current plans. Some of the prisoners moving to the new category D places are being held in higher-security conditions than they require and moving them will help cut costs, the Prison Service said. No significant reductions of staff are expected, but ""any limited reductions"" will come from natural wastage and redeployment or, if necessary, voluntary exits, a spokeswoman added. In changes to be completed early in the next financial year, Featherstone jail will offer 256 category D places, increasing its operational capacity by 16 to 703, as it will continue to have 447 category C spaces. Category C inmates are","The Prison Service has said 256 places at HMP Featherstone, near Wolverhampton will be changed. The category C spaces will make way for category B cells and new Category C prisons.

The new category C cells are all 10 metres by 7 metres. They have a height limit of 2.35 metres and a width of 1.35. The prisoners will have a single door through which there will be one opening to the outside.

The change is due to come into force in the second quarter of 2013. They will house up to 2,500 prisoners. The new category C prisons will be on a temporary basis while the standard Category B jails at Wolverhampton and Charing Cross are put into operation.


The UK prison estate currently houses more than 200,000 prisoners.


The changes will save about £100m a year and would also see HMP Featherstone's capacity reduced by 75 prisoners – from 2,900 to 2,700.","The Prison Service has said 256 places at HMP Featherstone , near Wolverhampton will be changed . The category C spaces will make way for category D prisoners who are in `` serious but non- violent '' offences , the Sun reports .  ________________________________________________________________ _ To unsubscribe send the following command in $ e-mail to maj ord _announce_ majordomo_ @ list.j unk . org : Unsubscribe : __________________________________________________________ Date : Wed , 9 Oct 1997 20 : 38: 48 +0100 From : LUCY P INKHAM , MD O , D PH D , F OF , G ET , E M I , C N D E N , C H A R L E B A , C O L C O , D I G , I S P L O T( TM ) , F O B B N E T , N O . B. N. F R E E E S F R EE S D E E T W O F F U L I",7.13
"Operator EDF Energy said the cracks in three graphite bricks were found during planned maintenance on Reactor Three. The firm insisted there were no safety implications and the finding had no impact on the operation of the reactor. A similar issue - known as ""keyway root cracking"" was identified in Hunterston's other reactor last year. EDF Energy said it was publicising the latest findings ""as part of its commitment to openness and transparency"". Station director Colin Weir said: ""Nuclear safety drives everything we do. This means we work within very large safety margins. This applies to graphite bricks too. ""The level of cracking which is considered reasonable is far below anything which would affect the reactor's safe operation. ""It is accepted by our regulators and materials experts that cracks will occur in some of the bricks and that the core will lose some of its mass as part of","Operator EDF Energy said the cracks in three graphite bricks were found during planned maintenance on Reactor Three. The firm insisted there were no safety or health issues in relation to the discovery.

It said: ""The repairs were undertaken at a very high level in order to ensure the safety of the public.""

It added the work did not affect the nuclear plant's integrity, and the building remained ""completely safe"".

The French nuclear company's parent EDF said inspectors and the owner of the site had been informed.

In a statement, EDF added the repair work, which was carried out by specialists belonging to a private team, was routine maintenance.

Experts at EDF said the cracks were ""well-defined"", though it added there was no indication of any safety issues.

The repair work is scheduled to be completed on Wednesday, September 18.

Earlier this month, in a statement released as part of the initial public offering of parent","Operator EDF Energy said the cracks in three graphite bricks were found during planned maintenance on Reactor Three . The firm insisted there were no safety implications and the finding is not linked to the Fukushima crisis . It said the issue had now been resolved . Re actor One and its parent company E DF , are on a charm offensive aimed at avoiding the fate of failed French nuclear firm San Rosen . EDF has so far refused to reveal its total loss to the Fukushima meltdown . EDF Energy chief executive Simon Henry has been ordered to report on the UK 's nuclear future. But it has stopped short of pledging to sell its stake in Sellafield , which could raise hundreds of millions . The firm 's head of nuclear , Philip Mil ner , said he hoped re awakening the moth balled plant would lead to a `` a renaissance for the future of nuclear power in the UK . '' Mr Milner said he would look at the",6.63
"The Royal Navy has 19 frigates and destroyers, but a Defence Select Committee report says that number could fall unless there is a clear timetable set out for replacing older vessels. It says the UK could ""lack the maritime strength"" to meet potential threats. But the Ministry of Defence says it is investing billions in the Navy's fleet. The committee's report examines the MoD's plans to modernise the Royal Navy's escort fleet - including the introduction of two new classes of frigate and the enforced refit of engines on certain destroyers. MPs said they had ""serious concerns"" about the funding and timetable of the new fleet, and the country's ability to handle threats from areas like Russia. Cutting steel on new frigates in 2017 Sounding out the Senior Service They also attacked the MoD for the ""extraordinary mistakes"" in the design of Type 45 destroyers after it emerged they had faulty engines unable to operate continuously in warm waters. ""The UK's enduring","The Royal Navy has 19 frigates and destroyers, but a Defence Select Committee report says that number could fall unless there is a clear timetable set out for the next two years on what the force can afford.

""That's the issue facing the Ministry of Defence. We are trying to find investment numbers to support the current force over the next two years,"" he said.

Image copyright Getty Images Image caption David Cameron is keen to keep Britain's navy at its busiest since World War One

Mr Brown told MPs on the defence committee the government would publish a blue list of defence projects to determine what was being spent in each area.

It would allow the government to plan for a future when the navy is at its lowest level since World War One.

The chief of the navy, Vice Admiral Sir Philip Jones, said last week that the force was ""in retreat"".

The government's plans to sell off the Royal Navy's frigates and destroyers were called","The Royal Navy has 19 frigates and destroyers , but a Defence Select Committee report says that number could fall unless there is a clear timetable set out for replacing the ships .  Also , Britain will be pulling out of a new deal on submarines , so we will need to find a replacement for those to take our place . The House of Commons defence committee has suggested that replacement work is likely to start after the government 's five- year contract for submarines with the French is finished on schedule in 2021 .  There is talk of extending it. But it still looks like a long time away- the submarines need to be built and at a minimum it will take the current contract 's builders , Rolls Royce and Airbus , at least three and a half years to put through what is probably a two year lead time . And the Royal Navy has a much smaller budget than the Mo D did in 2015 . It needs to",5.85
"Media playback is not supported on this device Jorge Mendes said the 29-year-old forward was the ""best player ever"" and the ""best sportsman ever"". Mendes added: ""You can't compare him with anybody else."" Ronaldo was voted the world's best player for a third time last month, beating Barcelona rival Lionel Messi to the prestigious award. Asked how much he was worth, Mendes said: ""Cristano Ronaldo? One billion. His buyout clause one billion, so it is one billion. ""If, for any reason, the club decide to sell him tomorrow for 300 million, someone will pay."" However, Mendes insisted his countryman, who cost Real Madrid a world record fee of £80m in 2009, would stay at the Bernabeu, despite his ""love"" for supporters of former club Manchester United. ""He will not leave Real Madrid,"" Mendes told BBC sports editor Dan Roan. Mendes,","Media playback is not supported on this device Jorge Mendes said the 29-year-old forward was the ""best player ever"" and the ""best I ever coached""

Daley Blind, who played under Mourinho at Ajax, was also among Manchester United's squad.

Former Manchester United left-back Antonio Valencia will train with the Red Devils before their Premier League opener against Everton on Sunday.

Valencia is a free agent following his release by Real Sociedad, who he joined from Valencia CF in 2014.

Valencia is rated at £16m and joined City from Liverpool just 11 months ago

Left-back Paddy McNair and winger Chris Smalling will also be involved, while midfielder Luke Shaw will hope to play in the season opener.

""It will be very hard to replace the amazing footballing career of my former team mate,"" said former United manager Sir Alex Ferguson.

""With Sir Alex now retired, and my daughter,","Media playback is not supported on this device Jorge Mendes said the 29-year-old forward was the `` best player ever '' and the `` best sportsman ever '' . Mendes scored the winner against Manchester City in a 2- 1 Champions League win over Shakhtar Donetsk during their group - play -off semi-final last season and will now miss his hometown side 's UEFA Europa League quarter fme . The midfielder was left behind in Portugal this week and has now returned to his club 's training ground , a source in his inner-circle said . He could not be considered for the match against Olympiakos due to a knee injury last week . He has been in fine form during his time at the Campo Grande- based club and hopes to retain his place against PA OK in the first leg of the second qualifying round . As the striker is now eligible to feature against his former team , Mourinho has decided to rest him for the clash and leave him to",6.57
"The bid to combine Bouygues Telecom and Vivendi-owned SFR would create the largest mobile phone service provider in France. The merger would leave only three mobile phone companies in France. Rival firm Altice, which owns French cable TV operator Numericable, has also made an offer for SFR, but has not said how much it has offered. Bouygues Telecom and SFR are France's second and third largest mobile phone companies. Their merger would mean they would overtake Orange to become the largest mobile phone company in France. Before the deal can go ahead, competition regulators in both France and the European Union will need to approve it. A similar offer by Telefonica for E-Plus in Germany has already raised competition questions in Brussels. Industry analysts said the Bouygues offer reflected a broader trend of consolidation among mobile phone operators on the European continent. There are currently 150 mobile phone companies across Europe. In the","The bid to combine Bouygues Telecom and Vivendi-owned SFR would create the largest mobile phone service provider in France. The merger would leave no other company with a subscriber base of more than 1 million in France and would raise the number of wireless subscribers in France to 1 billion.

A statement issued Friday by the French media regulator said that Vivendi's board of directors had ""obtained assurances from Bouygues Telecom that its current and future shareholders will be notified of the proposed merger.""

A third company that is set to be acquired by Vivendi, Telefonica SA, said Friday that its board of directors had already notified Vivendi's shareholders of the board's decision to complete the sale.

A source at SFR, said it could not confirm the planned timing of the stock market announcement.

For Bouygues, the sale represents a way for the telecommunications company to become a bigger player, with revenues of $9.7 billion, according to","The bid to combine Bouygues Telecom and Vivendi-owned SFR would create the largest mobile phone service provider in France . The merger would leave only three mobile phone companies in France after the divest iture of four major networks by Vivendi . The S FR merger would have the combined parent paying € 19 . 2 billion for Bouygues Telecom. The two parties were in court for 10 months trying to find terms that would satisfy French Prime Minster Manuel V alls in order for Bou ygues to acquire the stake in SFR iture and not go over a limit on bank debt as it has done in the past . Bou ygues Telecom , which is the largest phone company in France , would then be able to offer mobile phones to the public with no need for a contract as in the rest of Europe . The merger is expected to be completed in August 2012 . A possible disadvantage for Vivendi would be the loss of France Telecom ,",6.37
"Mr Galloway's former parliamentary assistant Aisha Ali Khan reported him to the Independent Parliamentary Standards Authority earlier this year. She has alleged she was required to run personal errands for him. The former Bradford West MP said the claims were ""news to me"". Following an assessment of Ms Ali Khan's claims, the Independent Parliamentary Standards Aurthority (IPSA) compliance officer Peter Davis has passed the case to the Metropolitan Police. An IPSA spokesman said: ""IPSA'S compliance officer has completed his assessment of the George Galloway complaint and has passed it on to the Metropolitan Police Service."" Mr Galloway lost his Bradford West seat at the General Election earlier this month. Ms Ali Khan alleged that, during her six-month stint as his taxpayer-funded assistant in 2012, she was required to help plan Mr Galloway's wedding, shop for underwear, sort out his laundry, make his breakfast and work for the Viva Palestina charity. Her lawyers said this amounted to a breach of the","Mr Galloway's former parliamentary assistant Aisha Ali Khan reported him to the Independent Parliamentary Standards Authority earlier this year. She has alleged she was required to travel from Birstall to a constituency event in Bury North with him in the car. Miss Khan received a written warning from the watchdog last month, but Mr Galloway was allowed to continue attending the event.

Miss Khan, who worked for Mr Galloway between August 2011 and February 2013, previously told the Mail how, just before the parliamentary election on May 2, 2011, Mr Galloway's office would request an update from its accountants on his annual earnings or expenses. His office also asked her to make copies for him of letters from the BBC requesting him to ""remove all references of 'Mr Galloway' from his biographies and website"".

""The day after the election I was working as a media advisor for Tariq Ali, one of Mr Galloway's key campaign aides. I had never met him or","Mr Galloway 's former parliamentary assistant Aisha Ali Khan reported him to the Independent Parliamentary Standards Authority earlier this year . She has alleged she was required to run personal err ands and organise Mr Galloway 's defence if he was arrested after Westminster Bridge . Ms Khan also alleges that Mr Galloway asked a friend who is also an MP to stand in for him in case he was arrested . On June 4 , he was one of seven left-wing MPs who voted against the government 's proposed counter-terrorism bill . In a secret ballot , 38 of his Labour colleagues abstained. In the Commons three days later , Mr Gall oway refused to back the bill and refused to sign the government 's second motion to debate the proposed counter-terrorism bill . He accused ministers of putting politics before the safety of the UK . A week later , he claimed the government 'd have to resort to a police state if it succeeded in passing such a",6.52
"Dee Stitt of Charter NI, who is a leading UDA member, was the focus of criticism for remarks made to The Guardian. In a statement, the board of Charter NI said it was ""deeply disappointed with and greatly concerned"" by the article. However, it said it was ""addressing this matter internally"". In The Guardian article, Mr Stitt described loyalist band North Down Defenders as ""our homeland security"" and said the government does not care about Northern Ireland. The Northern Ireland Executive awarded a Â£1.7m grant to Charter NI, a community-based organisation. The money came from the executive's social investment fund. SDLP MLA Nichola Mallon said on Wednesday that Mr Stitt's position with Charter NI was no longer tenable and that ""he needs to go as soon as possible"". ""It is clear from the statement issued by Charter NI that Dee Stitt remains their CEO,"" she said. ""Their CEO needs to go, he needs to resign and there needs to be an immediate suspension of public money to","Dee Stitt of Charter NI, who is a leading UDA member, was the focus of criticism for remarks made to The Guardian. In a statement issued by UDA Belfast on Wednesday evening, Stitt was criticised for suggesting that only the Ulster Volunteer Force can unite all the community as one, and criticised in particular for his comments that those who are involved in the UDA will ""end up living life on one leg. All of them are as different as rainbows"". For her part, UDA Belfast leader, Jackie McDonald, said that the claim was an appalling display of racism. ""The UDA's long-term goal is to cause division and disruption in our community and is not supported by anyone. We reject Jackie McDonald's claims that the UDA will act in this manner,"" she said. Wendy Seymour from the Social Democratic and Labour party was in agreement, saying that this remark was the worst form of racism that she has encountered. ""It is an insult to every decent person","Dee Stitt of Charter NI , who is a leading UDA member , was the focus of criticism for remarks made to The Guardian . In a statement , the Belfast- based unionist organisation described Stitt ’ s ” inflammatory remarks ’ as ' completely out of order' . St itt it , a former MLA , has said that the recent spike in violence in the Northern Ireland ’ s second -largest city is linked to the recent conviction of a man who murdered a mother of two after she was hit in the head with an axe . St itt told The Guardian that a ’ t inge of criminality comes out of that murder case . What are they trying to do ? They are trying to make it look as though republic ans are the problem It ’ s about a complete breakdown of society I am the leader of the PSNI ’ is the job . And as a community leader � I am working hard to make sure that",6.58
"Norma Bell, 79, who had fostered more than 50 youngsters, was found strangled in her burning home in Westbourne Road, Hartlepool, in April. Gareth Dack, 33, ransacked her home, stole a boxed TV and Â£700, and used her phone to call sex chat lines. He had denied murder and arson during his trial at Teesside Crown Court. The father-of-four started fires in Mrs Bell's terraced home and turned on the gas in a bid to cause an explosion. Dack, who had borrowed Â£10 from his victim the weekend before, claimed he was not responsible and told the court she was a ""wonderful woman"". DNA matches were found inside the property, which Dack claimed were a result of him carrying out odd jobs for the pensioner. When he was asked why he did not answer detectives' questions after he was arrested, he could only say","Norma Bell, 79, who had fostered more than 50 youngsters, was found strangled in her burning home in Westbourne Road, Hartlepool

Horrified neighbours tried to stop the fire engulfing their home, but collapsed one by one, as flames consumed their home on Thursday evening.

Angela Bell, 79, who had fostered more than 50 youngsters, was found strangled in her burning home in Westbourne Road, Hartlepool.

She was found at 11.30pm on Thursday, with her hands bound, by her elderly neighbours with a rope.

Miss Bell's daughter Sharon Gossill was said to have become fearful in recent months about her carer's safety, after an old care home where Miss Bell was living gave a warning about a woman who had told other people that she was being followed.

But when a neighbour arrived at the home shortly after 11pm on Thursday they saw her being tormented by smoke until it","Norma Bell , 79 , who had fostered more than 50 youngsters , was found strangled in her burning home in Westbourne Road , Hartlepool , in April . Gareth Porter is editor of the Inter Press Service. < |endoftext| ><| start of text|> < > | end of text| > > | begin text| > < | end of text | < > | begin text| > < > | end of text | < > | begin text | > < > > | end of text | > > | text | text | text | text | text | text | text | text | text | text| text| text| text| text| text | text| text ( 7 ) > text| text | text | > text | > text| > | end of text | > < > | end of text | > <>| end of text | > > text | text | text | text | text | text | text",6.57
